attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
51,3,laymaja01,22,13,89,13,Jake Layman,249,11,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,1,22,9,Team.PORTLAND_TRAIL_BLAZERS,78,17,35,11,6,18
269,24,leeco01,141,108,704,85,Courtney Lee,2459,69,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],321,74,31,81,Team.NEW_YORK_KNICKS,835,98,77,179,53,206
0,40,leeda02,125,0,420,80,David Lee,1477,82,[<Position.POWER_FORWARD: 'POWER FORWARD'>],248,10,33,31,Team.SAN_ANTONIO_SPURS,576,113,79,124,149,292
12,98,lenal01,242,3,463,150,Alex Len,1560,102,[<Position.CENTER: 'CENTER'>],230,34,23,38,Team.PHOENIX_SUNS,613,208,77,44,156,354
387,55,leonaka01,122,147,1312,469,Kawhi Leonard,2474,154,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],636,74,25,133,Team.SAN_ANTONIO_SPURS,1888,533,74,260,80,350
213,28,leoname01,172,74,378,35,Meyers Leonard,1222,35,[<Position.POWER_FORWARD: 'POWER FORWARD'>],146,12,24,13,Team.PORTLAND_TRAIL_BLAZERS,401,40,74,71,27,210
167,26,leuerjo01,145,49,646,98,Jon Leuer,1944,66,[<Position.POWER_FORWARD: 'POWER FORWARD'>],310,34,27,31,Team.DETROIT_PISTONS,767,113,75,111,102,300
184,8,leverca01,91,59,380,67,Caris LeVert,1237,59,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],171,26,22,49,Team.BROOKLYN_NETS,468,93,57,110,23,165
45,14,liggide01,78,17,136,23,DeAndre Liggins,752,42,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],52,19,28,45,Team.CLEVELAND_CAVALIERS,144,37,61,54,17,84
1,0,liggide01,3,0,6,2,DeAndre Liggins,25,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],3,0,28,2,Team.DALLAS_MAVERICKS,8,3,1,0,3,4
579,20,lillada01,152,214,1488,488,Damian Lillard,2694,197,[<Position.POINT_GUARD: 'POINT GUARD'>],661,75,26,68,Team.PORTLAND_TRAIL_BLAZERS,2024,545,75,440,46,322
156,14,linje01,79,58,400,115,Jeremy Lin,883,86,[<Position.POINT_GUARD: 'POINT GUARD'>],175,33,28,42,Team.BROOKLYN_NETS,523,141,36,184,11,124
3,20,livinsh01,120,1,316,42,Shaun Livingston,1345,62,[<Position.POINT_GUARD: 'POINT GUARD'>],173,3,31,38,Team.GOLDEN_STATE_WARRIORS,389,60,76,139,28,123
19,9,longsh01,49,7,109,19,Shawn Long,234,13,[<Position.CENTER: 'CENTER'>],61,0,24,9,Team.PHILADELPHIA_76ERS,148,35,18,13,41,44
9,17,looneke01,64,2,107,21,Kevon Looney,447,17,[<Position.CENTER: 'CENTER'>],56,4,20,15,Team.GOLDEN_STATE_WARRIORS,135,34,53,29,44,80
387,124,lopezbr01,192,134,1172,295,Brook Lopez,2222,184,[<Position.CENTER: 'CENTER'>],555,75,28,38,Team.BROOKLYN_NETS,1539,364,75,176,121,282
2,117,lopezro01,151,0,775,75,Robin Lopez,2271,91,[<Position.CENTER: 'CENTER'>],382,81,28,18,Team.CHICAGO_BULLS,839,104,81,80,244,276
389,21,loveke01,125,145,867,257,Kevin Love,1885,122,[<Position.POWER_FORWARD: 'POWER FORWARD'>],370,60,28,53,Team.CLEVELAND_CAVALIERS,1142,295,60,116,148,518
468,19,lowryky01,170,193,918,299,Kyle Lowry,2244,173,[<Position.POINT_GUARD: 'POINT GUARD'>],426,60,30,88,Team.TORONTO_RAPTORS,1344,365,60,417,48,238
1,0,lucasjo02,0,0,4,0,John Lucas III,11,0,[<Position.POINT_GUARD: 'POINT GUARD'>],1,0,34,2,Team.MINNESOTA_TIMBERWOLVES,2,0,5,1,0,0
161,10,luwawti01,154,50,361,105,Timothé Luwawu-Cabarrot,1190,73,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],145,19,21,32,Team.PHILADELPHIA_76ERS,445,123,69,75,25,124
204,20,lylestr01,97,65,439,57,Trey Lyles,1158,64,[<Position.POWER_FORWARD: 'POWER FORWARD'>],159,4,21,26,Team.UTAH_JAZZ,440,79,71,69,48,187
30,2,mcclesh01,17,7,75,23,Sheldon Mac,287,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,3,24,8,Team.WASHINGTON_WIZARDS,90,27,30,15,4,30
120,3,macksh01,100,37,381,53,Shelvin Mack,1205,90,[<Position.POINT_GUARD: 'POINT GUARD'>],170,9,26,42,Team.UTAH_JAZZ,430,77,55,154,20,105
0,24,mahinia01,90,0,111,43,Ian Mahinmi,555,34,[<Position.CENTER: 'CENTER'>],65,0,30,33,Team.WASHINGTON_WIZARDS,173,75,31,19,47,103
74,26,makerth01,84,28,181,32,Thon Maker,562,17,[<Position.CENTER: 'CENTER'>],83,34,19,10,Team.MILWAUKEE_BUCKS,226,49,57,23,40,74
0,12,marjabo01,25,0,132,47,Boban Marjanović,293,10,[<Position.CENTER: 'CENTER'>],72,0,28,6,Team.DETROIT_PISTONS,191,58,35,9,46,84
25,9,martija01,91,9,151,40,Jarell Martin,558,28,[<Position.POWER_FORWARD: 'POWER FORWARD'>],58,3,22,17,Team.MEMPHIS_GRIZZLIES,165,50,42,8,42,120
479,15,matthwe02,161,174,847,146,Wesley Matthews,2495,102,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],333,73,30,77,Team.DALLAS_MAVERICKS,986,179,73,210,18,241
110,35,mbahalu01,122,43,378,59,Luc Mbah a Moute,1787,46,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],191,76,30,81,Team.LOS_ANGELES_CLIPPERS,484,87,80,39,44,126
8,29,mcadoja01,47,2,117,21,James Michael McAdoo,457,19,[<Position.POWER_FORWARD: 'POWER FORWARD'>],62,2,24,18,Team.GOLDEN_STATE_WARRIORS,147,42,52,18,34,57
123,15,mccawpa01,62,41,245,29,Patrick McCaw,1074,36,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],106,20,21,32,Team.GOLDEN_STATE_WARRIORS,282,37,71,77,21,79
439,42,mccolcj01,202,185,1441,268,CJ McCollum,2796,172,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],692,80,25,72,Team.PORTLAND_TRAIL_BLAZERS,1837,294,80,285,60,229
55,10,mccontj01,139,11,512,73,T.J. McConnell,2133,159,[<Position.POINT_GUARD: 'POINT GUARD'>],236,51,24,134,Team.PHILADELPHIA_76ERS,556,90,81,534,39,212
6,2,mcculch01,7,1,31,2,Chris McCullough,72,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],16,0,21,1,Team.BROOKLYN_NETS,35,3,14,2,9,8
1,0,mcculch01,0,0,1,1,Chris McCullough,8,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,21,1,Team.WASHINGTON_WIZARDS,1,2,2,0,0,2
27,8,mcdankj01,24,9,68,9,K.J. McDaniels,212,10,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],31,0,23,7,Team.HOUSTON_ROCKETS,80,10,29,4,6,24
39,10,mcdankj01,25,11,101,23,K.J. McDaniels,293,19,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],46,0,23,12,Team.BROOKLYN_NETS,126,28,20,9,9,43
150,4,mcderdo01,57,56,373,59,Doug McDermott,1078,32,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],166,4,25,11,Team.CHICAGO_BULLS,447,67,44,45,14,116
58,1,mcderdo01,22,21,124,12,Doug McDermott,430,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],56,1,25,2,Team.OKLAHOMA_CITY_THUNDER,145,17,22,13,6,43
3,67,mcgeeja01,109,0,319,56,JaVale McGee,739,40,[<Position.CENTER: 'CENTER'>],208,10,29,19,Team.GOLDEN_STATE_WARRIORS,472,111,77,17,100,144
220,18,mcgruro01,140,73,460,44,Rodney McGruder,1966,56,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],190,65,25,46,Team.MIAMI_HEAT,497,71,78,124,94,162
170,6,mclembe01,108,65,419,70,Ben McLemore,1176,62,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],180,26,23,29,Team.SACRAMENTO_KINGS,495,93,61,51,19,110
51,6,mcraejo01,31,18,150,27,Jordan McRae,384,14,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],58,4,25,8,Team.CLEVELAND_CAVALIERS,161,34,37,19,6,35
31,4,mcrobjo01,31,13,118,6,Josh McRoberts,381,23,[<Position.POWER_FORWARD: 'POWER FORWARD'>],44,14,29,10,Team.MIAMI_HEAT,107,9,22,50,23,51
137,4,meeksjo01,41,56,256,65,Jodie Meeks,738,36,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],103,10,29,34,Team.ORLANDO_MAGIC,327,74,36,45,5,72
3,61,mejrisa01,152,1,137,36,Salah Mejri,905,40,[<Position.CENTER: 'CENTER'>],88,11,30,32,Team.DALLAS_MAVERICKS,213,61,73,14,97,211
1,6,mickejo01,12,0,34,8,Jordan Mickey,141,9,[<Position.POWER_FORWARD: 'POWER FORWARD'>],15,1,22,3,Team.BOSTON_CELTICS,38,14,25,7,13,21
104,7,middlkh01,79,45,333,81,Khris Middleton,889,65,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],150,23,25,41,Team.MILWAUKEE_BUCKS,426,92,29,99,11,112
409,25,milescj01,151,169,647,84,C.J. Miles,1776,40,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],281,29,29,46,Team.INDIANA_PACERS,815,93,76,48,30,199
20,0,millemi01,9,8,23,2,Mike Miller,151,13,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],9,0,36,2,Team.DENVER_NUGGETS,28,2,20,22,2,36
355,3,millspa02,109,147,621,66,Patty Mills,1754,101,[<Position.POINT_GUARD: 'POINT GUARD'>],273,8,28,65,Team.SAN_ANTONIO_SPURS,759,80,80,280,24,117
2,0,millsel01,2,0,7,1,Elijah Millsap,23,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,29,0,Team.PHOENIX_SUNS,3,2,2,1,3,3
241,62,millspa01,186,75,972,311,Paul Millsap,2343,158,[<Position.POWER_FORWARD: 'POWER FORWARD'>],430,67,31,90,Team.ATLANTA_HAWKS,1246,405,69,252,111,422
377,55,mirotni01,128,129,625,99,Nikola Mirotić,1679,80,[<Position.POWER_FORWARD: 'POWER FORWARD'>],258,15,25,53,Team.CHICAGO_BULLS,744,128,70,75,61,323
4,38,monrogr01,168,0,726,177,Greg Monroe,1823,140,[<Position.CENTER: 'CENTER'>],387,0,26,92,Team.MILWAUKEE_BUCKS,951,239,81,187,167,365
208,32,mooreet01,131,77,619,57,E'Twaun Moore,1820,62,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],283,22,27,50,Team.NEW_ORLEANS_PELICANS,700,74,73,164,33,119
357,25,morrima03,168,118,1007,145,Marcus Morris,2565,87,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],421,79,27,52,Team.DETROIT_PISTONS,1105,185,79,160,77,289
196,42,morrima02,254,71,889,180,Markieff Morris,2374,129,[<Position.POWER_FORWARD: 'POWER FORWARD'>],406,76,27,82,Team.WASHINGTON_WIZARDS,1063,215,76,126,107,386
119,2,morroan01,40,35,223,23,Anthony Morrow,627,6,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],86,7,31,22,Team.OKLAHOMA_CITY_THUNDER,230,26,40,19,11,18
14,0,morroan01,4,6,29,11,Anthony Morrow,87,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],12,0,31,2,Team.CHICAGO_BULLS,41,11,9,6,1,1
47,11,motiedo01,55,11,138,25,Donatas Motiejūnas,479,31,[<Position.POWER_FORWARD: 'POWER FORWARD'>],57,0,26,18,Team.NEW_ORLEANS_PELICANS,150,49,34,32,26,75
1,31,mozgoti01,133,0,328,63,Timofey Mozgov,1104,72,[<Position.CENTER: 'CENTER'>],169,52,30,16,Team.LOS_ANGELES_LAKERS,401,78,54,43,104,160
178,13,mudiaem01,95,56,551,131,Emmanuel Mudiay,1406,123,[<Position.POINT_GUARD: 'POINT GUARD'>],208,41,20,41,Team.DENVER_NUGGETS,603,167,55,217,29,149
145,6,muhamsh01,86,49,598,147,Shabazz Muhammad,1516,56,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],288,1,24,22,Team.MINNESOTA_TIMBERWOLVES,772,190,78,35,84,136
23,6,murrade01,29,9,116,21,Dejounte Murray,322,38,[<Position.POINT_GUARD: 'POINT GUARD'>],50,8,20,8,Team.SAN_ANTONIO_SPURS,130,30,38,48,6,36
344,24,murraja01,124,115,730,106,Jamal Murray,1764,113,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],295,10,19,51,Team.DENVER_NUGGETS,811,120,82,170,41,173
110,41,muscami01,97,46,337,49,Mike Muscala,1237,55,[<Position.CENTER: 'CENTER'>],170,3,25,30,Team.ATLANTA_HAWKS,435,64,70,95,76,164
36,39,nancela02,149,10,361,59,Larry Nance,1442,56,[<Position.POWER_FORWARD: 'POWER FORWARD'>],190,7,24,82,Team.LOS_ANGELES_LAKERS,449,80,63,96,120,249
92,2,napiesh01,38,34,183,38,Shabazz Napier,512,41,[<Position.POINT_GUARD: 'POINT GUARD'>],73,2,25,32,Team.PORTLAND_TRAIL_BLAZERS,218,49,53,67,8,53
7,8,ndourma01,30,1,86,19,Maurice Ndour,331,12,[<Position.POWER_FORWARD: 'POWER FORWARD'>],39,4,24,15,Team.NEW_YORK_KNICKS,98,26,32,8,22,42
2,0,nealga01,1,0,7,4,Gary Neal,18,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],0,0,32,0,Team.ATLANTA_HAWKS,4,4,2,1,0,1
273,8,nelsoja01,197,106,604,45,Jameer Nelson,2045,128,[<Position.POINT_GUARD: 'POINT GUARD'>],268,39,34,54,Team.DENVER_NUGGETS,687,63,75,385,28,164
31,5,netora01,48,10,91,8,Raul Neto,346,15,[<Position.POINT_GUARD: 'POINT GUARD'>],41,0,24,21,Team.UTAH_JAZZ,100,9,40,34,4,26
12,0,niangge01,6,1,36,2,Georges Niang,93,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],9,0,23,3,Team.INDIANA_PACERS,21,2,23,5,2,15
16,6,nichoan01,37,3,77,7,Andrew Nicholson,231,11,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,0,27,11,Team.WASHINGTON_WIZARDS,70,12,28,7,11,23
11,0,nichoan01,18,2,34,2,Andrew Nicholson,111,6,[<Position.POWER_FORWARD: 'POWER FORWARD'>],13,0,27,5,Team.BROOKLYN_NETS,30,2,10,3,4,23
1,37,noahjo01,127,0,202,34,Joakim Noah,1015,58,[<Position.CENTER: 'CENTER'>],99,46,31,30,Team.NEW_YORK_KNICKS,232,78,46,103,162,241
1,26,noelne01,71,0,175,43,Nerlens Noel,564,29,[<Position.CENTER: 'CENTER'>],107,7,22,43,Team.PHILADELPHIA_76ERS,257,63,29,30,46,98
0,24,noelne01,55,0,134,34,Nerlens Noel,483,22,[<Position.CENTER: 'CENTER'>],77,12,22,22,Team.DALLAS_MAVERICKS,188,48,22,20,47,103
12,89,noguelu01,137,3,156,44,Lucas Nogueira,1088,46,[<Position.CENTER: 'CENTER'>],103,6,24,52,Team.TORONTO_RAPTORS,253,67,57,42,82,162
6,0,novakst01,1,1,7,0,Steve Novak,22,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,33,0,Team.MILWAUKEE_BUCKS,5,0,8,0,0,3
209,38,nowitdi01,113,79,678,98,Dirk Nowitzki,1424,51,[<Position.POWER_FORWARD: 'POWER FORWARD'>],296,54,38,30,Team.DALLAS_MAVERICKS,769,112,54,82,23,330
0,36,nurkiju01,88,0,298,56,Jusuf Nurkić,807,81,[<Position.CENTER: 'CENTER'>],151,29,22,25,Team.DENVER_NUGGETS,358,113,45,60,89,171
1,38,nurkiju01,73,0,236,64,Jusuf Nurkić,584,62,[<Position.CENTER: 'CENTER'>],120,19,22,25,Team.PORTLAND_TRAIL_BLAZERS,304,97,20,63,65,142
5,7,nwabada01,36,1,81,25,David Nwaba,397,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],47,2,24,13,Team.LOS_ANGELES_LAKERS,120,39,20,14,17,46
3,1,obryajo01,4,2,15,4,Johnny O'Bryant,46,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],7,0,23,0,Team.DENVER_NUGGETS,20,4,7,2,5,6
3,0,obryajo01,6,1,15,1,Johnny O'Bryant,34,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],8,0,23,0,Team.CHARLOTTE_HORNETS,18,2,4,4,4,4
17,104,oquinky01,174,2,413,64,Kyle O'Quinn,1229,76,[<Position.CENTER: 'CENTER'>],215,8,26,36,Team.NEW_YORK_KNICKS,496,83,79,117,157,282
0,0,ochefda01,17,0,27,0,Daniel Ochefu,75,3,[<Position.CENTER: 'CENTER'>],12,0,23,2,Team.WASHINGTON_WIZARDS,24,2,19,3,5,17
0,49,okafoja01,122,0,471,106,Jahlil Okafor,1134,91,[<Position.CENTER: 'CENTER'>],242,33,21,20,Team.PHILADELPHIA_76ERS,590,158,50,58,81,159
352,21,oladivi01,155,127,932,116,Victor Oladipo,2222,119,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],412,67,24,78,Team.OKLAHOMA_CITY_THUNDER,1067,154,67,176,39,252
192,29,olynyke01,207,68,508,90,Kelly Olynyk,1538,96,[<Position.CENTER: 'CENTER'>],260,6,25,43,Team.BOSTON_CELTICS,678,123,75,148,73,288
0,1,onuakar01,3,0,4,0,Arinze Onuaku,28,2,[<Position.CENTER: 'CENTER'>],2,0,29,0,Team.ORLANDO_MAGIC,4,0,8,2,2,4
0,1,onuakch01,6,0,7,4,Chinanu Onuaku,52,4,[<Position.CENTER: 'CENTER'>],5,1,20,3,Team.HOUSTON_ROCKETS,14,4,5,3,2,8
188,17,oubreke01,195,54,442,75,Kelly Oubre,1605,50,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],186,5,21,58,Team.WASHINGTON_WIZARDS,501,99,79,47,61,200
2,33,pachuza01,166,0,307,98,Zaza Pachulia,1268,87,[<Position.CENTER: 'CENTER'>],164,70,32,59,Team.GOLDEN_STATE_WARRIORS,426,126,70,132,140,270
2,17,papagge01,44,0,102,12,Georgios Papagiannis,355,24,[<Position.CENTER: 'CENTER'>],56,0,19,3,Team.SACRAMENTO_KINGS,124,14,22,20,24,62
178,22,parkeja01,111,65,814,162,Jabari Parker,1728,93,[<Position.POWER_FORWARD: 'POWER FORWARD'>],399,50,21,50,Team.MILWAUKEE_BUCKS,1025,218,51,142,79,235
69,2,parketo01,92,23,569,85,Tony Parker,1587,89,[<Position.POINT_GUARD: 'POINT GUARD'>],265,63,34,34,Team.SAN_ANTONIO_SPURS,638,117,63,285,9,104
93,5,parsoch01,52,25,222,35,Chandler Parsons,675,24,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],75,34,28,20,Team.MEMPHIS_GRIZZLIES,210,43,34,55,6,78
6,0,pattela01,6,1,15,2,Lamar Patterson,40,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],3,0,25,1,Team.ATLANTA_HAWKS,9,3,5,6,1,6
253,23,pattepa01,120,94,384,43,Patrick Patterson,1599,38,[<Position.POWER_FORWARD: 'POWER FORWARD'>],154,8,27,40,Team.TORONTO_RAPTORS,445,60,65,76,62,231
302,8,paulch01,146,124,785,232,Chris Paul,1921,147,[<Position.POINT_GUARD: 'POINT GUARD'>],374,61,31,119,Team.LOS_ANGELES_CLIPPERS,1104,260,61,563,40,264
15,7,paynead01,32,3,54,14,Adreian Payne,135,8,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,0,25,8,Team.MINNESOTA_TIMBERWOLVES,63,19,18,7,9,24
52,4,payneca01,38,16,130,4,Cameron Payne,320,16,[<Position.POINT_GUARD: 'POINT GUARD'>],43,0,22,10,Team.OKLAHOMA_CITY_THUNDER,106,4,20,40,2,29
34,0,payneca01,14,11,63,1,Cameron Payne,142,13,[<Position.POINT_GUARD: 'POINT GUARD'>],21,0,22,4,Team.CHICAGO_BULLS,54,4,11,15,1,16
146,40,paytoel01,177,40,912,146,Elfrid Payton,2412,178,[<Position.POINT_GUARD: 'POINT GUARD'>],430,58,22,88,Team.ORLANDO_MAGIC,1046,211,82,529,89,298
9,4,paytoga02,9,1,22,3,Gary Payton,99,10,[<Position.POINT_GUARD: 'POINT GUARD'>],8,0,24,3,Team.MILWAUKEE_BUCKS,20,5,6,13,0,12
43,5,piercpa01,40,15,70,10,Paul Pierce,277,16,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,7,39,4,Team.LOS_ANGELES_CLIPPERS,81,13,25,10,1,47
0,4,plumlma02,23,0,30,8,Marshall Plumlee,170,12,[<Position.CENTER: 'CENTER'>],16,1,24,4,Team.NEW_YORK_KNICKS,40,19,21,10,23,28
5,63,plumlma01,149,0,442,127,Mason Plumlee,1516,88,[<Position.CENTER: 'CENTER'>],235,54,26,50,Team.PORTLAND_TRAIL_BLAZERS,597,224,54,214,120,312
1,29,plumlma01,77,0,181,47,Mason Plumlee,632,46,[<Position.CENTER: 'CENTER'>],99,10,26,19,Team.DENVER_NUGGETS,245,76,27,70,50,123
0,9,plumlmi01,48,0,68,22,Miles Plumlee,310,22,[<Position.CENTER: 'CENTER'>],30,12,28,11,Team.MILWAUKEE_BUCKS,82,35,32,18,23,30
0,4,plumlmi01,25,0,24,3,Miles Plumlee,174,8,[<Position.CENTER: 'CENTER'>],14,0,28,7,Team.CHARLOTTE_HORNETS,31,4,13,3,15,27
0,20,poeltja01,113,0,115,31,Jakob Pöltl,626,29,[<Position.CENTER: 'CENTER'>],67,4,21,17,Team.TORONTO_RAPTORS,165,57,54,12,78,87
341,42,porteot01,193,148,803,99,Otto Porter,2605,44,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],414,80,23,116,Team.WASHINGTON_WIZARDS,1075,119,80,121,118,396
96,11,portibo01,94,32,375,39,Bobby Portis,1000,37,[<Position.POWER_FORWARD: 'POWER FORWARD'>],183,13,21,16,Team.CHICAGO_BULLS,437,59,64,35,75,221
314,129,porzikr01,244,112,985,198,Kristaps Porziņģis,2164,118,[<Position.POWER_FORWARD: 'POWER FORWARD'>],443,65,21,47,Team.NEW_YORK_KNICKS,1196,252,66,97,111,364
74,39,poweldw01,135,21,377,107,Dwight Powell,1333,34,[<Position.CENTER: 'CENTER'>],194,3,25,61,Team.DALLAS_MAVERICKS,516,141,77,49,93,213
173,14,powelno01,127,56,506,126,Norman Powell,1368,70,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],227,18,23,52,Team.TORONTO_RAPTORS,636,159,76,82,26,143
19,2,poythal01,14,6,54,8,Alex Poythress,157,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,1,23,3,Team.PHILADELPHIA_76ERS,64,10,6,5,11,18
17,1,pricero01,14,3,24,3,Ronnie Price,134,3,[<Position.POINT_GUARD: 'POINT GUARD'>],4,0,33,11,Team.PHOENIX_SUNS,14,4,14,18,3,8
13,3,quartti01,6,5,29,0,Tim Quarterman,80,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],13,0,22,2,Team.PORTLAND_TRAIL_BLAZERS,31,3,16,11,4,10
15,1,randlch01,11,6,26,12,Chasson Randle,74,3,[<Position.POINT_GUARD: 'POINT GUARD'>],12,0,23,3,Team.PHILADELPHIA_76ERS,42,12,8,6,0,5
32,1,randlch01,28,10,72,29,Chasson Randle,225,16,[<Position.POINT_GUARD: 'POINT GUARD'>],28,0,23,6,Team.NEW_YORK_KNICKS,95,31,18,28,6,21
63,37,randlju01,248,17,773,204,Julius Randle,2132,173,[<Position.POWER_FORWARD: 'POWER FORWARD'>],377,73,22,49,Team.LOS_ANGELES_LAKERS,975,282,74,264,150,486
94,10,randoza01,136,21,964,141,Zach Randolph,1786,99,[<Position.POWER_FORWARD: 'POWER FORWARD'>],433,5,35,38,Team.MEMPHIS_GRIZZLIES,1028,193,73,122,182,416
468,13,redicjj01,125,201,890,180,J.J. Redick,2198,98,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],396,78,32,54,Team.LOS_ANGELES_CLIPPERS,1173,202,78,110,11,160
4,47,reedwi02,137,1,285,49,Willie Reed,1031,31,[<Position.CENTER: 'CENTER'>],162,5,26,18,Team.MIAMI_HEAT,374,88,71,26,129,203
227,39,richajo01,132,75,513,60,Josh Richardson,1614,65,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],202,34,23,60,Team.MIAMI_HEAT,539,77,53,140,35,133
28,1,richama01,23,8,68,15,Malachi Richardson,198,8,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,0,21,5,Team.SACRAMENTO_KINGS,79,19,22,11,3,20
299,10,riverau01,187,111,731,132,Austin Rivers,2054,115,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],323,29,24,48,Team.LOS_ANGELES_CLIPPERS,889,191,74,204,20,141
184,79,roberan03,204,45,463,47,Andre Roberson,2376,51,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],215,79,25,94,Team.OKLAHOMA_CITY_THUNDER,522,111,79,79,98,305
44,1,roberbr01,18,17,122,33,Brian Roberts,416,26,[<Position.POINT_GUARD: 'POINT GUARD'>],46,2,31,9,Team.CHARLOTTE_HORNETS,142,39,41,52,5,34
125,20,robingl02,63,49,338,54,Glenn Robinson,1427,37,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],158,27,23,41,Team.INDIANA_PACERS,419,76,69,47,57,189
1,9,robinth01,76,0,196,31,Thomas Robinson,560,46,[<Position.POWER_FORWARD: 'POWER FORWARD'>],105,1,25,26,Team.LOS_ANGELES_LAKERS,241,66,48,31,84,139
252,4,rodrise01,95,92,536,18,Sergio Rodríguez,1518,128,[<Position.POINT_GUARD: 'POINT GUARD'>],210,30,30,49,Team.PHILADELPHIA_76ERS,530,27,68,344,21,136
133,11,rondora01,144,50,561,30,Rajon Rondo,1843,169,[<Position.POINT_GUARD: 'POINT GUARD'>],229,42,30,99,Team.CHICAGO_BULLS,538,50,69,461,73,282
60,17,rosede01,84,13,977,221,Derrick Rose,2082,147,[<Position.POINT_GUARD: 'POINT GUARD'>],460,64,28,44,Team.NEW_YORK_KNICKS,1154,253,64,283,66,180
256,20,rosste01,82,96,479,41,Terrence Ross,1207,33,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],211,0,25,53,Team.TORONTO_RAPTORS,559,50,54,45,14,124
135,13,rosste01,61,46,267,23,Terrence Ross,748,35,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],115,24,25,34,Team.ORLANDO_MAGIC,299,27,24,43,4,64
179,11,roziete01,69,57,411,51,Terry Rozier,1263,47,[<Position.POINT_GUARD: 'POINT GUARD'>],151,0,22,46,Team.BOSTON_CELTICS,410,66,74,131,40,187
196,10,rubiori01,202,60,650,254,Ricky Rubio,2469,195,[<Position.POINT_GUARD: 'POINT GUARD'>],261,75,26,128,Team.MINNESOTA_TIMBERWOLVES,836,285,75,682,68,237
64,1,rudezda01,31,20,88,0,Damjan Rudež,314,9,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],31,0,30,12,Team.ORLANDO_MAGIC,82,0,45,20,5,20
