attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
434,34,irvinky01,167,174,1241,214,Kyrie Irving,2214,172,[<Position.POINT_GUARD: 'POINT GUARD'>],604,67,26,103,Team.BOSTON_CELTICS,1596,245,67,464,71,264
266,98,isaacjo01,143,86,611,110,Jonathan Isaac,1996,75,[<Position.POWER_FORWARD: 'POWER FORWARD'>],262,64,21,59,Team.ORLANDO_MAGIC,720,135,75,80,99,312
79,22,iwundwe01,123,29,274,84,Wesley Iwundu,1233,44,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],113,13,24,28,Team.ORLANDO_MAGIC,339,103,68,73,37,147
6,0,jacksde01,4,2,15,4,Demetrius Jackson,39,1,[<Position.POINT_GUARD: 'POINT GUARD'>],8,0,24,2,Team.PHILADELPHIA_76ERS,22,4,6,5,2,1
169,2,jacksfr01,92,53,447,54,Frank Jackson,1169,48,[<Position.POINT_GUARD: 'POINT GUARD'>],194,16,20,25,Team.NEW_ORLEANS_PELICANS,495,73,61,69,25,109
142,82,jacksja02,220,51,589,151,Jaren Jackson,1515,98,[<Position.POWER_FORWARD: 'POWER FORWARD'>],298,56,19,52,Team.MEMPHIS_GRIZZLIES,798,197,58,64,73,199
225,56,jacksjo02,209,73,841,143,Josh Jackson,1988,173,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],347,29,21,74,Team.PHOENIX_SUNS,910,213,79,183,66,281
159,13,jacksju01,67,55,295,41,Justin Jackson,1083,22,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],125,3,23,23,Team.SACRAMENTO_KINGS,346,50,52,68,25,121
86,1,jacksju01,32,32,190,21,Justin Jackson,531,7,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],92,11,23,9,Team.DALLAS_MAVERICKS,237,29,29,28,19,47
471,9,jacksre01,208,174,1047,204,Reggie Jackson,2289,148,[<Position.POINT_GUARD: 'POINT GUARD'>],441,82,28,55,Team.DETROIT_PISTONS,1260,236,82,344,45,171
327,33,jamesle01,94,111,1095,278,LeBron James,1937,197,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],558,55,34,72,Team.LOS_ANGELES_LAKERS,1505,418,55,454,57,408
0,3,jeffeam01,8,0,16,7,Amile Jefferson,68,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],10,0,25,3,Team.ORLANDO_MAGIC,27,8,12,3,6,15
2,0,jenkijo01,0,2,2,0,John Jenkins,14,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],2,0,27,0,Team.WASHINGTON_WIZARDS,6,0,4,1,0,1
56,2,jenkijo01,10,20,103,15,John Jenkins,319,9,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],40,0,27,0,Team.NEW_YORK_KNICKS,115,18,22,21,6,30
188,18,jerebjo01,137,69,355,64,Jonas Jerebko,1218,43,[<Position.POWER_FORWARD: 'POWER FORWARD'>],163,6,31,27,Team.GOLDEN_STATE_WARRIORS,459,80,73,96,72,216
2,3,johnsal02,7,1,16,4,Alize Johnson,64,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,22,1,Team.INDIANA_PACERS,13,8,14,1,4,15
40,13,johnsam01,99,12,157,31,Amir Johnson,529,45,[<Position.CENTER: 'CENTER'>],79,6,31,16,Team.PHILADELPHIA_76ERS,201,41,51,60,47,100
6,0,johnsbj01,3,3,16,2,B.J. Johnson,43,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],8,0,23,2,Team.ATLANTA_HAWKS,21,2,6,0,2,6
1,0,johnsbj01,1,0,2,0,B.J. Johnson,6,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],1,0,23,0,Team.SACRAMENTO_KINGS,2,0,1,0,0,0
149,27,johnsja01,114,50,379,50,James Johnson,1164,74,[<Position.POWER_FORWARD: 'POWER FORWARD'>],164,33,31,35,Team.MIAMI_HEAT,428,70,55,135,22,154
181,13,johnsst04,92,51,349,41,Stanley Johnson,961,55,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],133,7,22,48,Team.DETROIT_PISTONS,358,51,48,60,25,150
34,1,johnsst04,22,11,91,9,Stanley Johnson,247,26,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],38,0,22,12,Team.NEW_ORLEANS_PELICANS,96,13,18,28,9,33
204,21,johnsty01,72,72,401,61,Tyler Johnson,1123,63,[<Position.POINT_GUARD: 'POINT GUARD'>],171,10,26,40,Team.MIAMI_HEAT,475,88,44,112,19,102
56,6,johnsty01,25,18,125,34,Tyler Johnson,406,14,[<Position.POINT_GUARD: 'POINT GUARD'>],46,12,26,14,Team.PHOENIX_SUNS,144,39,13,54,15,37
50,7,johnswe01,45,19,88,6,Wesley Johnson,377,12,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],35,13,31,12,Team.NEW_ORLEANS_PELICANS,95,9,26,16,10,44
26,5,johnswe01,18,6,40,7,Wesley Johnson,157,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],10,0,31,2,Team.WASHINGTON_WIZARDS,33,10,12,7,2,16
270,55,jokicni01,228,83,1206,289,Nikola Jokić,2504,248,[<Position.CENTER: 'CENTER'>],616,80,23,108,Team.DENVER_NUGGETS,1604,352,80,580,228,637
0,25,jonesda03,63,0,74,24,Damian Jones,410,16,[<Position.CENTER: 'CENTER'>],53,22,23,12,Team.GOLDEN_STATE_WARRIORS,130,37,24,28,31,44
91,42,jonesde02,123,28,324,74,Derrick Jones,1153,43,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],160,14,21,46,Team.MIAMI_HEAT,422,122,60,37,96,144
28,2,jonesja04,27,10,62,19,Jalen Jones,214,8,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,0,25,9,Team.CLEVELAND_CAVALIERS,81,27,16,7,11,23
10,5,jonesje01,10,2,33,1,Jemerrio Jones,143,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],12,2,23,7,Team.LOS_ANGELES_LAKERS,27,2,6,13,16,33
2,0,joneste01,1,0,4,0,Terrence Jones,5,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,27,0,Team.HOUSTON_ROCKETS,2,1,2,0,0,4
126,5,jonesty01,78,40,446,58,Tyus Jones,1560,47,[<Position.POINT_GUARD: 'POINT GUARD'>],185,23,22,81,Team.MINNESOTA_TIMBERWOLVES,468,69,68,327,23,111
0,53,jordade01,125,0,323,135,DeAndre Jordan,1554,111,[<Position.CENTER: 'CENTER'>],208,50,30,33,Team.DALLAS_MAVERICKS,551,198,50,99,161,525
0,20,jordade01,42,0,123,51,DeAndre Jordan,493,42,[<Position.CENTER: 'CENTER'>],78,19,30,9,Team.NEW_YORK_KNICKS,207,66,19,57,64,152
171,22,josepco01,131,55,548,30,Cory Joseph,2063,80,[<Position.POINT_GUARD: 'POINT GUARD'>],226,9,27,94,Team.INDIANA_PACERS,537,43,82,321,39,240
139,12,kaminfr01,68,50,298,79,Frank Kaminsky,755,41,[<Position.CENTER: 'CENTER'>],138,0,25,12,Team.CHARLOTTE_HORNETS,405,107,47,63,39,124
22,17,kanteen01,106,7,468,105,Enes Kanter,1128,79,[<Position.CENTER: 'CENTER'>],251,23,26,18,Team.NEW_YORK_KNICKS,614,129,44,84,171,290
12,9,kanteen01,61,3,215,50,Enes Kanter,512,39,[<Position.CENTER: 'CENTER'>],124,8,26,14,Team.PORTLAND_TRAIL_BLAZERS,301,68,23,32,86,112
269,10,kennalu01,92,106,520,51,Luke Kennard,1437,57,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],228,10,22,26,Team.DETROIT_PISTONS,613,61,63,114,12,171
47,39,kiddgmi01,156,16,332,95,Michael Kidd-Gilchrist,1179,43,[<Position.POWER_FORWARD: 'POWER FORWARD'>],158,3,25,32,Team.CHARLOTTE_HORNETS,427,123,64,61,88,158
0,0,kingge03,0,0,0,0,George King,6,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,25,0,Team.PHOENIX_SUNS,0,0,1,0,0,1
218,78,klebima01,143,77,386,58,Maxi Kleber,1502,54,[<Position.POWER_FORWARD: 'POWER FORWARD'>],175,18,27,36,Team.DALLAS_MAVERICKS,485,74,71,70,90,239
32,0,knighbr03,14,5,47,9,Brandon Knight,118,5,[<Position.POINT_GUARD: 'POINT GUARD'>],11,0,27,2,Team.HOUSTON_ROCKETS,36,11,12,9,1,8
97,2,knighbr03,48,36,213,18,Brandon Knight,618,25,[<Position.POINT_GUARD: 'POINT GUARD'>],88,26,27,19,Team.CLEVELAND_CAVALIERS,230,23,27,62,9,41
364,24,knoxke01,175,125,914,162,Kevin Knox,2158,114,[<Position.POWER_FORWARD: 'POWER FORWARD'>],338,57,19,43,Team.NEW_YORK_KNICKS,963,226,75,82,61,274
144,2,korkmfu01,62,47,245,36,Furkan Korkmaz,679,25,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],98,7,21,29,Team.PHILADELPHIA_76ERS,279,44,48,52,16,91
193,42,kornelu01,41,70,283,38,Luke Kornet,784,25,[<Position.POWER_FORWARD: 'POWER FORWARD'>],107,18,23,27,Team.NEW_YORK_KNICKS,322,46,46,54,28,107
54,2,korveky01,22,25,76,13,Kyle Korver,251,17,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,0,37,3,Team.CLEVELAND_CAVALIERS,108,16,16,17,0,29
294,10,korveky01,84,113,407,47,Kyle Korver,1083,42,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],166,0,37,22,Team.UTAH_JAZZ,492,57,54,64,9,124
0,18,koufoko01,68,0,153,10,Kosta Koufos,502,27,[<Position.CENTER: 'CENTER'>],73,1,29,15,Team.SACRAMENTO_KINGS,156,24,42,36,52,125
184,25,kurucro01,146,58,449,72,Rodions Kurucs,1294,77,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],202,46,20,41,Team.BROOKLYN_NETS,534,92,63,52,56,190
422,26,kuzmaky01,170,128,1087,188,Kyle Kuzma,2314,133,[<Position.POWER_FORWARD: 'POWER FORWARD'>],496,68,23,41,Team.LOS_ANGELES_LAKERS,1308,250,70,178,60,322
11,3,labissk01,21,4,30,6,Skal Labissière,113,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],13,0,22,2,Team.SACRAMENTO_KINGS,36,11,13,6,4,20
2,3,labissk01,8,2,19,3,Skal Labissière,63,4,[<Position.POWER_FORWARD: 'POWER FORWARD'>],13,1,22,3,Team.PORTLAND_TRAIL_BLAZERS,31,6,9,5,5,14
330,32,lambje01,140,115,979,231,Jeremy Lamb,2250,80,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],431,55,26,88,Team.CHARLOTTE_HORNETS,1208,260,79,172,65,369
321,26,lavinza01,140,120,1135,312,Zach LaVine,2171,215,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],530,62,23,60,Team.CHICAGO_BULLS,1492,375,63,283,40,254
181,30,laymaja01,116,59,424,50,Jake Layman,1327,46,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],216,33,24,31,Team.PORTLAND_TRAIL_BLAZERS,541,71,71,53,56,161
31,19,leaftj01,35,8,183,19,T.J. Leaf,522,12,[<Position.POWER_FORWARD: 'POWER FORWARD'>],99,1,21,9,Team.INDIANA_PACERS,225,31,58,24,43,82
16,2,leeco01,13,5,47,9,Courtney Lee,160,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,2,33,8,Team.NEW_YORK_KNICKS,56,14,12,16,6,21
39,1,leeco01,19,11,82,5,Courtney Lee,268,9,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,4,33,13,Team.DALLAS_MAVERICKS,80,7,22,21,3,24
68,0,leeda03,28,27,127,19,Damion Lee,375,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],56,0,26,13,Team.GOLDEN_STATE_WARRIORS,158,22,32,13,8,56
5,1,lemonwa01,14,2,87,8,Walt Lemon,167,10,[<Position.POINT_GUARD: 'POINT GUARD'>],38,3,26,11,Team.CHICAGO_BULLS,86,11,6,30,4,23
204,69,lenal01,200,74,648,140,Alex Len,1544,97,[<Position.CENTER: 'CENTER'>],320,31,25,27,Team.ATLANTA_HAWKS,854,216,77,86,158,266
302,24,leonaka01,87,112,1129,364,Kawhi Leonard,2040,121,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],560,60,27,106,Team.TORONTO_RAPTORS,1596,426,60,199,78,361
111,9,leoname01,105,50,242,43,Meyers Leonard,878,43,[<Position.CENTER: 'CENTER'>],132,2,26,13,Team.PORTLAND_TRAIL_BLAZERS,357,51,61,75,49,184
11,4,leuerjo01,60,1,113,23,Jon Leuer,402,23,[<Position.POWER_FORWARD: 'POWER FORWARD'>],66,1,29,12,Team.DETROIT_PISTONS,156,31,41,14,27,70
154,14,leverca01,77,48,483,85,Caris LeVert,1063,69,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],207,25,24,42,Team.BROOKLYN_NETS,547,123,40,156,35,116
643,34,lillada01,148,237,1533,468,Damian Lillard,2838,212,[<Position.POINT_GUARD: 'POINT GUARD'>],681,80,28,88,Team.PORTLAND_TRAIL_BLAZERS,2067,513,80,551,68,303
132,7,linje01,96,44,386,142,Jeremy Lin,1003,98,[<Position.POINT_GUARD: 'POINT GUARD'>],180,1,30,38,Team.ATLANTA_HAWKS,546,168,51,181,16,103
55,6,linje01,48,11,155,34,Jeremy Lin,433,26,[<Position.POINT_GUARD: 'POINT GUARD'>],58,3,30,9,Team.TORONTO_RAPTORS,161,42,23,50,6,54
2,27,livinsh01,74,0,210,40,Shaun Livingston,967,38,[<Position.POINT_GUARD: 'POINT GUARD'>],109,0,33,31,Team.GOLDEN_STATE_WARRIORS,258,51,64,114,42,75
1,0,loftoza01,0,0,1,0,Zach Lofton,4,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],0,0,26,1,Team.DETROIT_PISTONS,0,0,1,0,0,0
10,53,looneke01,211,1,347,65,Kevon Looney,1481,51,[<Position.CENTER: 'CENTER'>],217,24,22,46,Team.GOLDEN_STATE_WARRIORS,500,105,80,123,194,223
512,179,lopezbr01,189,187,786,112,Brook Lopez,2322,82,[<Position.CENTER: 'CENTER'>],355,81,30,51,Team.MILWAUKEE_BUCKS,1009,133,81,98,33,363
31,78,lopezro01,124,7,535,89,Robin Lopez,1606,96,[<Position.CENTER: 'CENTER'>],304,36,30,11,Team.CHICAGO_BULLS,704,123,74,89,140,146
147,5,loveke01,54,53,283,103,Kevin Love,598,42,[<Position.POWER_FORWARD: 'POWER FORWARD'>],109,21,30,6,Team.CLEVELAND_CAVALIERS,374,114,22,48,33,206
453,31,lowryky01,166,157,739,161,Kyle Lowry,2213,182,[<Position.POINT_GUARD: 'POINT GUARD'>],304,65,32,91,Team.TORONTO_RAPTORS,926,194,65,564,41,271
8,0,loydjo01,5,4,18,9,Jordan Loyd,55,2,[<Position.POINT_GUARD: 'POINT GUARD'>],8,0,25,0,Team.TORONTO_RAPTORS,29,11,12,6,1,8
1,0,lucaska01,1,0,1,2,Kalin Lucas,6,0,[<Position.POINT_GUARD: 'POINT GUARD'>],0,0,29,0,Team.DETROIT_PISTONS,2,2,1,1,0,3
22,1,luwawti01,14,5,43,4,Timothé Luwawu-Cabarrot,123,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],13,1,23,4,Team.OKLAHOMA_CITY_THUNDER,35,6,21,4,4,14
94,7,luwawti01,59,31,175,27,Timothé Luwawu-Cabarrot,546,16,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],69,6,23,15,Team.CHICAGO_BULLS,196,35,29,22,7,72
10,0,lydonty01,10,4,18,1,Tyler Lydon,94,4,[<Position.POWER_FORWARD: 'POWER FORWARD'>],9,0,22,2,Team.DENVER_NUGGETS,23,3,25,6,7,11
200,23,lylestr01,93,51,495,81,Trey Lyles,1120,68,[<Position.POWER_FORWARD: 'POWER FORWARD'>],207,2,23,30,Team.DENVER_NUGGETS,546,116,64,87,44,202
1,0,machasc01,2,1,6,1,Scott Machado,19,0,[<Position.POINT_GUARD: 'POINT GUARD'>],4,0,28,1,Team.LOS_ANGELES_LAKERS,10,1,4,3,0,0
128,4,macksh01,81,46,389,53,Shelvin Mack,1204,62,[<Position.POINT_GUARD: 'POINT GUARD'>],161,3,28,45,Team.MEMPHIS_GRIZZLIES,421,75,53,182,18,84
2,0,macksh01,3,0,14,5,Shelvin Mack,42,4,[<Position.POINT_GUARD: 'POINT GUARD'>],2,0,28,2,Team.CHARLOTTE_HORNETS,9,9,4,1,0,2
11,0,maconda01,8,5,27,4,Daryl Macon,90,6,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],10,0,23,1,Team.DALLAS_MAVERICKS,29,7,8,7,2,10
4,0,macurjp01,0,0,9,0,J.P. Macura,17,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],3,0,23,0,Team.CHARLOTTE_HORNETS,6,0,2,2,0,3
16,16,mahinia01,84,3,104,42,Ian Mahinmi,498,21,[<Position.CENTER: 'CENTER'>],47,6,32,25,Team.WASHINGTON_WIZARDS,139,61,34,25,48,80
78,18,makerth01,55,26,134,20,Thon Maker,409,9,[<Position.CENTER: 'CENTER'>],59,0,21,10,Team.MILWAUKEE_BUCKS,164,37,35,18,17,79
75,33,makerth01,50,23,134,36,Thon Maker,563,24,[<Position.POWER_FORWARD: 'POWER FORWARD'>],50,5,21,11,Team.DETROIT_PISTONS,159,47,29,27,24,82
2,17,marjabo01,57,0,140,72,Boban Marjanović,376,37,[<Position.CENTER: 'CENTER'>],85,9,30,11,Team.LOS_ANGELES_CLIPPERS,242,95,36,22,55,97
8,10,marjabo01,33,4,120,26,Boban Marjanović,305,22,[<Position.CENTER: 'CENTER'>],75,3,30,5,Team.PHILADELPHIA_76ERS,180,36,22,32,32,81
332,33,markkla01,122,120,795,170,Lauri Markkanen,1682,85,[<Position.POWER_FORWARD: 'POWER FORWARD'>],342,51,21,37,Team.CHICAGO_BULLS,974,195,52,75,74,396
57,8,martija01,51,20,104,9,Jarell Martin,328,11,[<Position.POWER_FORWARD: 'POWER FORWARD'>],43,1,24,3,Team.ORLANDO_MAGIC,115,11,42,18,11,62
64,4,masonfr01,34,14,169,39,Frank Mason,435,36,[<Position.POINT_GUARD: 'POINT GUARD'>],71,0,24,16,Team.SACRAMENTO_KINGS,195,57,38,84,6,37
1,0,matenya01,0,0,4,0,Yante Maten,13,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,22,1,Team.MIAMI_HEAT,2,0,2,0,1,2
263,12,matthwe02,102,100,469,87,Wesley Matthews,1312,58,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],194,44,32,33,Team.DALLAS_MAVERICKS,575,110,44,100,20,82
10,1,matthwe02,2,2,19,4,Wesley Matthews,54,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],4,1,32,1,Team.NEW_YORK_KNICKS,14,5,2,5,1,2
130,4,matthwe02,56,48,210,41,Wesley Matthews,725,31,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],81,23,32,20,Team.INDIANA_PACERS,251,48,23,55,11,54
6,1,mbahalu01,8,2,18,2,Luc Mbah a Moute,61,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],8,0,32,1,Team.LOS_ANGELES_CLIPPERS,20,5,4,2,2,5
1,0,mccalta01,2,0,3,0,Tahjere McCall,8,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],2,0,24,0,Team.BROOKLYN_NETS,4,1,1,0,0,1
4,0,mccawpa01,1,1,9,0,Patrick McCaw,53,3,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],2,0,23,2,Team.CLEVELAND_CAVALIERS,5,0,3,2,0,3
24,2,mccawpa01,37,8,54,13,Patrick McCaw,344,14,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,1,23,21,Team.TORONTO_RAPTORS,69,15,26,27,7,38
445,28,mccolcj01,172,167,1243,159,CJ McCollum,2375,106,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],571,70,27,55,Team.PORTLAND_TRAIL_BLAZERS,1468,192,70,207,62,220
42,17,mccontj01,105,14,419,29,T.J. McConnell,1470,91,[<Position.POINT_GUARD: 'POINT GUARD'>],220,3,26,79,Team.PHILADELPHIA_76ERS,483,37,76,258,28,146
206,8,mcderdo01,104,84,422,66,Doug McDermott,1340,42,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],207,1,27,18,Team.INDIANA_PACERS,564,79,77,67,17,92
12,148,mcgeeja01,208,1,641,96,JaVale McGee,1671,108,[<Position.CENTER: 'CENTER'>],400,62,31,47,Team.LOS_ANGELES_LAKERS,897,152,75,52,195,371
225,12,mcgruro01,115,79,461,52,Rodney McGruder,1550,64,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],186,45,27,36,Team.MIAMI_HEAT,503,72,66,112,60,178
118,15,mckinal01,134,42,275,27,Alfonzo McKinnie,1003,30,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],134,5,26,18,Team.GOLDEN_STATE_WARRIORS,337,48,72,31,81,166
41,3,mclembe01,22,17,64,8,Ben McLemore,158,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,0,25,6,Team.SACRAMENTO_KINGS,75,12,19,4,3,14
35,7,mcraejo01,26,10,130,28,Jordan McRae,333,15,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],61,0,27,13,Team.WASHINGTON_WIZARDS,160,35,27,30,6,34
18,1,meeksjo01,5,8,39,1,Jodie Meeks,104,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,0,31,1,Team.TORONTO_RAPTORS,51,1,8,8,1,11
34,26,mejrisa01,55,11,112,20,Salah Mejri,399,21,[<Position.CENTER: 'CENTER'>],55,4,32,10,Team.DALLAS_MAVERICKS,141,32,36,35,36,95
95,23,meltode01,113,29,256,21,De'Anthony Melton,984,75,[<Position.POINT_GUARD: 'POINT GUARD'>],100,31,20,68,Team.PHOENIX_SUNS,250,28,50,159,25,109
2,2,metuch01,14,0,58,13,Chimezie Metu,145,15,[<Position.POWER_FORWARD: 'POWER FORWARD'>],19,0,21,6,Team.SAN_ANTONIO_SPURS,51,17,29,13,9,27
474,7,middlkh01,172,179,1148,216,Khris Middleton,2393,174,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],506,77,27,80,Team.MILWAUKEE_BUCKS,1407,258,77,331,50,411
137,10,milescj01,62,43,206,35,C.J. Miles,562,21,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],70,1,31,18,Team.TORONTO_RAPTORS,218,44,40,22,12,56
66,5,milescj01,17,24,105,13,C.J. Miles,294,9,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],42,0,31,8,Team.MEMPHIS_GRIZZLIES,121,14,13,14,1,26
364,23,milleda01,165,133,484,56,Darius Miller,1757,59,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],189,15,28,40,Team.NEW_ORLEANS_PELICANS,567,71,69,146,14,114
21,1,millema01,5,10,26,3,Malcolm Miller,67,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],11,0,25,1,Team.TORONTO_RAPTORS,35,4,10,1,1,4
404,10,millspa02,129,159,663,88,Patty Mills,1908,93,[<Position.POINT_GUARD: 'POINT GUARD'>],282,1,30,49,Team.SAN_ANTONIO_SPURS,811,103,82,245,24,158
159,54,millspa01,183,58,665,181,Paul Millsap,1895,95,[<Position.POWER_FORWARD: 'POWER FORWARD'>],322,65,33,83,Team.DENVER_NUGGETS,883,249,70,141,153,352
44,8,miltosh01,29,14,87,5,Shake Milton,268,6,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],34,0,22,8,Team.PHILADELPHIA_76ERS,87,7,20,18,9,26
231,25,mirotni01,86,85,407,85,Nikola Mirotić,925,37,[<Position.POWER_FORWARD: 'POWER FORWARD'>],182,22,27,21,Team.NEW_ORLEANS_PELICANS,534,101,32,35,46,218
87,9,mirotni01,21,31,135,20,Nikola Mirotić,320,11,[<Position.POWER_FORWARD: 'POWER FORWARD'>],56,3,27,10,Team.MILWAUKEE_BUCKS,163,23,14,20,14,61
519,31,mitchdo01,208,188,1530,319,Donovan Mitchell,2598,218,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],661,77,22,106,Team.UTAH_JAZZ,1829,396,77,322,59,257
11,1,mitrona01,10,2,20,2,Naz Mitrou-Long,84,8,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],6,0,25,1,Team.UTAH_JAZZ,16,2,14,15,1,5
330,19,monkma01,106,109,586,90,Malik Monk,1258,86,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],227,0,20,37,Team.CHARLOTTE_HORNETS,653,102,73,117,16,121
4,8,monrogr01,61,0,161,35,Greg Monroe,423,31,[<Position.CENTER: 'CENTER'>],74,2,28,13,Team.TORONTO_RAPTORS,183,61,38,16,60,96
0,0,monrogr01,0,0,5,0,Greg Monroe,5,0,[<Position.CENTER: 'CENTER'>],3,0,28,0,Team.BOSTON_CELTICS,6,0,2,1,3,0
1,0,monrogr01,5,1,23,10,Greg Monroe,52,1,[<Position.CENTER: 'CENTER'>],15,0,28,1,Team.PHILADELPHIA_76ERS,41,11,3,7,4,9
176,8,mooreet01,112,76,532,45,E'Twaun Moore,1463,59,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],256,36,29,40,Team.NEW_ORLEANS_PELICANS,633,59,53,102,35,92
0,0,moreler01,1,0,0,0,Eric Moreland,5,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,27,0,Team.PHOENIX_SUNS,0,0,1,0,0,3
1,1,moreler01,8,1,7,0,Eric Moreland,38,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],3,0,27,1,Team.TORONTO_RAPTORS,7,0,4,4,4,13
3,0,morrija01,1,1,10,1,Jaylen Morris,29,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],4,0,23,2,Team.MILWAUKEE_BUCKS,10,2,4,4,0,5
389,25,morrima03,181,146,844,146,Marcus Morris,2091,92,[<Position.POWER_FORWARD: 'POWER FORWARD'>],377,53,29,43,Team.BOSTON_CELTICS,1046,173,75,109,76,382
144,20,morrima02,117,48,328,57,Markieff Morris,883,47,[<Position.POWER_FORWARD: 'POWER FORWARD'>],143,15,29,25,Team.WASHINGTON_WIZARDS,391,73,34,60,41,133
59,2,morrima02,58,20,156,14,Markieff Morris,387,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],61,1,29,11,Team.OKLAHOMA_CITY_THUNDER,156,19,24,19,20,71
227,4,morrimo01,102,94,702,65,Monte Morris,1970,52,[<Position.POINT_GUARD: 'POINT GUARD'>],346,6,23,73,Team.DENVER_NUGGETS,851,81,82,297,35,159
0,1,motiedo01,6,0,6,0,Donatas Motiejūnas,13,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],3,0,28,0,Team.SAN_ANTONIO_SPURS,6,2,3,1,2,1
3,3,motlejo01,27,0,73,24,Johnathan Motley,156,16,[<Position.POWER_FORWARD: 'POWER FORWARD'>],39,0,23,5,Team.LOS_ANGELES_CLIPPERS,102,40,22,11,18,33
210,19,mudiaem01,103,69,740,144,Emmanuel Mudiay,1607,140,[<Position.POINT_GUARD: 'POINT GUARD'>],330,42,22,43,Team.NEW_YORK_KNICKS,873,186,59,228,33,163
