attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
1,0,mcfariv01,8,0,13,5,Ivan McFarlin,41,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],5,0,24,0,Team.PHILADELPHIA_76ERS,15,7,11,1,7,4
381,36,mcgratr01,136,126,1480,345,Tracy McGrady*,2539,213,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],638,71,27,92,Team.HOUSTON_ROCKETS,1747,488,71,458,56,322
8,0,mcinnje01,72,1,181,22,Jeff McInnis,702,42,[<Position.POINT_GUARD: 'POINT GUARD'>],71,3,32,14,Team.CHARLOTTE_BOBCATS,165,32,38,124,14,48
0,0,mckieaa01,14,0,17,0,Aaron McKie,131,8,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],11,0,34,4,Team.LOS_ANGELES_LAKERS,22,0,10,13,1,17
23,3,mcleoke01,21,9,105,47,Keith McLeod,379,23,[<Position.POINT_GUARD: 'POINT GUARD'>],41,2,27,17,Team.GOLDEN_STATE_WARRIORS,138,53,26,45,3,18
22,2,mcleoke01,30,7,83,22,Keith McLeod,339,23,[<Position.POINT_GUARD: 'POINT GUARD'>],32,7,27,7,Team.INDIANA_PACERS,93,25,22,45,1,21
2,2,medvest01,16,1,29,17,Stanislav Medvedenko,81,5,[<Position.CENTER: 'CENTER'>],12,0,27,0,Team.ATLANTA_HAWKS,42,20,14,2,4,10
0,0,mensapo01,8,0,17,7,Pops Mensah-Bonsu,71,9,[<Position.POWER_FORWARD: 'POWER FORWARD'>],11,0,23,1,Team.DALLAS_MAVERICKS,29,18,12,0,9,12
32,4,milescj01,60,7,116,14,C.J. Miles,373,28,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],40,13,19,11,Team.UTAH_JAZZ,101,23,37,25,11,24
1,140,milicda01,219,0,548,141,Darko Miličić,1913,124,[<Position.POWER_FORWARD: 'POWER FORWARD'>],249,16,21,44,Team.ORLANDO_MAGIC,639,230,80,90,145,292
16,4,millean02,58,4,248,62,Andre Miller,822,70,[<Position.POINT_GUARD: 'POINT GUARD'>],117,23,30,37,Team.DENVER_NUGGETS,300,85,23,209,25,79
19,6,millean02,126,1,661,160,Andre Miller,2144,152,[<Position.POINT_GUARD: 'POINT GUARD'>],307,56,30,73,Team.PHILADELPHIA_76ERS,775,198,57,416,72,176
33,39,millebr01,155,5,494,115,Brad Miller,1783,108,[<Position.CENTER: 'CENTER'>],224,56,30,38,Team.SACRAMENTO_KINGS,568,149,63,224,79,322
498,18,millemi01,138,202,1010,161,Mike Miller,2740,179,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],465,69,26,54,Team.MEMPHIS_GRIZZLIES,1293,203,70,298,52,326
3,74,millspa01,236,1,398,140,Paul Millsap,1472,94,[<Position.POWER_FORWARD: 'POWER FORWARD'>],209,1,21,67,Team.UTAH_JAZZ,559,208,82,62,183,240
2,94,mingya01,159,0,819,356,Yao Ming*,1624,167,[<Position.CENTER: 'CENTER'>],423,48,26,17,Team.HOUSTON_ROCKETS,1202,413,48,94,101,351
246,24,moblecu01,186,101,882,200,Cuttino Mobley,2841,145,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],388,73,31,92,Team.LOS_ANGELES_CLIPPERS,1077,239,78,198,52,215
0,40,mohamna01,133,0,222,50,Nazr Mohammed,773,43,[<Position.CENTER: 'CENTER'>],118,33,29,27,Team.DETROIT_PISTONS,286,82,51,9,89,140
1,60,mooremi01,261,0,506,160,Mikki Moore,2082,113,[<Position.CENTER: 'CENTER'>],308,55,31,46,Team.NEW_JERSEY_NETS,776,235,79,74,145,258
0,1,morrira01,4,0,6,2,Randolph Morris,44,2,[<Position.CENTER: 'CENTER'>],1,0,21,2,Team.NEW_YORK_KNICKS,4,6,5,1,1,8
258,6,morriad01,179,87,944,120,Adam Morrison,2326,130,[<Position.POWER_FORWARD: 'POWER FORWARD'>],355,23,22,28,Team.CHARLOTTE_BOBCATS,917,169,78,163,54,176
0,178,mournal01,219,0,425,185,Alonzo Mourning*,1572,129,[<Position.CENTER: 'CENTER'>],238,43,36,13,Team.MIAMI_HEAT,661,308,77,18,126,224
59,17,murphtr01,63,22,180,47,Troy Murphy,667,29,[<Position.POWER_FORWARD: 'POWER FORWARD'>],81,17,26,21,Team.GOLDEN_STATE_WARRIORS,231,66,26,60,37,120
88,25,murphtr01,133,36,401,61,Troy Murphy,1185,49,[<Position.POWER_FORWARD: 'POWER FORWARD'>],185,31,26,25,Team.INDIANA_PACERS,467,79,42,66,63,194
83,13,murraro01,96,24,438,87,Ronald Murray,1477,90,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],177,18,27,49,Team.DETROIT_PISTONS,465,120,69,187,26,87
0,76,mutomdi01,156,0,153,60,Dikembe Mutombo*,1289,38,[<Position.CENTER: 'CENTER'>],85,33,40,22,Team.HOUSTON_ROCKETS,230,87,75,13,164,324
265,26,nachbbo01,183,112,495,132,Boštjan Nachbar,1532,69,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],226,1,26,30,Team.NEW_JERSEY_NETS,696,164,76,61,27,226
12,26,najered01,207,1,354,88,Eduardo Nájera,1658,56,[<Position.POWER_FORWARD: 'POWER FORWARD'>],204,36,30,73,Team.DENVER_NUGGETS,497,123,75,64,131,179
343,6,nashst01,117,156,971,222,Steve Nash*,2682,287,[<Position.POINT_GUARD: 'POINT GUARD'>],517,76,32,57,Team.PHOENIX_SUNS,1412,247,76,884,30,239
194,5,nelsoja01,225,65,875,183,Jameer Nelson,2331,184,[<Position.POINT_GUARD: 'POINT GUARD'>],376,77,24,73,Team.ORLANDO_MAGIC,1000,221,77,330,50,186
1,84,nestera01,193,0,421,34,Rasho Nesterović,1676,56,[<Position.CENTER: 'CENTER'>],230,73,30,37,Team.TORONTO_RAPTORS,494,50,80,74,115,245
15,0,newblir01,17,8,37,6,Ira Newble,129,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],16,1,32,6,Team.CLEVELAND_CAVALIERS,46,10,15,2,13,17
209,24,nocioan01,164,80,584,123,Andrés Nocioni,1406,104,[<Position.POWER_FORWARD: 'POWER FORWARD'>],273,31,27,27,Team.CHICAGO_BULLS,749,145,53,57,42,259
53,9,noelda01,77,17,177,37,David Noel,792,40,[<Position.POWER_FORWARD: 'POWER FORWARD'>],65,0,22,25,Team.MILWAUKEE_BUCKS,184,43,68,65,42,81
39,0,novakst01,21,13,50,2,Steve Novak,191,4,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],18,1,23,5,Team.HOUSTON_ROCKETS,51,2,35,6,4,22
173,62,nowitdi01,171,72,1341,498,Dirk Nowitzki,2820,167,[<Position.POWER_FORWARD: 'POWER FORWARD'>],673,78,28,52,Team.DALLAS_MAVERICKS,1916,551,78,263,122,571
0,8,obryapa01,26,0,32,11,Patrick O'Bryant,119,8,[<Position.CENTER: 'CENTER'>],10,0,20,6,Team.GOLDEN_STATE_WARRIORS,31,17,16,9,7,14
7,182,onealje01,232,0,1141,343,Jermaine O'Neal,2459,203,[<Position.CENTER: 'CENTER'>],498,69,28,50,Team.INDIANA_PACERS,1339,447,69,167,153,508
0,55,onealsh01,139,0,479,124,Shaquille O'Neal*,1135,95,[<Position.CENTER: 'CENTER'>],283,39,34,8,Team.MIAMI_HEAT,690,294,40,79,97,200
0,24,obertfa01,213,0,281,33,Fabricio Oberto,1365,69,[<Position.POWER_FORWARD: 'POWER FORWARD'>],158,33,31,25,Team.SAN_ANTONIO_SPURS,349,51,79,68,131,237
182,32,odomla01,182,54,681,198,Lamar Odom,2202,163,[<Position.POWER_FORWARD: 'POWER FORWARD'>],319,56,27,53,Team.LOS_ANGELES_LAKERS,890,283,56,270,102,445
0,172,okafoem01,210,0,740,175,Emeka Okafor,2329,111,[<Position.CENTER: 'CENTER'>],394,65,24,57,Team.CHARLOTTE_BOBCATS,963,295,67,80,258,499
336,38,okurme01,257,129,1061,296,Mehmet Okur,2664,125,[<Position.CENTER: 'CENTER'>],490,80,27,36,Team.UTAH_JAZZ,1405,387,80,156,160,419
2,1,ollieke01,76,0,187,37,Kevin Ollie,919,47,[<Position.POINT_GUARD: 'POINT GUARD'>],81,23,34,21,Team.PHILADELPHIA_76ERS,199,45,53,130,8,66
0,13,olowomi01,48,0,46,2,Michael Olowokandi,234,17,[<Position.CENTER: 'CENTER'>],19,0,31,8,Team.BOSTON_CELTICS,40,3,24,5,14,34
0,6,outlabo01,57,0,51,13,Bo Outlaw,460,21,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,0,35,17,Team.ORLANDO_MAGIC,81,22,41,16,47,59
37,74,outlatr01,150,10,567,143,Travis Outlaw,1532,66,[<Position.POWER_FORWARD: 'POWER FORWARD'>],246,1,22,61,Team.PORTLAND_TRAIL_BLAZERS,645,181,67,52,65,152
1,36,pachuza01,267,0,614,293,Zaza Pachulia,2026,162,[<Position.CENTER: 'CENTER'>],291,47,22,77,Team.ATLANTA_HAWKS,875,373,72,106,199,301
29,3,padgesc01,33,8,49,6,Scott Padgett,198,8,[<Position.POWER_FORWARD: 'POWER FORWARD'>],15,0,30,4,Team.HOUSTON_ROCKETS,44,11,24,8,11,34
4,0,padgesc01,2,0,7,0,Scott Padgett,33,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,30,1,Team.MEMPHIS_GRIZZLIES,2,2,7,0,5,4
209,4,pargoja01,121,81,692,104,Jannero Pargo,1710,122,[<Position.POINT_GUARD: 'POINT GUARD'>],283,7,27,53,Team.NEW_ORLEANS_OKLAHOMA_CITY_HORNETS,751,122,82,203,20,160
261,11,parkean01,135,115,687,132,Anthony Parker,2437,71,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],328,73,31,73,Team.TORONTO_RAPTORS,903,158,73,153,60,223
301,10,parkesm01,211,110,785,113,Smush Parker,2457,153,[<Position.POINT_GUARD: 'POINT GUARD'>],342,80,25,119,Team.LOS_ANGELES_LAKERS,907,175,82,228,45,161
38,6,parketo01,137,15,1096,274,Tony Parker,2499,191,[<Position.POINT_GUARD: 'POINT GUARD'>],570,77,24,82,Team.SAN_ANTONIO_SPURS,1429,350,77,420,34,216
19,25,patteru01,232,3,867,241,Ruben Patterson,2508,199,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],475,53,31,110,Team.MILWAUKEE_BUCKS,1194,376,81,232,190,250
143,3,paulch01,154,50,871,292,Chris Paul,2353,161,[<Position.POINT_GUARD: 'POINT GUARD'>],381,64,21,118,Team.NEW_ORLEANS_OKLAHOMA_CITY_HORNETS,1104,357,64,569,54,226
148,17,pavloal01,145,60,490,100,Sasha Pavlović,1534,102,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],222,28,23,55,Team.CLEVELAND_CAVALIERS,604,126,67,105,23,135
123,3,paytoga01,117,32,366,38,Gary Payton*,1503,66,[<Position.POINT_GUARD: 'POINT GUARD'>],144,28,38,43,Team.MIAMI_HEAT,358,57,68,201,18,114
3,96,perkike01,214,0,269,60,Kendrick Perkins,1576,113,[<Position.CENTER: 'CENTER'>],132,53,22,23,Team.BOSTON_CELTICS,324,100,72,94,113,259
295,12,petermo01,126,106,517,84,Morris Peterson,1515,53,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],222,12,29,45,Team.TORONTO_RAPTORS,634,123,71,47,32,205
0,47,petrojo01,237,0,438,50,Johan Petro,1510,82,[<Position.CENTER: 'CENTER'>],226,13,21,39,Team.SEATTLE_SUPERSONICS,502,77,81,45,92,243
18,1,piatker01,6,7,25,2,Eric Piatkowski,73,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],9,0,36,0,Team.PHOENIX_SUNS,27,2,11,4,2,7
275,13,piercpa01,122,107,850,320,Paul Pierce,1740,152,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],373,46,29,48,Team.BOSTON_CELTICS,1173,402,47,194,39,238
240,55,pietrmi01,220,93,586,136,Mickaël Piétrus,1937,105,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],286,38,24,48,Team.GOLDEN_STATE_WARRIORS,801,210,72,62,81,246
2,3,pinknke01,12,1,27,6,Kevinn Pinkney,100,4,[<Position.POWER_FORWARD: 'POWER FORWARD'>],12,0,23,3,Team.BOSTON_CELTICS,31,9,6,5,7,8
0,1,pollasc01,27,0,26,2,Scot Pollard,109,4,[<Position.CENTER: 'CENTER'>],11,0,31,4,Team.CLEVELAND_CAVALIERS,24,4,24,3,15,16
259,23,poseyja01,193,97,432,81,James Posey,1919,55,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],186,19,30,71,Team.MIAMI_HEAT,550,98,71,94,66,291
0,0,potapvi01,3,0,4,0,Vitaly Potapenko,13,2,[<Position.CENTER: 'CENTER'>],0,0,31,0,Team.SACRAMENTO_KINGS,0,0,3,0,0,2
2,22,powele01,104,0,177,106,Leon Powe,720,47,[<Position.CENTER: 'CENTER'>],79,2,23,14,Team.BOSTON_CELTICS,264,144,63,10,97,118
0,0,poweljo01,18,0,15,8,Josh Powell,64,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,24,0,Team.INDIANA_PACERS,12,12,7,3,7,12
0,12,poweljo01,43,0,78,22,Josh Powell,289,24,[<Position.POWER_FORWARD: 'POWER FORWARD'>],41,0,24,5,Team.GOLDEN_STATE_WARRIORS,104,30,30,18,17,52
1,0,powelro01,2,0,3,2,Roger Powell,13,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,24,0,Team.UTAH_JAZZ,2,2,3,0,3,0
65,4,pricero01,64,21,172,37,Ronnie Price,563,33,[<Position.POINT_GUARD: 'POINT GUARD'>],67,1,23,28,Team.SACRAMENTO_KINGS,192,55,58,48,15,56
210,55,princta01,116,81,997,172,Tayshaun Prince,3001,98,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],459,82,26,51,Team.DETROIT_PISTONS,1171,224,82,227,144,285
0,67,przybjo01,124,0,78,10,Joel Przybilla,701,40,[<Position.CENTER: 'CENTER'>],37,43,27,10,Team.PORTLAND_TRAIL_BLAZERS,84,27,43,12,59,109
57,0,quinnch01,32,20,131,25,Chris Quinn,408,21,[<Position.POINT_GUARD: 'POINT GUARD'>],48,1,23,15,Team.MIAMI_HEAT,141,37,42,65,6,24
118,18,radmavl01,125,40,316,53,Vladimir Radmanović,986,69,[<Position.POWER_FORWARD: 'POWER FORWARD'>],134,15,26,25,Team.LOS_ANGELES_LAKERS,361,73,55,66,53,127
0,10,randosh01,23,0,48,12,Shavlik Randolph,179,9,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,6,23,7,Team.PHILADELPHIA_76ERS,58,22,13,4,19,35
48,15,randoza01,184,14,1286,394,Zach Randolph,2425,215,[<Position.POWER_FORWARD: 'POWER FORWARD'>],600,67,25,53,Team.PORTLAND_TRAIL_BLAZERS,1608,481,68,147,199,489
0,3,ratlith01,6,0,3,3,Theo Ratliff,44,1,[<Position.CENTER: 'CENTER'>],1,2,33,1,Team.BOSTON_CELTICS,5,4,2,0,2,5
116,3,rayal01,85,48,259,42,Allan Ray,710,42,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],100,5,22,20,Team.BOSTON_CELTICS,290,55,47,43,18,51
306,9,reddmi01,78,117,1025,345,Michael Redd,2036,122,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],477,53,27,63,Team.MILWAUKEE_BUCKS,1416,416,53,124,42,154
98,0,redicjj01,52,38,195,54,J.J. Redick,622,21,[<Position.POINT_GUARD: 'POINT GUARD'>],80,0,22,12,Team.ORLANDO_MAGIC,252,60,42,36,10,42
0,3,reedju01,44,0,107,26,Justin Reed,318,22,[<Position.POWER_FORWARD: 'POWER FORWARD'>],40,3,25,5,Team.MINNESOTA_TIMBERWOLVES,106,30,41,17,15,31
0,6,reineja01,45,0,43,3,Jared Reiner,244,14,[<Position.CENTER: 'CENTER'>],15,2,24,5,Team.MILWAUKEE_BUCKS,33,10,27,13,21,50
301,32,richaja01,129,110,734,92,Jason Richardson,1675,82,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],306,49,26,54,Team.GOLDEN_STATE_WARRIORS,814,140,51,172,71,188
3,0,richaje01,2,2,6,0,Jeremy Richardson,19,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],3,0,22,1,Team.ATLANTA_HAWKS,8,0,5,0,1,1
0,0,richaje01,0,0,0,0,Jeremy Richardson,1,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,22,0,Team.PORTLAND_TRAIL_BLAZERS,0,0,1,0,0,0
258,7,richaqu01,133,97,545,83,Quentin Richardson,1621,70,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],228,47,26,36,Team.NEW_YORK_KNICKS,636,120,49,108,65,287
139,19,ridnolu01,181,49,695,128,Luke Ridnour,2091,156,[<Position.POINT_GUARD: 'POINT GUARD'>],301,58,25,83,Team.SEATTLE_SUPERSONICS,779,159,71,368,28,136
55,0,roberan02,27,21,104,2,Anthony Roberson,227,13,[<Position.POINT_GUARD: 'POINT GUARD'>],44,1,23,12,Team.GOLDEN_STATE_WARRIORS,111,3,20,10,2,19
2,13,roberla01,133,0,208,95,Lawrence Roberts,969,36,[<Position.POWER_FORWARD: 'POWER FORWARD'>],94,18,24,36,Team.MEMPHIS_GRIZZLIES,283,131,54,30,101,160
2,1,robinbe01,28,0,54,19,Bernard Robinson,241,16,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],16,0,26,13,Team.CHARLOTTE_BOBCATS,51,22,21,17,9,33
0,1,robinbe01,4,0,8,4,Bernard Robinson,37,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],3,0,26,4,Team.NEW_JERSEY_NETS,10,5,10,2,1,5
66,23,robincl02,98,25,218,16,Clifford Robinson,955,30,[<Position.CENTER: 'CENTER'>],81,1,40,12,Team.NEW_JERSEY_NETS,203,36,50,51,31,91
213,6,robinna01,160,83,523,108,Nate Robinson,1356,72,[<Position.POINT_GUARD: 'POINT GUARD'>],227,5,22,50,Team.NEW_YORK_KNICKS,645,139,64,90,55,97
85,2,rodrise01,72,24,239,21,Sergio Rodríguez,862,77,[<Position.POINT_GUARD: 'POINT GUARD'>],101,1,20,35,Team.PORTLAND_TRAIL_BLAZERS,247,26,67,218,20,71
29,8,rondora01,181,6,450,119,Rajon Rondo,1831,137,[<Position.POINT_GUARD: 'POINT GUARD'>],188,25,20,128,Team.BOSTON_CELTICS,501,184,78,297,74,218
47,2,roseja01,22,21,86,11,Jalen Rose,246,9,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],38,0,34,5,Team.PHOENIX_SUNS,108,12,29,16,3,20
8,9,rosema01,120,2,186,42,Malik Rose,810,65,[<Position.POWER_FORWARD: 'POWER FORWARD'>],74,2,32,26,Team.NEW_YORK_KNICKS,192,52,65,65,47,128
10,32,rossqu01,179,2,379,68,Quinton Ross,1700,33,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],177,43,25,70,Team.LOS_ANGELES_CLIPPERS,424,87,81,86,60,130
146,10,roybr01,139,55,765,202,Brandon Roy,2015,116,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],349,55,22,67,Team.PORTLAND_TRAIL_BLAZERS,955,241,57,230,58,192
0,8,ruffimi01,43,0,18,7,Michael Ruffin,271,12,[<Position.POWER_FORWARD: 'POWER FORWARD'>],5,0,30,6,Team.WASHINGTON_WIZARDS,17,19,30,6,35,27
112,27,salmojo01,177,40,517,159,John Salmons,2135,119,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],236,19,27,73,Team.SACRAMENTO_KINGS,671,204,79,254,47,217
1,7,sampsja01,17,0,14,6,Jamal Sampson,125,10,[<Position.CENTER: 'CENTER'>],9,3,23,2,Team.DENVER_NUGGETS,24,14,22,5,15,33
110,18,scalabr01,130,44,191,18,Brian Scalabrine,1027,44,[<Position.POWER_FORWARD: 'POWER FORWARD'>],77,17,28,23,Team.BOSTON_CELTICS,216,23,54,59,24,81
0,4,schenlu01,25,0,23,5,Luke Schenscher,118,4,[<Position.CENTER: 'CENTER'>],7,0,24,2,Team.PORTLAND_TRAIL_BLAZERS,19,7,11,1,10,15
42,11,sefolth01,100,15,256,23,Thabo Sefolosha,868,60,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],109,4,22,33,Team.CHICAGO_BULLS,256,45,71,60,35,118
0,12,senesa01,33,0,49,17,Mouhamed Sene,169,11,[<Position.CENTER: 'CENTER'>],18,3,20,3,Team.SEATTLE_SUPERSONICS,53,29,28,0,16,29
0,0,simiewa01,13,0,23,5,Wayne Simien,93,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],9,0,23,2,Team.MIAMI_HEAT,23,7,8,4,5,6
0,23,simmoce01,75,0,132,16,Cedric Simmons,534,22,[<Position.POWER_FORWARD: 'POWER FORWARD'>],55,4,21,8,Team.NEW_ORLEANS_OKLAHOMA_CITY_HORNETS,126,33,43,12,44,63
14,17,singlja01,45,3,82,22,James Singleton,376,17,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,0,25,15,Team.LOS_ANGELES_CLIPPERS,85,29,53,17,36,70
0,64,skinnbr01,195,0,253,46,Brian Skinner,1523,75,[<Position.POWER_FORWARD: 'POWER FORWARD'>],124,44,30,18,Team.MILWAUKEE_BUCKS,294,79,67,58,106,279
2,2,slokaur01,11,1,26,9,Uroš Slokar,72,9,[<Position.CENTER: 'CENTER'>],14,0,23,1,Team.TORONTO_RAPTORS,38,13,20,1,7,7
6,18,smithcr01,223,0,463,116,Craig Smith,1537,74,[<Position.POWER_FORWARD: 'POWER FORWARD'>],246,5,23,51,Team.MINNESOTA_TIMBERWOLVES,608,186,82,49,149,267
382,9,smithjr01,147,149,644,102,J.R. Smith,1471,85,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],284,24,21,49,Team.DENVER_NUGGETS,819,126,63,91,30,113
1,7,smithjo02,23,0,48,10,Joe Smith,148,13,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,0,31,6,Team.DENVER_NUGGETS,56,12,11,3,13,27
4,20,smithjo02,125,0,429,115,Joe Smith,1355,63,[<Position.POWER_FORWARD: 'POWER FORWARD'>],191,11,31,31,Team.PHILADELPHIA_76ERS,497,136,54,46,107,253
152,207,smithjo03,241,38,993,268,Josh Smith,2647,227,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],436,72,21,101,Team.ATLANTA_HAWKS,1178,387,72,236,165,456
0,0,smithst03,4,0,8,1,Steven Smith,28,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,23,1,Team.PHILADELPHIA_76ERS,5,2,8,0,1,5
4,16,snower01,185,0,324,72,Eric Snow,1929,111,[<Position.POINT_GUARD: 'POINT GUARD'>],135,45,33,55,Team.CLEVELAND_CAVALIERS,342,113,82,330,35,153
44,12,snydeki01,51,11,146,49,Kirk Snyder,563,26,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],66,1,23,11,Team.HOUSTON_ROCKETS,192,75,39,39,17,66
2,10,songada01,105,0,225,46,Darius Songaila,700,43,[<Position.POWER_FORWARD: 'POWER FORWARD'>],118,1,28,17,Team.WASHINGTON_WIZARDS,282,54,37,38,44,90
0,1,sowpa01,2,0,9,4,Pape Sow,34,1,[<Position.CENTER: 'CENTER'>],3,0,25,1,Team.TORONTO_RAPTORS,10,6,7,2,6,5
29,1,spanova01,33,5,72,34,Vassilis Spanoulis,272,29,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,0,24,7,Team.HOUSTON_ROCKETS,85,42,31,28,5,17
162,10,stackje01,78,62,654,182,Jerry Stackhouse,1615,117,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],280,8,32,51,Team.DALLAS_MAVERICKS,804,215,67,187,39,106
183,19,stevede01,155,74,753,152,DeShawn Stevenson,2419,119,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],347,82,25,65,Team.WASHINGTON_WIZARDS,920,216,82,218,55,161
84,4,stojape01,29,34,196,31,Peja StojakoviÄ,425,19,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],83,13,29,8,Team.NEW_ORLEANS_OKLAHOMA_CITY_HORNETS,231,38,13,11,11,43
175,2,stoudda01,95,59,437,66,Damon Stoudamire,1501,101,[<Position.POINT_GUARD: 'POINT GUARD'>],171,51,33,47,Team.MEMPHIS_GRIZZLIES,467,83,62,299,31,108
155,2,stoudsa01,88,56,425,61,Salim Stoudamire,1034,55,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],177,0,24,21,Team.ATLANTA_HAWKS,471,68,61,61,6,68
3,110,stoudam01,295,0,1055,457,Amar'e Stoudemire,2689,232,[<Position.CENTER: 'CENTER'>],607,78,24,78,Team.PHOENIX_SUNS,1671,585,82,84,222,564
0,11,sweetmi01,79,0,134,37,Mike Sweetney,385,42,[<Position.CENTER: 'CENTER'>],58,0,24,9,Team.CHICAGO_BULLS,153,66,48,28,45,75
5,62,swiftst01,146,0,346,97,Stromile Swift,1029,69,[<Position.CENTER: 'CENTER'>],161,18,27,30,Team.MEMPHIS_GRIZZLIES,419,134,54,17,85,165
106,3,szczewa02,65,44,388,113,Wally Szczerbiak,900,54,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],161,19,29,18,Team.BOSTON_CELTICS,479,126,32,55,16,82
17,3,taylodo01,34,3,140,11,Donell Taylor,369,25,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],56,1,24,17,Team.WASHINGTON_WIZARDS,126,21,47,45,14,39
0,1,tayloma01,16,0,28,8,Maurice Taylor,103,6,[<Position.POWER_FORWARD: 'POWER FORWARD'>],8,2,30,4,Team.SACRAMENTO_KINGS,24,13,12,5,10,18
128,11,telfase01,166,37,474,90,Sebastian Telfair,1578,98,[<Position.POINT_GUARD: 'POINT GUARD'>],176,30,21,43,Team.BOSTON_CELTICS,479,110,78,218,17,91
370,17,terryja01,170,162,1063,160,Jason Terry,2846,152,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],514,80,29,81,Team.DALLAS_MAVERICKS,1350,199,81,422,41,190
0,89,thomaet01,162,0,277,77,Etan Thomas,1246,71,[<Position.CENTER: 'CENTER'>],159,32,28,22,Team.WASHINGTON_WIZARDS,395,138,65,29,136,241
1,16,thomake01,141,0,303,39,Kenny Thomas,1412,90,[<Position.POWER_FORWARD: 'POWER FORWARD'>],146,53,29,43,Team.SACRAMENTO_KINGS,331,76,62,76,134,243
1,29,thomaku01,156,0,259,56,Kurt Thomas,1208,35,[<Position.CENTER: 'CENTER'>],126,13,34,24,Team.PHOENIX_SUNS,308,71,67,24,86,293
356,28,thomati01,228,136,723,102,Tim Thomas,2054,106,[<Position.POWER_FORWARD: 'POWER FORWARD'>],299,24,29,55,Team.LOS_ANGELES_CLIPPERS,836,144,76,171,63,315
2,76,thomaty01,162,0,282,106,Tyrus Thomas,966,94,[<Position.POWER_FORWARD: 'POWER FORWARD'>],134,4,20,46,Team.CHICAGO_BULLS,374,175,72,40,89,180
2,0,thompdi01,2,0,15,5,Dijon Thompson,50,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],6,0,23,0,Team.ATLANTA_HAWKS,17,6,6,2,3,5
193,25,tinslja01,190,61,889,172,Jamaal Tinsley,2243,200,[<Position.POINT_GUARD: 'POINT GUARD'>],346,72,28,117,Team.INDIANA_PACERS,925,239,72,494,60,180
