attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
0,22,lasmest01,35,0,71,19,Stéphane Lasme,303,15,[<Position.POWER_FORWARD: 'POWER FORWARD'>],32,4,25,13,Team.MIAMI_HEAT,83,32,15,3,26,27
34,0,lawac01,73,7,237,38,Acie Law,865,56,[<Position.POINT_GUARD: 'POINT GUARD'>],95,6,23,29,Team.ATLANTA_HAWKS,235,48,56,113,12,45
2,29,leeda02,210,0,618,194,David Lee,2356,97,[<Position.POWER_FORWARD: 'POWER FORWARD'>],341,29,24,55,Team.NEW_YORK_KNICKS,876,237,81,95,242,482
553,38,lewisra02,214,226,1135,218,Rashard Lewis,3076,140,[<Position.POWER_FORWARD: 'POWER FORWARD'>],516,81,28,99,Team.ORLANDO_MAGIC,1476,260,81,196,97,340
140,22,lowryky01,185,36,592,243,Kyle Lowry,2089,127,[<Position.POINT_GUARD: 'POINT GUARD'>],256,9,21,92,Team.MEMPHIS_GRIZZLIES,791,348,82,296,41,209
69,0,luety01,38,30,196,24,Tyronn Lue,564,22,[<Position.POINT_GUARD: 'POINT GUARD'>],86,3,30,11,Team.ATLANTA_HAWKS,226,28,33,59,9,32
17,1,luety01,28,9,57,1,Tyronn Lue,172,5,[<Position.POINT_GUARD: 'POINT GUARD'>],27,0,30,0,Team.DALLAS_MAVERICKS,64,4,17,15,0,13
0,2,madsema01,25,0,19,3,Mark Madsen,151,9,[<Position.POWER_FORWARD: 'POWER FORWARD'>],3,6,32,3,Team.MINNESOTA_TIMBERWOLVES,9,12,20,4,18,20
203,7,maggeco01,210,78,1000,553,Corey Maggette,2502,195,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],458,65,28,71,Team.LOS_ANGELES_CLIPPERS,1547,681,70,189,78,316
0,10,magloja01,42,0,49,14,Jamaal Magloire,259,23,[<Position.CENTER: 'CENTER'>],15,2,29,0,Team.NEW_JERSEY_NETS,44,31,24,7,18,63
0,0,magloja01,8,0,6,6,Jamaal Magloire,27,7,[<Position.CENTER: 'CENTER'>],3,0,29,1,Team.DALLAS_MAVERICKS,12,13,7,0,1,7
0,4,mahinia01,4,0,12,9,Ian Mahinmi,23,2,[<Position.CENTER: 'CENTER'>],6,0,21,0,Team.SAN_ANTONIO_SPURS,21,9,6,1,0,5
74,2,marbust01,57,28,265,83,Stephon Marbury,805,48,[<Position.POINT_GUARD: 'POINT GUARD'>],111,19,30,21,Team.NEW_YORK_KNICKS,333,116,24,113,17,42
167,70,mariosh01,117,58,578,77,Shawn Marion,1713,49,[<Position.POWER_FORWARD: 'POWER FORWARD'>],304,47,29,95,Team.PHOENIX_SUNS,743,108,47,98,86,378
31,15,mariosh01,33,8,209,29,Shawn Marion,602,37,[<Position.POWER_FORWARD: 'POWER FORWARD'>],96,15,29,30,Team.MIAMI_HEAT,229,42,16,40,50,129
4,10,marksse01,23,1,43,12,Sean Marks,130,8,[<Position.CENTER: 'CENTER'>],23,0,32,3,Team.PHOENIX_SUNS,59,19,19,4,9,27
23,9,marshdo01,16,8,44,7,Donyell Marshall,156,6,[<Position.POWER_FORWARD: 'POWER FORWARD'>],13,1,34,2,Team.CLEVELAND_CAVALIERS,41,9,11,5,9,21
30,7,marshdo01,15,7,54,12,Donyell Marshall,184,9,[<Position.POWER_FORWARD: 'POWER FORWARD'>],19,0,34,4,Team.SEATTLE_SUPERSONICS,57,13,15,5,15,31
16,0,martida01,12,2,43,5,Darrick Martin,141,1,[<Position.POINT_GUARD: 'POINT GUARD'>],10,0,36,6,Team.TORONTO_RAPTORS,27,6,17,21,3,4
11,85,martike01,235,2,699,123,Kenyon Martin,2159,91,[<Position.POWER_FORWARD: 'POWER FORWARD'>],376,71,30,88,Team.DENVER_NUGGETS,877,212,71,90,105,356
266,5,martike02,150,107,914,502,Kevin Martin,2216,131,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],417,57,24,62,Team.SACRAMENTO_KINGS,1443,578,61,129,48,225
0,30,masonde01,106,0,477,114,Desmond Mason,1702,83,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],230,56,30,40,Team.MILWAUKEE_BUCKS,574,173,59,121,75,181
327,18,masonro01,140,130,600,62,Roger Mason,1708,69,[<Position.POINT_GUARD: 'POINT GUARD'>],266,9,27,40,Team.WASHINGTON_WIZARDS,724,71,80,134,17,113
1,94,maxieja01,183,0,446,171,Jason Maxiell,1768,71,[<Position.CENTER: 'CENTER'>],240,7,24,21,Team.DETROIT_PISTONS,651,270,82,46,177,256
349,18,mccanra01,234,142,944,116,Rashad McCants,2020,172,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],428,24,23,66,Team.MINNESOTA_TIMBERWOLVES,1114,155,75,162,50,156
0,5,mccoyje01,7,0,1,1,Jelani McCoy,33,4,[<Position.CENTER: 'CENTER'>],1,1,30,0,Team.DENVER_NUGGETS,3,2,6,0,1,6
2,53,mcdyean01,246,0,600,97,Antonio McDyess,2285,75,[<Position.POWER_FORWARD: 'POWER FORWARD'>],293,78,33,61,Team.DETROIT_PISTONS,683,156,78,89,204,462
295,30,mcgratr01,91,86,1307,245,Tracy McGrady*,2440,160,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],548,62,28,68,Team.HOUSTON_ROCKETS,1427,358,66,387,42,297
6,26,mcguido01,76,1,103,14,Dominic McGuire,695,40,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],39,1,22,20,Team.WASHINGTON_WIZARDS,93,32,70,40,53,86
19,3,mcinnje01,120,3,249,23,Jeff McInnis,1410,76,[<Position.POINT_GUARD: 'POINT GUARD'>],108,26,33,23,Team.CHARLOTTE_BOBCATS,242,30,54,220,16,80
1,0,mcrobjo01,1,0,10,0,Josh McRoberts,28,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],6,0,20,1,Team.PORTLAND_TRAIL_BLAZERS,12,0,8,2,2,8
0,14,mihmch01,42,0,95,18,Chris Mihm,278,17,[<Position.CENTER: 'CENTER'>],32,5,28,4,Team.LOS_ANGELES_LAKERS,82,27,23,13,28,49
77,8,milescj01,98,30,236,41,C.J. Miles,689,27,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],113,13,20,32,Team.UTAH_JAZZ,297,52,60,53,16,62
1,114,milicda01,185,0,500,67,Darko Miličić,1663,101,[<Position.CENTER: 'CENTER'>],219,64,22,32,Team.MEMPHIS_GRIZZLIES,505,121,70,58,127,297
34,6,millean02,181,3,1156,257,Andre Miller,3016,206,[<Position.POINT_GUARD: 'POINT GUARD'>],569,82,31,105,Team.PHILADELPHIA_76ERS,1398,333,82,565,95,229
90,74,millebr01,247,28,728,262,Brad Miller,2513,164,[<Position.CENTER: 'CENTER'>],337,72,31,69,Team.SACRAMENTO_KINGS,964,309,72,264,167,514
359,16,millemi01,145,155,824,164,Mike Miller,2474,182,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],414,70,27,35,Team.MEMPHIS_GRIZZLIES,1147,212,70,240,51,416
4,73,millspa01,269,0,502,155,Paul Millsap,1702,87,[<Position.POWER_FORWARD: 'POWER FORWARD'>],253,2,22,72,Team.UTAH_JAZZ,661,229,82,81,167,293
2,111,mingya01,171,0,852,345,Yao Ming*,2044,183,[<Position.CENTER: 'CENTER'>],432,55,27,25,Team.HOUSTON_ROCKETS,1209,406,55,129,172,422
192,34,moblecu01,152,67,870,163,Cuttino Mobley,2702,123,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],377,38,32,78,Team.LOS_ANGELES_CLIPPERS,984,199,77,202,50,225
1,8,mohamna01,36,0,59,13,Nazr Mohammed,228,11,[<Position.CENTER: 'CENTER'>],28,0,30,7,Team.DETROIT_PISTONS,69,30,21,6,29,44
0,52,mohamna01,194,0,469,82,Nazr Mohammed,1422,90,[<Position.CENTER: 'CENTER'>],244,29,30,38,Team.CHARLOTTE_BOBCATS,570,133,61,66,165,256
122,108,moonja01,152,40,575,63,Jamario Moon,2166,51,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],279,75,27,80,Team.TORONTO_RAPTORS,661,85,78,90,92,392
2,46,mooremi01,310,0,489,134,Mikki Moore,2385,110,[<Position.POWER_FORWARD: 'POWER FORWARD'>],282,79,32,35,Team.SACRAMENTO_KINGS,698,182,82,84,160,334
0,2,morrira01,37,0,58,14,Randolph Morris,181,9,[<Position.CENTER: 'CENTER'>],21,2,22,4,Team.NEW_YORK_KNICKS,56,29,18,2,12,25
0,42,mournal01,56,0,95,45,Alonzo Mourning*,389,25,[<Position.CENTER: 'CENTER'>],52,0,37,4,Team.MIAMI_HEAT,149,76,25,7,34,59
236,32,murphtr01,217,94,693,192,Troy Murphy,2106,96,[<Position.POWER_FORWARD: 'POWER FORWARD'>],315,61,27,49,Team.INDIANA_PACERS,916,241,75,165,108,435
27,1,murraro01,19,6,139,22,Ronald Murray,347,31,[<Position.POINT_GUARD: 'POINT GUARD'>],57,2,28,13,Team.DETROIT_PISTONS,142,37,19,64,13,23
36,3,murraro01,31,14,228,46,Ronald Murray,527,53,[<Position.POINT_GUARD: 'POINT GUARD'>],97,17,28,25,Team.INDIANA_PACERS,254,61,23,80,10,37
0,48,mutomdi01,55,0,80,32,Dikembe Mutombo*,619,17,[<Position.CENTER: 'CENTER'>],43,25,41,11,Team.HOUSTON_ROCKETS,118,45,39,5,68,131
262,21,nachbbo01,182,94,609,154,Boštjan Nachbar,1660,85,[<Position.POWER_FORWARD: 'POWER FORWARD'>],245,1,27,44,Team.NEW_JERSEY_NETS,738,196,75,88,56,204
147,40,najered01,199,53,368,63,Eduardo Nájera,1664,59,[<Position.POWER_FORWARD: 'POWER FORWARD'>],174,3,31,69,Team.DENVER_NUGGETS,464,89,78,95,113,224
381,5,nashst01,113,179,962,222,Steve Nash*,2780,295,[<Position.POINT_GUARD: 'POINT GUARD'>],485,81,33,53,Team.PHOENIX_SUNS,1371,245,81,898,28,254
432,1,navarju01,94,156,766,124,Juan Carlos Navarro,2117,134,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],308,30,27,48,Team.MEMPHIS_GRIZZLIES,896,146,82,177,34,176
154,4,nelsoja01,167,64,603,125,Jameer Nelson,1961,141,[<Position.POINT_GUARD: 'POINT GUARD'>],283,62,25,63,Team.ORLANDO_MAGIC,755,151,69,383,28,215
3,52,nestera01,132,1,467,37,Rasho Nesterović,1486,60,[<Position.CENTER: 'CENTER'>],257,39,31,20,Team.TORONTO_RAPTORS,552,49,71,82,130,212
45,7,newblir01,64,15,158,20,Ira Newble,650,31,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],71,13,33,27,Team.CLEVELAND_CAVALIERS,177,26,41,14,41,73
2,0,newblir01,0,0,7,0,Ira Newble,17,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],2,0,33,0,Team.SEATTLE_SUPERSONICS,4,0,2,1,0,0
2,1,newblir01,5,1,9,0,Ira Newble,31,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],3,0,33,1,Team.LOS_ANGELES_LAKERS,7,0,6,3,6,5
3,0,nichode01,0,0,8,0,Demetris Nichols,14,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],1,0,23,0,Team.CLEVELAND_CAVALIERS,2,0,3,0,0,1
10,3,nichode01,4,3,15,0,Demetris Nichols,30,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],5,0,23,0,Team.CHICAGO_BULLS,13,0,11,1,0,4
1,64,noahjo01,173,0,367,134,Joakim Noah,1534,89,[<Position.CENTER: 'CENTER'>],177,31,22,68,Team.CHICAGO_BULLS,488,194,74,84,174,242
346,43,nocioan01,245,126,877,196,Andrés Nocioni,2021,133,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],379,27,28,25,Team.CHICAGO_BULLS,1080,243,82,95,48,294
71,3,novakst01,17,34,102,3,Steve Novak,264,4,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],49,0,24,2,Team.HOUSTON_ROCKETS,135,4,35,6,4,31
220,71,nowitdi01,198,79,1314,478,Dirk Nowitzki,2769,160,[<Position.POWER_FORWARD: 'POWER FORWARD'>],630,77,29,51,Team.DALLAS_MAVERICKS,1817,544,77,266,95,564
0,9,obryapa01,27,0,29,3,Patrick O'Bryant,99,7,[<Position.CENTER: 'CENTER'>],16,0,21,4,Team.GOLDEN_STATE_WARRIORS,35,5,24,4,10,19
5,87,onealje01,129,0,512,121,Jermaine O'Neal,1206,106,[<Position.CENTER: 'CENTER'>],225,34,29,20,Team.INDIANA_PACERS,571,163,42,93,82,201
0,54,onealsh01,134,0,329,88,Shaquille O'Neal*,945,98,[<Position.CENTER: 'CENTER'>],191,33,35,19,Team.MIAMI_HEAT,470,178,33,45,99,159
0,34,onealsh01,94,0,229,82,Shaquille O'Neal*,803,83,[<Position.CENTER: 'CENTER'>],140,28,35,13,Team.PHOENIX_SUNS,362,160,28,48,67,229
1,20,obertfa01,203,0,296,37,Fabricio Oberto,1644,51,[<Position.POWER_FORWARD: 'POWER FORWARD'>],180,64,32,37,Team.SAN_ANTONIO_SPURS,397,61,82,95,153,277
113,72,odomla01,222,31,795,229,Lamar Odom,2921,156,[<Position.POWER_FORWARD: 'POWER FORWARD'>],417,77,28,75,Team.LOS_ANGELES_LAKERS,1094,328,77,273,197,622
0,138,okafoem01,241,0,860,213,Emeka Okafor,2718,164,[<Position.CENTER: 'CENTER'>],460,82,25,62,Team.CHARLOTTE_BOBCATS,1133,374,82,70,255,621
294,29,okurme01,236,114,841,185,Mehmet Okur,2390,104,[<Position.CENTER: 'CENTER'>],374,72,28,55,Team.UTAH_JAZZ,1047,230,72,145,132,424
1,0,ollieke01,28,0,69,12,Kevin Ollie,300,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,0,35,10,Team.PHILADELPHIA_76ERS,70,15,40,38,4,15
0,0,outlabo01,1,0,3,0,Bo Outlaw,7,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,36,0,Team.ORLANDO_MAGIC,4,0,2,0,0,0
101,63,outlatr01,173,40,964,218,Travis Outlaw,2186,107,[<Position.POWER_FORWARD: 'POWER FORWARD'>],417,6,23,59,Team.PORTLAND_TRAIL_BLAZERS,1092,294,82,106,96,280
40,3,owensan01,37,18,107,25,Andre Owens,392,24,[<Position.POINT_GUARD: 'POINT GUARD'>],40,7,27,13,Team.INDIANA_PACERS,123,34,31,47,13,34
3,13,pachuza01,140,0,245,108,Zaza Pachulia,944,69,[<Position.CENTER: 'CENTER'>],107,5,23,24,Team.ATLANTA_HAWKS,322,153,62,36,89,159
186,5,pargoja01,123,65,652,71,Jannero Pargo,1497,93,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],254,5,28,50,Team.NEW_ORLEANS_HORNETS,644,81,80,192,26,104
304,17,parkean01,157,133,829,102,Anthony Parker,2634,87,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],395,82,32,79,Team.TORONTO_RAPTORS,1025,125,82,183,50,284
24,3,parkesm01,13,6,54,3,Smush Parker,183,8,[<Position.POINT_GUARD: 'POINT GUARD'>],17,0,26,5,Team.MIAMI_HEAT,43,4,9,15,2,17
54,3,parkesm01,47,12,130,16,Smush Parker,409,36,[<Position.POINT_GUARD: 'POINT GUARD'>],47,2,26,19,Team.LOS_ANGELES_CLIPPERS,122,24,19,69,2,30
66,8,parketo01,93,17,1043,248,Tony Parker,2312,164,[<Position.POINT_GUARD: 'POINT GUARD'>],515,68,25,55,Team.SAN_ANTONIO_SPURS,1295,347,69,411,30,191
2,7,patteru01,37,0,86,24,Ruben Patterson,327,27,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],39,5,32,21,Team.LOS_ANGELES_CLIPPERS,102,43,20,17,24,40
249,4,paulch01,185,92,1291,332,Chris Paul,3006,201,[<Position.POINT_GUARD: 'POINT GUARD'>],630,80,22,217,Team.NEW_ORLEANS_HORNETS,1684,390,80,925,62,259
114,6,pavloal01,117,34,403,53,Sasha Pavlović,1188,55,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],146,45,24,29,Team.CLEVELAND_CAVALIERS,379,77,51,82,35,93
60,5,pecheol01,30,17,125,20,Oleksiy Pecherov,320,17,[<Position.CENTER: 'CENTER'>],44,0,22,6,Team.WASHINGTON_WIZARDS,125,31,35,7,21,45
1,114,perkike01,242,0,348,114,Kendrick Perkins,1912,125,[<Position.CENTER: 'CENTER'>],214,78,23,31,Team.BOSTON_CELTICS,542,183,78,84,145,329
0,2,perovko01,6,0,10,4,Kosta Perović,38,1,[<Position.CENTER: 'CENTER'>],3,0,22,0,Team.GOLDEN_STATE_WARRIORS,10,6,7,1,6,7
287,7,petermo01,125,113,516,65,Morris Peterson,1796,41,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],215,76,30,47,Team.NEW_ORLEANS_HORNETS,608,85,76,67,36,170
1,42,petrojo01,173,0,439,64,Johan Petro,1310,73,[<Position.CENTER: 'CENTER'>],184,28,22,35,Team.SEATTLE_SUPERSONICS,432,87,72,32,98,272
26,1,piatker01,11,11,33,4,Eric Piatkowski,113,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],12,0,37,0,Team.PHOENIX_SUNS,39,4,16,10,1,11
365,36,piercpa01,200,143,1098,409,Paul Pierce,2874,221,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],509,80,30,101,Team.BOSTON_CELTICS,1570,485,80,363,53,358
183,43,pietrmi01,200,66,387,66,Mickaël Piétrus,1316,48,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],170,16,25,66,Team.GOLDEN_STATE_WARRIORS,472,98,66,49,67,175
0,6,pollasc01,43,0,23,15,Scot Pollard,173,5,[<Position.CENTER: 'CENTER'>],12,0,32,3,Team.BOSTON_CELTICS,39,22,22,3,14,23
279,19,poseyja01,182,106,414,93,James Posey,1821,65,[<Position.POWER_FORWARD: 'POWER FORWARD'>],173,2,31,72,Team.BOSTON_CELTICS,545,115,74,114,30,292
1,16,powele01,127,0,269,137,Leon Powe,809,43,[<Position.CENTER: 'CENTER'>],154,5,24,15,Team.BOSTON_CELTICS,445,193,56,15,95,132
3,23,poweljo01,130,0,315,63,Josh Powell,1228,65,[<Position.CENTER: 'CENTER'>],145,25,25,14,Team.LOS_ANGELES_CLIPPERS,353,87,64,47,115,216
33,2,powelka01,18,8,95,6,Kasib Powell,304,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],35,4,26,9,Team.MIAMI_HEAT,84,9,11,18,8,36
75,3,pricero01,83,26,204,26,Ronnie Price,588,30,[<Position.POINT_GUARD: 'POINT GUARD'>],88,3,24,32,Team.UTAH_JAZZ,228,38,61,78,8,38
146,33,princta01,90,53,940,185,Tayshaun Prince,2694,91,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],421,82,27,42,Team.DETROIT_PISTONS,1080,241,82,268,109,289
12,0,pruitga01,10,3,39,1,Gabe Pruitt,95,5,[<Position.POINT_GUARD: 'POINT GUARD'>],14,0,21,5,Team.BOSTON_CELTICS,32,2,15,13,1,7
1,93,przybjo01,234,0,250,83,Joel Przybilla,1819,95,[<Position.CENTER: 'CENTER'>],144,67,28,13,Team.PORTLAND_TRAIL_BLAZERS,371,122,77,27,195,454
159,4,quinnch01,90,64,373,85,Chris Quinn,1340,55,[<Position.POINT_GUARD: 'POINT GUARD'>],158,25,24,46,Team.MIAMI_HEAT,465,98,60,178,11,107
234,12,radmavl01,147,95,437,52,Vladimir Radmanović,1483,73,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],198,41,27,46,Team.LOS_ANGELES_LAKERS,543,65,65,123,56,159
0,3,randosh01,5,0,14,0,Shavlik Randolph,27,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,24,1,Team.PHILADELPHIA_76ERS,8,0,9,3,9,2
80,16,randoza01,194,22,1058,223,Zach Randolph,2244,186,[<Position.CENTER: 'CENTER'>],486,68,26,59,Team.NEW_YORK_KNICKS,1217,289,69,140,184,526
1,19,ratlith01,30,0,45,17,Theo Ratliff,214,12,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,6,34,3,Team.MINNESOTA_TIMBERWOLVES,63,25,10,7,13,26
0,18,ratlith01,29,0,40,12,Theo Ratliff,223,9,[<Position.CENTER: 'CENTER'>],18,3,34,4,Team.DETROIT_PISTONS,48,18,16,7,19,31
359,13,reddmi01,120,130,1243,402,Michael Redd,2702,181,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],550,71,28,65,Team.MILWAUKEE_BUCKS,1632,490,72,247,85,224
43,0,redicjj01,29,17,108,27,J.J. Redick,276,15,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],48,0,23,4,Team.ORLANDO_MAGIC,140,34,34,16,1,22
0,12,richach01,83,0,87,16,Chris Richard,556,24,[<Position.CENTER: 'CENTER'>],41,3,23,10,Team.MINNESOTA_TIMBERWOLVES,98,27,52,18,52,83
599,57,richaja01,241,243,1468,249,Jason Richardson,3149,166,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],648,82,27,116,Team.CHARLOTTE_BOBCATS,1788,331,82,258,80,361
2,0,richaje01,2,0,6,0,Jeremy Richardson,15,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,23,0,Team.MEMPHIS_GRIZZLIES,0,0,3,1,0,1
5,0,richaje01,5,2,7,2,Jeremy Richardson,29,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],3,1,23,1,Team.SAN_ANTONIO_SPURS,10,2,5,1,0,1
12,0,richaje01,6,5,31,0,Jeremy Richardson,88,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],13,0,23,2,Team.ATLANTA_HAWKS,31,0,19,0,1,6
214,15,richaqu01,153,69,555,60,Quentin Richardson,1841,69,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],199,65,27,44,Team.NEW_YORK_KNICKS,527,88,65,116,56,259
71,14,ridnolu01,120,21,368,78,Luke Ridnour,1223,80,[<Position.POINT_GUARD: 'POINT GUARD'>],147,5,26,37,Team.SEATTLE_SUPERSONICS,393,91,61,241,13,81
292,1,robinna01,186,97,782,154,Nate Robinson,1883,103,[<Position.POINT_GUARD: 'POINT GUARD'>],331,17,23,60,Team.NEW_YORK_KNICKS,913,196,72,212,51,171
58,0,rodrise01,57,17,196,25,Sergio Rodríguez,628,53,[<Position.POINT_GUARD: 'POINT GUARD'>],69,0,21,24,Team.PORTLAND_TRAIL_BLAZERS,180,38,72,123,13,45
19,13,rondora01,187,5,713,107,Rajon Rondo,2306,147,[<Position.POINT_GUARD: 'POINT GUARD'>],351,77,21,129,Team.BOSTON_CELTICS,814,175,77,393,78,244
7,7,rosema01,80,2,180,37,Malik Rose,494,40,[<Position.POWER_FORWARD: 'POWER FORWARD'>],66,3,33,16,Team.NEW_YORK_KNICKS,171,51,49,28,31,72
21,33,rossqu01,132,9,335,40,Quinton Ross,1505,29,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],131,44,26,43,Team.LOS_ANGELES_CLIPPERS,311,60,76,88,54,118
215,16,roybr01,147,73,1170,281,Brandon Roy,2792,136,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],531,74,23,79,Team.PORTLAND_TRAIL_BLAZERS,1416,373,74,430,81,267
0,19,ruffimi01,93,0,62,25,Michael Ruffin,632,19,[<Position.CENTER: 'CENTER'>],33,2,31,31,Team.MILWAUKEE_BUCKS,91,63,46,24,90,96
262,19,rushka01,108,102,569,30,Kareem Rush,1504,62,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],228,15,27,42,Team.INDIANA_PACERS,588,42,71,89,19,149
120,31,salmojo01,171,39,799,214,John Salmons,2517,170,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],381,41,28,93,Team.SACRAMENTO_KINGS,1015,260,81,208,76,273
0,2,sambch01,8,0,4,1,Cheikh Samb,31,1,[<Position.CENTER: 'CENTER'>],3,0,23,1,Team.DETROIT_PISTONS,7,2,4,0,3,4
46,8,scalabr01,63,15,94,15,Brian Scalabrine,512,26,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,9,29,9,Team.BOSTON_CELTICS,88,20,48,40,22,57
3,19,scolalu01,235,0,670,157,Luis Scola,2024,105,[<Position.POWER_FORWARD: 'POWER FORWARD'>],345,39,27,60,Team.HOUSTON_ROCKETS,847,235,82,106,174,351
88,30,sefolth01,128,29,421,75,Thabo Sefolosha,1436,93,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],180,22,23,61,Team.CHICAGO_BULLS,464,104,69,129,50,205
0,7,senesa01,9,0,24,8,Mouhamed Sene,62,0,[<Position.CENTER: 'CENTER'>],11,0,21,0,Team.SEATTLE_SUPERSONICS,30,17,13,1,7,9
7,3,sessira01,26,3,117,32,Ramon Sessions,450,36,[<Position.POINT_GUARD: 'POINT GUARD'>],51,7,21,17,Team.MILWAUKEE_BUCKS,137,41,17,127,8,50
171,5,simmobo01,140,60,496,53,Bobby Simmons,1521,78,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],209,21,27,50,Team.MILWAUKEE_BUCKS,531,70,70,80,67,159
0,5,simmoce01,7,0,6,0,Cedric Simmons,68,4,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,22,2,Team.CLEVELAND_CAVALIERS,4,8,7,0,5,10
0,0,simmoce01,1,0,8,0,Cedric Simmons,19,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,22,0,Team.CHICAGO_BULLS,4,2,7,0,1,2
0,0,simsco01,2,0,1,0,Courtney Sims,11,0,[<Position.CENTER: 'CENTER'>],0,0,24,0,Team.INDIANA_PACERS,0,0,3,1,1,1
3,77,skinnbr01,112,2,198,33,Brian Skinner,844,39,[<Position.CENTER: 'CENTER'>],92,0,31,21,Team.PHOENIX_SUNS,219,63,66,15,63,175
9,17,smithcr01,217,0,528,133,Craig Smith,1547,89,[<Position.POWER_FORWARD: 'POWER FORWARD'>],297,11,24,36,Team.MINNESOTA_TIMBERWOLVES,727,200,77,60,123,230
390,12,smithjr01,144,157,674,128,J.R. Smith,1421,112,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],311,0,22,62,Team.DENVER_NUGGETS,907,178,74,128,43,109
14,50,smithja02,142,4,310,54,Jason Smith,1107,48,[<Position.POWER_FORWARD: 'POWER FORWARD'>],141,1,21,22,Team.PHILADELPHIA_76ERS,340,82,76,20,77,153
1,31,smithjo02,113,0,483,109,Joe Smith,1146,49,[<Position.POWER_FORWARD: 'POWER FORWARD'>],225,35,32,25,Team.CHICAGO_BULLS,559,135,50,47,108,157
2,16,smithjo02,73,0,170,45,Joe Smith,580,22,[<Position.POWER_FORWARD: 'POWER FORWARD'>],87,1,32,9,Team.CLEVELAND_CAVALIERS,219,69,27,19,55,81
99,227,smithjo03,269,25,1133,333,Josh Smith,2873,245,[<Position.POWER_FORWARD: 'POWER FORWARD'>],518,81,22,123,Team.ATLANTA_HAWKS,1394,469,81,272,161,506
2,4,snower01,30,0,38,10,Eric Snow,305,10,[<Position.POINT_GUARD: 'POINT GUARD'>],6,5,34,10,Team.CLEVELAND_CAVALIERS,22,22,22,42,4,16
9,1,snydeki01,6,2,28,6,Kirk Snyder,81,4,[<Position.POWER_FORWARD: 'POWER FORWARD'>],13,0,24,1,Team.HOUSTON_ROCKETS,34,11,9,8,5,7
