attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
0,41,koufoko01,96,0,192,33,Kosta Koufos,792,33,[<Position.CENTER: 'CENTER'>],115,24,22,24,Team.DENVER_NUGGETS,263,55,48,15,95,163
3,12,landrca01,89,0,362,147,Carl Landry,999,64,[<Position.POWER_FORWARD: 'POWER FORWARD'>],182,8,28,13,Team.NEW_ORLEANS_HORNETS,511,184,41,38,78,136
200,6,lawsoty01,94,73,767,178,Ty Lawson,2124,149,[<Position.POINT_GUARD: 'POINT GUARD'>],374,61,24,82,Team.DENVER_NUGGETS,999,216,61,401,54,173
217,22,leeco01,106,87,580,71,Courtney Lee,1757,64,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],251,26,26,68,Team.HOUSTON_ROCKETS,660,86,58,88,26,133
5,22,leeda02,179,0,922,219,David Lee,2121,149,[<Position.POWER_FORWARD: 'POWER FORWARD'>],464,57,28,54,Team.GOLDEN_STATE_WARRIORS,1147,280,57,162,171,374
10,4,leema01,22,2,59,14,Malcolm Lee,243,17,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,0,21,8,Team.MINNESOTA_TIMBERWOLVES,62,17,19,31,9,17
109,24,leonaka01,88,41,404,68,Kawhi Leonard,1534,44,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],199,39,20,85,Team.SAN_ANTONIO_SPURS,507,88,64,70,104,223
0,2,leslitr01,4,0,14,4,Travis Leslie,45,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],5,0,21,2,Team.LOS_ANGELES_CLIPPERS,14,9,10,5,6,3
9,17,leuerjo01,67,3,191,21,Jon Leuer,555,18,[<Position.POWER_FORWARD: 'POWER FORWARD'>],97,12,22,14,Team.MILWAUKEE_BUCKS,218,28,46,25,45,75
67,10,lewisra02,49,16,221,31,Rashard Lewis,729,32,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],85,15,32,23,Team.WASHINGTON_WIZARDS,217,37,28,27,34,75
4,0,liggide01,6,0,25,9,DeAndre Liggins,115,10,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],12,0,23,6,Team.ORLANDO_MAGIC,33,19,17,5,6,9
75,9,linje01,78,24,383,146,Jeremy Lin,940,126,[<Position.POINT_GUARD: 'POINT GUARD'>],171,25,23,55,Team.NEW_YORK_KNICKS,512,183,35,216,18,89
3,20,livinsh01,79,2,271,62,Shaun Livingston,1092,66,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],127,27,26,27,Team.MILWAUKEE_BUCKS,318,79,58,122,39,84
0,4,lopezbr01,8,0,77,20,Brook Lopez,136,6,[<Position.CENTER: 'CENTER'>],38,5,23,1,Team.NEW_JERSEY_NETS,96,32,5,6,8,10
0,60,lopezro01,128,0,269,100,Robin Lopez,895,43,[<Position.CENTER: 'CENTER'>],124,0,23,18,Team.PHOENIX_SUNS,348,140,64,20,90,119
282,28,loveke01,152,105,1059,379,Kevin Love,2145,128,[<Position.POWER_FORWARD: 'POWER FORWARD'>],474,55,23,47,Team.MINNESOTA_TIMBERWOLVES,1432,460,55,111,226,508
211,14,lowryky01,133,79,513,171,Kyle Lowry,1510,130,[<Position.POINT_GUARD: 'POINT GUARD'>],210,38,25,73,Team.HOUSTON_ROCKETS,670,198,47,310,37,176
140,1,lucasjo02,42,55,358,28,John Lucas III,726,42,[<Position.POINT_GUARD: 'POINT GUARD'>],143,2,29,19,Team.CHICAGO_BULLS,369,32,49,108,22,54
42,2,macksh01,50,12,220,42,Shelvin Mack,779,48,[<Position.POINT_GUARD: 'POINT GUARD'>],88,0,21,28,Team.WASHINGTON_WIZARDS,230,59,64,131,12,80
0,4,macklve01,9,0,35,8,Vernon Macklin,135,3,[<Position.CENTER: 'CENTER'>],19,0,25,4,Team.DETROIT_PISTONS,46,14,23,5,14,20
66,1,maggeco01,83,24,373,178,Corey Maggette,881,59,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],139,28,32,23,Team.CHARLOTTE_BOBCATS,480,208,32,39,21,104
0,10,magloja01,66,0,45,7,Jamaal Magloire,374,22,[<Position.CENTER: 'CENTER'>],17,1,33,4,Team.TORONTO_RAPTORS,41,27,34,6,25,88
1,31,mahinia01,176,0,238,94,Ian Mahinmi,1139,50,[<Position.CENTER: 'CENTER'>],130,12,25,38,Team.DALLAS_MAVERICKS,354,147,61,12,108,181
68,36,mariosh01,87,20,646,74,Shawn Marion,1919,98,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],288,63,33,67,Team.DALLAS_MAVERICKS,670,93,63,132,145,320
75,2,martica01,35,29,134,11,Cartier Martin,391,13,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],59,2,27,11,Team.WASHINGTON_WIZARDS,158,19,17,10,12,46
13,43,martike01,103,3,220,20,Kenyon Martin,940,32,[<Position.POWER_FORWARD: 'POWER FORWARD'>],97,0,34,44,Team.LOS_ANGELES_CLIPPERS,217,54,42,18,49,132
225,3,martike02,70,78,537,160,Kevin Martin,1264,70,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],222,40,28,28,Team.HOUSTON_ROCKETS,682,179,40,110,13,93
154,5,masonro01,33,59,258,21,Roger Mason,697,32,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],103,0,31,13,Team.WASHINGTON_WIZARDS,286,27,52,47,7,62
337,15,matthwe02,148,129,763,147,Wesley Matthews,2228,73,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],314,53,25,96,Team.PORTLAND_TRAIL_BLAZERS,904,171,66,113,56,168
2,50,maxieja01,151,0,383,58,Jason Maxiell,1466,71,[<Position.POWER_FORWARD: 'POWER FORWARD'>],183,42,28,32,Team.DETROIT_PISTONS,424,106,65,41,126,207
17,0,maynoer01,13,6,39,4,Eric Maynor,137,11,[<Position.POINT_GUARD: 'POINT GUARD'>],14,0,24,5,Team.OKLAHOMA_CITY_THUNDER,38,4,9,22,3,10
275,23,mayooj01,137,100,736,133,O.J. Mayo,1771,124,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],300,0,24,71,Team.MEMPHIS_GRIZZLIES,833,172,66,169,30,180
4,22,mbahalu01,93,1,261,66,Luc Mbah a Moute,1009,39,[<Position.POWER_FORWARD: 'POWER FORWARD'>],133,22,25,40,Team.MILWAUKEE_BUCKS,333,103,43,29,77,150
0,101,mcgeeja01,118,0,400,58,JaVale McGee,1124,68,[<Position.CENTER: 'CENTER'>],214,40,24,25,Team.WASHINGTON_WIZARDS,486,116,41,25,127,235
0,31,mcgeeja01,48,0,152,19,JaVale McGee,411,19,[<Position.CENTER: 'CENTER'>],93,5,24,10,Team.DENVER_NUGGETS,205,51,20,6,36,79
33,15,mcgratr01,35,15,231,56,Tracy McGrady*,837,53,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],101,0,32,16,Team.ATLANTA_HAWKS,273,83,52,110,23,131
4,36,mcguido01,104,0,210,39,Dominic McGuire,1127,56,[<Position.POWER_FORWARD: 'POWER FORWARD'>],94,6,26,44,Team.GOLDEN_STATE_WARRIORS,227,53,64,110,73,173
7,18,mcrobjo01,74,3,118,23,Josh McRoberts,718,31,[<Position.POWER_FORWARD: 'POWER FORWARD'>],56,6,24,15,Team.LOS_ANGELES_LAKERS,138,36,50,51,61,110
266,3,meeksjo01,82,97,467,77,Jodie Meeks,1644,29,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],191,50,24,40,Team.PHILADELPHIA_76ERS,556,85,66,54,17,144
150,18,milescj01,122,46,465,108,C.J. Miles,1145,53,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],177,14,24,46,Team.UTAH_JAZZ,508,136,56,69,27,89
0,25,milicda01,59,0,130,16,Darko Miličić,472,32,[<Position.CENTER: 'CENTER'>],59,23,26,9,Team.MINNESOTA_TIMBERWOLVES,134,37,29,17,35,62
83,9,millean02,133,18,552,137,Andre Miller,1809,177,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],242,7,35,63,Team.DENVER_NUGGETS,639,169,66,441,53,168
15,2,millebr01,10,7,27,10,Brad Miller,146,12,[<Position.CENTER: 'CENTER'>],9,1,35,4,Team.MINNESOTA_TIMBERWOLVES,35,12,15,24,4,15
117,6,millemi01,58,53,209,2,Mike Miller,752,30,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],91,2,31,14,Team.MIAMI_HEAT,237,5,39,42,22,106
56,1,millspa02,14,24,130,15,Patty Mills,261,26,[<Position.POINT_GUARD: 'POINT GUARD'>],63,3,23,10,Team.SAN_ANTONIO_SPURS,165,15,16,39,4,24
31,52,millspa01,222,7,861,202,Paul Millsap,2100,112,[<Position.POWER_FORWARD: 'POWER FORWARD'>],426,62,26,118,Team.UTAH_JAZZ,1061,255,64,150,180,383
1,37,mohamna01,101,0,169,13,Nazr Mohammed,692,26,[<Position.CENTER: 'CENTER'>],79,1,34,20,Team.OKLAHOMA_CITY_THUNDER,171,23,63,14,59,111
1,46,monrogr01,180,0,781,201,Greg Monroe,2082,161,[<Position.CENTER: 'CENTER'>],407,66,21,83,Team.DETROIT_PISTONS,1015,272,66,152,239,398
10,5,moonja01,5,2,24,2,Jamario Moon,123,8,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],7,0,31,1,Team.CHARLOTTE_BOBCATS,18,2,8,5,2,20
45,3,mooreet01,33,17,113,7,E'Twaun Moore,331,21,[<Position.POINT_GUARD: 'POINT GUARD'>],43,0,22,11,Team.BOSTON_CELTICS,110,7,38,34,4,29
0,3,mooremi01,24,0,20,6,Mikki Moore,118,7,[<Position.CENTER: 'CENTER'>],9,0,36,3,Team.GOLDEN_STATE_WARRIORS,24,7,7,5,7,15
9,0,morrida01,16,4,42,6,Darius Morris,169,19,[<Position.POINT_GUARD: 'POINT GUARD'>],18,0,21,2,Team.LOS_ANGELES_LAKERS,46,9,19,21,2,14
17,2,morrima03,12,2,54,6,Marcus Morris,126,4,[<Position.POWER_FORWARD: 'POWER FORWARD'>],16,0,22,2,Team.HOUSTON_ROCKETS,40,8,17,3,5,11
124,42,morrima02,179,43,436,76,Markieff Morris,1227,70,[<Position.POWER_FORWARD: 'POWER FORWARD'>],174,7,22,41,Team.PHOENIX_SUNS,467,106,63,65,69,210
286,9,morroan01,86,106,658,97,Anthony Morrow,1636,70,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],272,18,26,46,Team.NEW_JERSEY_NETS,747,104,62,61,31,96
0,42,mozgoti01,86,0,190,39,Timofey Mozgov,687,53,[<Position.CENTER: 'CENTER'>],100,35,25,15,Team.DENVER_NUGGETS,239,57,44,22,53,126
51,52,mulleby01,137,12,591,92,Byron Mullens,1465,74,[<Position.CENTER: 'CENTER'>],251,25,22,21,Team.CHARLOTTE_BOBCATS,606,112,65,57,96,231
67,16,murphtr01,98,28,171,6,Troy Murphy,956,26,[<Position.POWER_FORWARD: 'POWER FORWARD'>],77,0,31,15,Team.LOS_ANGELES_LAKERS,188,9,59,51,40,151
0,0,ndiayha01,0,0,1,0,Hamady N'Diaye,3,0,[<Position.CENTER: 'CENTER'>],0,0,25,0,Team.WASHINGTON_WIZARDS,0,0,3,0,0,0
29,4,najered01,40,8,64,2,Eduardo Nájera,270,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,0,35,19,Team.CHARLOTTE_BOBCATS,58,4,22,12,11,39
141,8,nashst01,53,55,555,127,Steve Nash*,1961,229,[<Position.POINT_GUARD: 'POINT GUARD'>],295,62,37,38,Team.PHOENIX_SUNS,772,142,62,664,26,160
198,2,nealga01,75,83,486,50,Gary Neal,1206,60,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],212,7,27,27,Team.SAN_ANTONIO_SPURS,557,64,56,117,12,106
231,5,nelsoja01,130,87,606,71,Jameer Nelson,1706,135,[<Position.POINT_GUARD: 'POINT GUARD'>],259,57,29,38,Team.ORLANDO_MAGIC,676,88,57,325,29,152
1,92,noahjo01,162,0,490,154,Joakim Noah,1945,92,[<Position.CENTER: 'CENTER'>],249,64,26,41,Team.CHICAGO_BULLS,652,206,64,160,242,387
6,1,nocioan01,4,1,20,6,Andrés Nocioni,56,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],5,1,32,1,Team.PHILADELPHIA_76ERS,17,11,11,1,1,13
282,9,novakst01,59,133,337,22,Steve Novak,1020,21,[<Position.POWER_FORWARD: 'POWER FORWARD'>],161,0,28,16,Team.NEW_YORK_KNICKS,477,26,54,12,9,95
212,30,nowitdi01,129,78,1034,318,Dirk Nowitzki,2079,117,[<Position.POWER_FORWARD: 'POWER FORWARD'>],473,62,33,42,Team.DALLAS_MAVERICKS,1342,355,62,136,46,372
0,43,onealje01,80,0,120,21,Jermaine O'Neal,570,21,[<Position.CENTER: 'CENTER'>],52,24,33,8,Team.BOSTON_CELTICS,125,31,25,10,37,98
111,18,odomla01,97,28,349,58,Lamar Odom,1027,52,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],123,4,32,20,Team.DALLAS_MAVERICKS,332,98,50,83,36,172
0,26,okafoem01,73,0,214,38,Emeka Okafor,781,37,[<Position.CENTER: 'CENTER'>],114,27,29,16,Team.NEW_ORLEANS_HORNETS,266,74,27,24,70,143
72,5,okurme01,45,23,139,3,Mehmet Okur,454,25,[<Position.CENTER: 'CENTER'>],52,14,32,9,Team.NEW_JERSEY_NETS,130,5,17,30,22,59
1,9,ortonda01,30,0,30,11,Daniel Orton,187,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],17,2,21,8,Team.ORLANDO_MAGIC,45,25,16,5,19,20
60,21,outlatr01,34,16,175,31,Travis Outlaw,500,20,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],60,5,27,19,Team.SACRAMENTO_KINGS,167,46,39,16,19,42
5,1,owensla01,10,2,11,3,Larry Owens,75,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],4,0,29,0,Team.NEW_JERSEY_NETS,13,4,7,4,2,11
0,29,pachuza01,172,0,339,117,Zaza Pachulia,1640,81,[<Position.CENTER: 'CENTER'>],169,44,27,55,Team.ATLANTA_HAWKS,455,158,58,79,154,303
138,2,pargoja01,64,53,253,19,Jannero Pargo,671,49,[<Position.POINT_GUARD: 'POINT GUARD'>],105,0,32,20,Team.ATLANTA_HAWKS,282,20,50,96,9,64
38,0,pargoje01,46,10,150,16,Jeremy Pargo,424,46,[<Position.POINT_GUARD: 'POINT GUARD'>],50,5,25,15,Team.MEMPHIS_GRIZZLIES,126,27,44,55,12,25
138,7,parkean01,65,50,326,35,Anthony Parker,1280,50,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],141,51,36,38,Team.CLEVELAND_CAVALIERS,367,56,51,120,10,128
61,5,parketo01,75,14,890,227,Tony Parker,1923,153,[<Position.POINT_GUARD: 'POINT GUARD'>],427,60,29,57,Team.SAN_ANTONIO_SPURS,1095,284,60,463,22,149
178,29,parsoch01,142,60,549,43,Chandler Parsons,1804,81,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],248,57,23,73,Team.HOUSTON_ROCKETS,599,78,63,134,90,210
3,36,pattepa01,113,0,511,40,Patrick Patterson,1483,49,[<Position.POWER_FORWARD: 'POWER FORWARD'>],225,1,22,27,Team.HOUSTON_ROCKETS,490,57,64,53,112,174
213,4,paulch01,138,79,890,260,Chris Paul,2181,124,[<Position.POINT_GUARD: 'POINT GUARD'>],425,60,26,152,Team.LOS_ANGELES_CLIPPERS,1189,302,60,543,42,171
58,15,pavloal01,54,17,128,3,Sasha Pavlović,527,20,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],50,7,28,20,Team.BOSTON_CELTICS,120,8,45,18,4,68
0,31,pekovni01,98,0,454,139,Nikola Peković,1264,87,[<Position.CENTER: 'CENTER'>],256,35,26,29,Team.MINNESOTA_TIMBERWOLVES,651,187,47,31,181,165
0,73,perkike01,189,0,262,73,Kendrick Perkins,1744,118,[<Position.CENTER: 'CENTER'>],128,65,27,25,Team.OKLAHOMA_CITY_THUNDER,329,112,65,78,120,306
1,23,petrojo01,122,1,260,31,Johan Petro,920,38,[<Position.CENTER: 'CENTER'>],109,10,26,21,Team.NEW_JERSEY_NETS,250,37,59,45,68,156
273,26,piercpa01,147,100,890,293,Paul Pierce,2075,173,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],394,61,34,70,Team.BOSTON_CELTICS,1181,344,61,274,37,280
182,10,pietrmi01,81,61,270,20,Mickaël Piétrus,921,33,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],104,6,29,21,Team.BOSTON_CELTICS,289,31,42,25,18,112
0,8,pittmde01,73,0,94,18,Dexter Pittman,301,17,[<Position.CENTER: 'CENTER'>],44,6,23,8,Team.MIAMI_HEAT,106,28,35,9,27,44
73,5,pondequ01,90,22,239,33,Quincy Pondexter,1002,30,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],108,8,23,27,Team.MEMPHIS_GRIZZLIES,271,53,64,27,55,71
88,2,priceaj01,30,26,174,28,A.J. Price,568,32,[<Position.POINT_GUARD: 'POINT GUARD'>],59,1,25,20,Team.INDIANA_PACERS,172,35,44,86,13,48
44,3,pricero01,72,13,130,20,Ronnie Price,517,46,[<Position.POINT_GUARD: 'POINT GUARD'>],49,8,28,34,Team.PHOENIX_SUNS,131,25,36,67,18,38
104,32,princta01,77,37,798,89,Tayshaun Prince,2087,74,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],336,63,31,27,Team.DETROIT_PISTONS,798,115,63,153,72,209
0,16,przybjo01,66,0,48,11,Joel Przybilla,449,22,[<Position.CENTER: 'CENTER'>],22,19,32,4,Team.PORTLAND_TRAIL_BLAZERS,55,18,27,6,29,109
135,15,radmavl01,62,50,197,22,Vladimir Radmanović,755,35,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],74,3,31,21,Team.ATLANTA_HAWKS,220,29,49,54,34,109
1,35,randoan01,56,0,200,64,Anthony Randolph,517,40,[<Position.POWER_FORWARD: 'POWER FORWARD'>],94,5,22,13,Team.MINNESOTA_TIMBERWOLVES,252,84,34,19,42,81
8,4,randoza01,57,2,285,58,Zach Randolph,735,40,[<Position.POWER_FORWARD: 'POWER FORWARD'>],132,8,30,21,Team.MEMPHIS_GRIZZLIES,324,88,28,48,78,147
132,0,reddmi01,29,42,360,88,Michael Redd,770,37,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],144,2,32,13,Team.PHOENIX_SUNS,418,111,51,33,14,63
268,6,redicjj01,92,112,584,143,J.J. Redick,1765,68,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],248,22,27,27,Team.ORLANDO_MAGIC,751,157,65,164,18,132
0,0,reidry01,1,0,5,0,Ryan Reid,17,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,25,0,Team.OKLAHOMA_CITY_THUNDER,8,0,5,0,1,1
277,22,richaja01,91,102,596,41,Jason Richardson,1591,60,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],243,54,31,53,Team.ORLANDO_MAGIC,629,69,54,107,36,158
121,6,richaqu01,74,42,197,25,Quentin Richardson,866,29,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],74,3,31,28,Team.ORLANDO_MAGIC,215,30,48,38,15,108
152,16,ridnolu01,136,49,550,106,Luke Ridnour,1750,96,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],242,53,30,56,Team.MINNESOTA_TIMBERWOLVES,639,119,53,252,19,122
181,2,robinna01,118,66,484,94,Nate Robinson,1192,75,[<Position.POINT_GUARD: 'POINT GUARD'>],205,9,27,59,Team.GOLDEN_STATE_WARRIORS,570,113,51,231,15,85
42,3,rondora01,99,10,572,108,Rajon Rondo,1957,193,[<Position.POINT_GUARD: 'POINT GUARD'>],256,53,25,95,Team.BOSTON_CELTICS,630,181,53,620,62,195
173,28,rosede01,52,54,695,194,Derrick Rose,1375,119,[<Position.POINT_GUARD: 'POINT GUARD'>],302,39,23,35,Team.CHICAGO_BULLS,852,239,39,307,26,105
94,8,rubiori01,97,32,389,126,Ricky Rubio,1404,131,[<Position.POINT_GUARD: 'POINT GUARD'>],139,31,21,91,Team.MINNESOTA_TIMBERWOLVES,436,157,41,336,21,150
219,58,rushbr01,64,99,469,65,Brandon Rush,1717,68,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],235,1,26,35,Team.GOLDEN_STATE_WARRIORS,634,82,65,88,33,218
13,1,russewa02,29,4,95,14,Walker Russell,357,33,[<Position.POINT_GUARD: 'POINT GUARD'>],33,0,29,18,Team.DETROIT_PISTONS,84,22,28,58,7,19
112,7,salmojo01,77,33,345,29,John Salmons,1250,45,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],141,32,32,37,Team.SACRAMENTO_KINGS,344,45,46,93,20,114
0,20,samuesa01,113,0,231,82,Samardo Samuels,825,56,[<Position.CENTER: 'CENTER'>],105,0,23,20,Team.CLEVELAND_CAVALIERS,292,117,54,20,63,117
2,76,sandela01,133,0,184,18,Larry Sanders,643,43,[<Position.POWER_FORWARD: 'POWER FORWARD'>],84,0,23,32,Team.MILWAUKEE_BUCKS,186,38,52,33,62,98
7,6,scalabr01,9,1,30,3,Brian Scalabrine,122,9,[<Position.POWER_FORWARD: 'POWER FORWARD'>],14,0,33,5,Team.CHICAGO_BULLS,32,6,28,15,8,13
3,24,scolalu01,214,0,888,153,Luis Scola,2067,153,[<Position.POWER_FORWARD: 'POWER FORWARD'>],436,66,31,35,Team.HOUSTON_ROCKETS,1025,198,66,140,122,306
71,17,sefolth01,78,31,155,38,Thabo Sefolosha,914,40,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],67,42,27,37,Team.OKLAHOMA_CITY_THUNDER,203,43,42,47,21,107
15,0,selbyjo01,17,2,72,11,Josh Selby,237,29,[<Position.POINT_GUARD: 'POINT GUARD'>],25,0,20,7,Team.MEMPHIS_GRIZZLIES,63,14,28,30,2,13
1,76,serapke01,133,0,382,47,Kevin Séraphin,1176,66,[<Position.CENTER: 'CENTER'>],203,21,22,19,Team.WASHINGTON_WIZARDS,453,70,57,33,103,177
62,1,sessira01,63,26,354,122,Ramon Sessions,1006,82,[<Position.POINT_GUARD: 'POINT GUARD'>],141,4,25,27,Team.CLEVELAND_CAVALIERS,430,147,41,212,19,108
35,2,sessira01,37,17,211,72,Ramon Sessions,701,59,[<Position.POINT_GUARD: 'POINT GUARD'>],101,19,25,17,Team.LOS_ANGELES_LAKERS,291,101,23,142,14,73
157,8,shumpim01,173,48,534,87,Iman Shumpert,1705,111,[<Position.POINT_GUARD: 'POINT GUARD'>],214,35,21,101,Team.NEW_YORK_KNICKS,563,109,59,164,42,144
6,0,silasxa01,5,1,15,2,Xavier Silas,39,3,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],4,0,24,0,Team.PHILADELPHIA_76ERS,11,3,2,3,2,2
60,3,simmobo01,41,20,90,4,Bobby Simmons,418,10,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,0,31,15,Team.LOS_ANGELES_CLIPPERS,80,7,28,11,17,38
127,30,singlch01,176,44,312,30,Chris Singleton,1431,38,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],116,51,22,70,Team.WASHINGTON_WIZARDS,306,44,66,49,43,190
9,8,singlja01,27,2,75,14,James Singleton,262,10,[<Position.POWER_FORWARD: 'POWER FORWARD'>],41,0,30,9,Team.WASHINGTON_WIZARDS,98,15,12,15,25,56
0,0,skinnbr01,1,0,1,0,Brian Skinner,4,0,[<Position.CENTER: 'CENTER'>],0,0,35,0,Team.MEMPHIS_GRIZZLIES,0,0,1,0,0,0
1,0,sloando01,3,0,8,0,Donald Sloan,20,2,[<Position.POINT_GUARD: 'POINT GUARD'>],3,0,24,1,Team.ATLANTA_HAWKS,6,0,5,5,1,4
2,0,sloando01,2,0,14,2,Donald Sloan,41,5,[<Position.POINT_GUARD: 'POINT GUARD'>],5,0,24,2,Team.NEW_ORLEANS_HORNETS,12,4,3,8,2,1
22,3,sloando01,32,2,176,21,Donald Sloan,608,42,[<Position.POINT_GUARD: 'POINT GUARD'>],71,11,24,10,Team.CLEVELAND_CAVALIERS,165,26,25,92,15,44
1,5,smithcr01,55,0,117,38,Craig Smith,464,24,[<Position.POWER_FORWARD: 'POWER FORWARD'>],59,0,28,16,Team.PORTLAND_TRAIL_BLAZERS,156,53,47,19,33,77
0,5,smithgr02,17,0,11,0,Greg Smith,69,1,[<Position.CENTER: 'CENTER'>],7,0,21,2,Team.HOUSTON_ROCKETS,14,0,8,1,5,15
5,0,smithis01,4,2,30,1,Ish Smith,63,1,[<Position.POINT_GUARD: 'POINT GUARD'>],12,1,23,4,Team.GOLDEN_STATE_WARRIORS,27,2,6,9,2,7
4,2,smithis01,11,1,51,6,Ish Smith,171,12,[<Position.POINT_GUARD: 'POINT GUARD'>],19,0,23,11,Team.ORLANDO_MAGIC,45,8,20,32,5,21
193,6,smithjr01,87,67,405,39,J.R. Smith,967,46,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],165,1,26,54,Team.NEW_YORK_KNICKS,436,55,35,84,29,107
9,41,smithja02,102,1,348,33,Jason Smith,947,40,[<Position.POWER_FORWARD: 'POWER FORWARD'>],181,29,25,21,Team.NEW_ORLEANS_HORNETS,396,47,40,34,72,124
6,0,smithje01,5,1,14,0,Jerry Smith,46,0,[<Position.POINT_GUARD: 'POINT GUARD'>],3,0,24,5,Team.NEW_JERSEY_NETS,7,0,5,4,2,5
109,115,smithjo03,172,28,1101,203,Josh Smith,2329,164,[<Position.POWER_FORWARD: 'POWER FORWARD'>],504,66,26,93,Team.ATLANTA_HAWKS,1239,322,66,257,136,496
45,3,smithno01,55,13,180,20,Nolan Smith,541,42,[<Position.POINT_GUARD: 'POINT GUARD'>],67,4,23,18,Team.PORTLAND_TRAIL_BLAZERS,167,28,44,62,17,39
3,29,speigma01,147,0,488,84,Marreese Speights,1345,74,[<Position.POWER_FORWARD: 'POWER FORWARD'>],221,54,24,21,Team.MEMPHIS_GRIZZLIES,526,109,60,48,133,241
0,47,splitti01,134,0,343,125,Tiago Splitter,1121,87,[<Position.CENTER: 'CENTER'>],212,2,27,21,Team.SAN_ANTONIO_SPURS,549,181,59,65,93,213
38,3,stackje01,12,13,100,21,Jerry Stackhouse,273,13,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],37,0,37,10,Team.ATLANTA_HAWKS,108,23,30,14,6,17
30,5,stephla01,30,4,125,8,Lance Stephenson,442,36,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],47,1,21,21,Team.INDIANA_PACERS,106,17,42,46,12,41
145,4,stevede01,59,41,172,9,DeShawn Stevenson,960,19,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],49,30,30,19,Team.NEW_JERSEY_NETS,148,16,51,41,7,94
0,85,stiemgr01,144,0,121,29,Greg Stiemsma,766,33,[<Position.CENTER: 'CENTER'>],66,3,26,37,Team.BOSTON_CELTICS,161,41,55,28,48,129
11,6,stoneju01,18,2,31,8,Julyan Stone,179,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],13,2,23,8,Team.DENVER_NUGGETS,36,11,22,37,5,20
21,45,stoudam01,138,5,654,186,Amar'e Stoudemire,1543,112,[<Position.POWER_FORWARD: 'POWER FORWARD'>],316,47,29,38,Team.NEW_YORK_KNICKS,823,243,47,52,106,261
