attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
0,8,johnsda04,27,0,39,11,Dakari Johnson,161,3,[<Position.CENTER: 'CENTER'>],22,6,22,6,Team.OKLAHOMA_CITY_THUNDER,55,20,31,8,16,18
185,51,johnsja01,192,57,614,113,James Johnson,1943,141,[<Position.POWER_FORWARD: 'POWER FORWARD'>],309,41,30,70,Team.MIAMI_HEAT,788,162,73,280,61,297
84,6,johnsjo02,32,23,226,20,Joe Johnson,700,31,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],95,3,36,12,Team.UTAH_JAZZ,233,24,32,45,12,95
61,1,johnsjo02,35,17,134,20,Joe Johnson,505,18,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],51,1,36,6,Team.HOUSTON_ROCKETS,139,21,23,38,2,63
12,0,johnsom01,6,4,21,0,Omari Johnson,75,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],9,0,28,2,Team.MEMPHIS_GRIZZLIES,22,0,4,7,4,7
234,14,johnsst04,169,67,560,112,Stanley Johnson,1894,77,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],210,50,21,95,Team.DETROIT_PISTONS,599,145,69,112,33,219
324,34,johnsty01,148,119,711,106,Tyler Johnson,2052,81,[<Position.POINT_GUARD: 'POINT GUARD'>],309,39,25,60,Team.MIAMI_HEAT,843,129,72,165,34,214
177,62,johnswe01,146,60,368,43,Wesley Johnson,1486,55,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],150,40,30,76,Team.LOS_ANGELES_CLIPPERS,403,58,74,61,29,187
280,61,jokicni01,212,111,1010,266,Nikola Jokić,2443,210,[<Position.CENTER: 'CENTER'>],504,73,22,90,Team.DENVER_NUGGETS,1385,313,75,458,195,608
0,3,jonesda03,14,0,22,3,Damian Jones,89,4,[<Position.CENTER: 'CENTER'>],11,0,22,1,Team.GOLDEN_STATE_WARRIORS,25,5,15,2,5,9
2,4,jonesde02,2,0,4,5,Derrick Jones,33,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],2,0,20,1,Team.PHOENIX_SUNS,9,6,6,3,2,2
16,9,jonesde02,22,3,49,11,Derrick Jones,212,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],19,8,20,3,Team.MIAMI_HEAT,52,18,14,6,19,15
1,0,jonesja04,2,1,4,2,Jalen Jones,19,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],1,0,24,0,Team.NEW_ORLEANS_PELICANS,5,2,4,0,0,3
25,1,jonesja04,20,9,64,10,Jalen Jones,162,7,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,0,24,5,Team.DALLAS_MAVERICKS,69,17,12,4,13,22
129,6,jonesty01,110,45,328,71,Tyus Jones,1467,59,[<Position.POINT_GUARD: 'POINT GUARD'>],150,11,21,95,Team.MINNESOTA_TIMBERWOLVES,416,81,82,232,16,116
0,71,jordade01,203,0,578,181,DeAndre Jordan,2424,137,[<Position.CENTER: 'CENTER'>],373,77,29,39,Team.LOS_ANGELES_CLIPPERS,927,312,77,117,329,842
190,18,josepco01,141,67,604,70,Cory Joseph,2210,87,[<Position.POINT_GUARD: 'POINT GUARD'>],256,17,26,80,Team.INDIANA_PACERS,649,94,82,260,39,224
274,19,kaminfr01,95,104,716,155,Frank Kaminsky,1835,66,[<Position.POWER_FORWARD: 'POWER FORWARD'>],307,4,24,36,Team.CHARLOTTE_HORNETS,873,194,79,129,46,242
2,37,kanteen01,187,0,713,156,Enes Kanter,1830,122,[<Position.CENTER: 'CENTER'>],422,71,25,36,Team.NEW_YORK_KNICKS,1000,184,71,105,273,507
195,13,kennalu01,86,81,465,65,Luke Kennard,1463,69,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],206,9,21,44,Team.DETROIT_PISTONS,558,76,73,124,21,155
2,32,kiddgmi01,143,0,560,117,Michael Kidd-Gilchrist,1850,53,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],282,74,24,51,Team.CHARLOTTE_HORNETS,681,171,74,71,84,218
43,1,kilpase01,8,11,87,18,Sean Kilpatrick,183,16,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,0,28,2,Team.BROOKLYN_NETS,79,19,16,15,1,34
46,1,kilpase01,15,13,82,18,Sean Kilpatrick,205,9,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,0,28,5,Team.MILWAUKEE_BUCKS,93,19,23,15,1,24
7,0,kilpase01,2,3,18,2,Sean Kilpatrick,38,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],7,0,28,0,Team.LOS_ANGELES_CLIPPERS,19,2,4,3,0,2
48,3,kilpase01,8,19,107,26,Sean Kilpatrick,214,12,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],47,1,28,6,Team.CHICAGO_BULLS,139,32,9,13,3,22
128,47,klebima01,114,40,309,44,Maxi Kleber,1206,30,[<Position.POWER_FORWARD: 'POWER FORWARD'>],151,36,26,26,Team.DALLAS_MAVERICKS,386,59,72,51,71,163
17,1,korkmfu01,12,5,28,2,Furkan Korkmaz,80,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],8,0,20,2,Team.PHILADELPHIA_76ERS,23,4,14,4,2,9
79,16,kornelu01,28,28,125,8,Luke Kornet,326,12,[<Position.POWER_FORWARD: 'POWER FORWARD'>],49,1,22,6,Team.NEW_YORK_KNICKS,134,11,20,26,11,53
376,27,korveky01,130,164,484,64,Kyle Korver,1574,55,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],222,4,36,31,Team.CLEVELAND_CAVALIERS,672,72,73,88,9,156
0,32,koufoko01,146,0,389,33,Kosta Koufos,1391,49,[<Position.CENTER: 'CENTER'>],222,13,28,47,Team.SACRAMENTO_KINGS,477,74,71,87,149,323
434,34,kuzmaky01,160,159,1039,147,Kyle Kuzma,2401,140,[<Position.POWER_FORWARD: 'POWER FORWARD'>],468,37,22,49,Team.LOS_ANGELES_LAKERS,1242,208,77,141,88,395
0,0,kuzmimi01,0,0,2,0,Mindaugas Kuzminskas,2,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,28,0,Team.NEW_YORK_KNICKS,0,0,1,0,0,0
51,49,labissk01,132,18,458,95,Skal Labissière,1240,73,[<Position.POWER_FORWARD: 'POWER FORWARD'>],205,28,21,25,Team.SACRAMENTO_KINGS,523,118,60,72,99,189
254,32,lambje01,138,94,832,179,Jeremy Lamb,1967,93,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],380,18,25,61,Team.CHARLOTTE_HORNETS,1033,208,80,186,49,275
86,2,larkish01,58,31,219,32,Shane Larkin,775,33,[<Position.POINT_GUARD: 'POINT GUARD'>],84,2,25,29,Team.BOSTON_CELTICS,231,37,54,98,15,77
5,3,lauvejo01,45,0,190,30,Joffrey Lauvergne,534,33,[<Position.CENTER: 'CENTER'>],98,1,26,9,Team.SAN_ANTONIO_SPURS,226,47,55,41,63,108
123,4,lavinza01,55,42,355,87,Zach LaVine,656,43,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],136,24,22,24,Team.CHICAGO_BULLS,401,107,24,72,9,85
20,4,laymaja01,13,4,47,2,Jake Layman,160,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],14,1,23,6,Team.PORTLAND_TRAIL_BLAZERS,34,3,35,11,4,12
42,4,leaftj01,45,18,136,10,T.J. Leaf,459,10,[<Position.POWER_FORWARD: 'POWER FORWARD'>],64,0,20,5,Team.INDIANA_PACERS,156,16,53,9,29,53
278,17,leeco01,109,113,755,114,Courtney Lee,2310,84,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],343,69,32,80,Team.NEW_YORK_KNICKS,913,124,76,180,30,194
60,1,leeda03,25,15,152,22,Damion Lee,404,14,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],62,11,25,19,Team.ATLANTA_HAWKS,161,29,15,29,11,60
1,1,lemonwa01,5,1,16,2,Walt Lemon,35,4,[<Position.POINT_GUARD: 'POINT GUARD'>],7,0,25,0,Team.NEW_ORLEANS_PELICANS,17,3,5,5,0,2
3,61,lenal01,158,1,378,158,Alex Len,1395,78,[<Position.CENTER: 'CENTER'>],214,13,24,27,Team.PHOENIX_SUNS,587,231,69,82,175,343
35,9,leonaka01,9,11,111,31,Kawhi Leonard,210,16,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],52,9,26,18,Team.SAN_ANTONIO_SPURS,146,38,9,21,6,36
26,0,leoname01,36,11,78,9,Meyers Leonard,254,10,[<Position.CENTER: 'CENTER'>],46,2,25,7,Team.PORTLAND_TRAIL_BLAZERS,112,11,33,17,12,58
3,3,leuerjo01,16,0,36,13,Jon Leuer,136,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],15,0,28,1,Team.DETROIT_PISTONS,43,15,8,5,7,25
245,22,leverca01,159,85,735,133,Caris LeVert,1864,153,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],320,10,23,82,Team.BROOKLYN_NETS,858,187,71,299,53,207
36,10,liggide01,61,11,65,2,DeAndre Liggins,480,13,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,1,29,27,Team.MILWAUKEE_BUCKS,57,5,31,27,5,44
17,4,liggide01,20,8,41,0,DeAndre Liggins,244,7,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],18,3,29,10,Team.NEW_ORLEANS_PELICANS,44,0,27,21,2,24
629,27,lillada01,117,227,1415,493,Damian Lillard,2670,206,[<Position.POINT_GUARD: 'POINT GUARD'>],621,73,27,77,Team.PORTLAND_TRAIL_BLAZERS,1962,538,73,481,62,263
2,0,linje01,3,1,12,7,Jeremy Lin,25,3,[<Position.POINT_GUARD: 'POINT GUARD'>],5,1,29,0,Team.BROOKLYN_NETS,18,7,1,4,0,0
5,21,livinsh01,117,0,343,50,Shaun Livingston,1129,58,[<Position.POINT_GUARD: 'POINT GUARD'>],172,7,32,35,Team.GOLDEN_STATE_WARRIORS,394,61,71,140,32,99
5,56,looneke01,106,1,193,42,Kevon Looney,910,31,[<Position.CENTER: 'CENTER'>],112,4,21,34,Team.GOLDEN_STATE_WARRIORS,267,77,66,42,83,132
325,98,lopezbr01,195,112,793,111,Brook Lopez,1735,98,[<Position.CENTER: 'CENTER'>],369,72,29,30,Team.LOS_ANGELES_LAKERS,961,158,74,126,74,220
14,53,lopezro01,109,4,645,68,Robin Lopez,1690,107,[<Position.CENTER: 'CENTER'>],342,64,29,14,Team.CHICAGO_BULLS,756,90,64,124,134,156
330,24,loveke01,120,137,729,234,Kevin Love,1651,90,[<Position.CENTER: 'CENTER'>],334,59,29,43,Team.CLEVELAND_CAVALIERS,1039,266,59,103,101,445
596,19,lowryky01,192,238,944,223,Kyle Lowry,2510,183,[<Position.POINT_GUARD: 'POINT GUARD'>],403,78,31,85,Team.TORONTO_RAPTORS,1267,261,78,537,66,368
158,5,luwawti01,97,53,267,46,Timothé Luwawu-Cabarrot,807,38,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],100,7,22,12,Team.PHILADELPHIA_76ERS,299,58,52,54,14,58
0,0,lydonty01,0,0,0,0,Tyler Lydon,2,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,21,0,Team.DENVER_NUGGETS,0,0,1,0,0,0
218,34,lylestr01,111,83,550,101,Trey Lyles,1391,61,[<Position.POWER_FORWARD: 'POWER FORWARD'>],270,2,22,30,Team.DENVER_NUGGETS,724,143,73,91,55,292
139,8,macksh01,91,48,414,69,Shelvin Mack,1365,89,[<Position.POINT_GUARD: 'POINT GUARD'>],178,3,27,54,Team.ORLANDO_MAGIC,473,97,69,272,23,143
22,1,magetjo01,16,8,46,8,Josh Magette,216,9,[<Position.POINT_GUARD: 'POINT GUARD'>],15,0,28,8,Team.ATLANTA_HAWKS,46,8,18,57,2,17
2,42,mahinia01,230,0,248,90,Ian Mahinmi,1145,100,[<Position.CENTER: 'CENTER'>],138,0,31,38,Team.WASHINGTON_WIZARDS,366,128,77,53,135,177
104,53,makerth01,162,31,316,65,Thon Maker,1238,44,[<Position.CENTER: 'CENTER'>],130,12,20,38,Team.MILWAUKEE_BUCKS,356,93,74,46,75,150
0,6,marjabo01,28,0,79,36,Boban Marjanović,171,22,[<Position.CENTER: 'CENTER'>],41,1,29,4,Team.DETROIT_PISTONS,118,45,19,14,15,42
0,5,marjabo01,23,0,69,41,Boban Marjanović,166,14,[<Position.CENTER: 'CENTER'>],38,0,29,6,Team.LOS_ANGELES_CLIPPERS,117,52,20,8,33,54
401,40,markkla01,103,145,862,140,Lauri Markkanen,2020,83,[<Position.POWER_FORWARD: 'POWER FORWARD'>],374,68,20,39,Team.CHICAGO_BULLS,1033,166,68,79,79,429
98,49,martija01,211,34,496,89,Jarell Martin,1661,86,[<Position.POWER_FORWARD: 'POWER FORWARD'>],221,36,23,39,Team.MEMPHIS_GRIZZLIES,565,116,73,73,97,221
86,10,masonfr01,72,31,380,94,Frank Mason,984,65,[<Position.POINT_GUARD: 'POINT GUARD'>],144,2,23,34,Team.SACRAMENTO_KINGS,413,115,52,147,30,100
0,0,mathima01,5,0,7,0,Mangok Mathiang,20,0,[<Position.CENTER: 'CENTER'>],4,0,25,1,Team.CHARLOTTE_HORNETS,8,1,4,0,3,7
402,16,matthwe02,140,153,697,83,Wesley Matthews,2131,83,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],283,62,31,76,Team.DALLAS_MAVERICKS,802,101,63,172,28,170
173,25,mbahalu01,100,63,345,65,Luc Mbah a Moute,1564,68,[<Position.POWER_FORWARD: 'POWER FORWARD'>],166,15,31,72,Team.HOUSTON_ROCKETS,460,95,61,55,22,164
7,1,mcadoja01,1,2,7,2,James Michael McAdoo,18,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,25,0,Team.PHILADELPHIA_76ERS,8,2,3,0,0,2
80,10,mccawpa01,67,19,225,26,Patrick McCaw,961,41,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],92,10,22,43,Team.GOLDEN_STATE_WARRIORS,229,34,57,81,16,66
476,35,mccolcj01,168,189,1505,209,CJ McCollum,2923,151,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],667,81,26,77,Team.PORTLAND_TRAIL_BLAZERS,1732,250,81,272,53,268
62,13,mccontj01,122,27,421,31,T.J. McConnell,1706,112,[<Position.POINT_GUARD: 'POINT GUARD'>],210,1,25,92,Team.PHILADELPHIA_76ERS,478,39,76,303,37,189
1,0,mccreer01,0,0,2,0,Erik McCree,8,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,24,1,Team.UTAH_JAZZ,0,0,4,0,0,1
8,5,mcculch01,8,1,42,9,Chris McCullough,90,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],18,0,22,0,Team.WASHINGTON_WIZARDS,46,14,19,4,7,18
137,12,mcderdo01,73,53,328,40,Doug McDermott,1172,34,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],151,1,26,10,Team.NEW_YORK_KNICKS,395,53,55,50,33,101
79,4,mcderdo01,49,39,180,24,Doug McDermott,596,22,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],86,3,26,9,Team.DALLAS_MAVERICKS,235,28,26,29,7,59
6,57,mcgeeja01,91,0,219,38,JaVale McGee,615,27,[<Position.CENTER: 'CENTER'>],136,17,30,21,Team.GOLDEN_STATE_WARRIORS,310,52,65,33,59,110
35,3,mcgruro01,21,15,73,4,Rodney McGruder,299,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],36,2,26,8,Team.MIAMI_HEAT,91,8,18,17,11,21
0,0,mckintr01,0,0,0,0,Trey McKinney-Jones,1,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],0,0,27,0,Team.INDIANA_PACERS,0,0,1,0,0,0
9,1,mckinal01,8,3,15,2,Alfonzo McKinnie,53,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],8,0,25,1,Team.TORONTO_RAPTORS,21,3,14,1,1,6
159,15,mclembe01,139,55,373,53,Ben McLemore,1091,61,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],157,17,24,38,Team.MEMPHIS_GRIZZLIES,422,64,56,51,34,105
1,0,mcrobjo01,2,0,1,0,Josh McRoberts,6,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,30,0,Team.DALLAS_MAVERICKS,0,0,2,0,0,0
210,4,meeksjo01,55,72,393,101,Jodie Meeks,1119,37,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],157,0,30,29,Team.WASHINGTON_WIZARDS,487,117,77,70,15,111
3,67,mejrisa01,121,0,137,38,Salah Mejri,729,39,[<Position.CENTER: 'CENTER'>],88,1,31,22,Team.DALLAS_MAVERICKS,214,66,61,35,85,161
16,10,mickejo01,36,2,82,13,Jordan Mickey,284,18,[<Position.POWER_FORWARD: 'POWER FORWARD'>],39,3,23,6,Team.MIAMI_HEAT,93,19,23,9,18,63
407,21,middlkh01,270,146,1272,320,Khris Middleton,2982,191,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],593,82,26,119,Team.MILWAUKEE_BUCKS,1652,362,82,328,45,384
454,21,milescj01,134,164,599,81,C.J. Miles,1337,39,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],227,3,30,37,Team.TORONTO_RAPTORS,699,97,70,55,18,134
358,17,milleda01,160,147,487,58,Darius Miller,1944,58,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],216,3,27,28,Team.NEW_ORLEANS_PELICANS,637,67,82,111,18,146
21,2,millema01,10,8,28,4,Malcolm Miller,126,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],13,4,24,1,Team.TORONTO_RAPTORS,38,4,15,3,4,11
414,11,millspa02,128,154,682,105,Patty Mills,2107,106,[<Position.POINT_GUARD: 'POINT GUARD'>],280,36,29,55,Team.SAN_ANTONIO_SPURS,819,118,82,229,26,128
113,44,millspa01,99,39,435,112,Paul Millsap,1143,73,[<Position.POWER_FORWARD: 'POWER FORWARD'>],202,37,32,39,Team.DENVER_NUGGETS,555,161,38,105,65,180
161,13,mirotni01,45,69,302,65,Nikola Mirotić,622,31,[<Position.POWER_FORWARD: 'POWER FORWARD'>],143,3,26,15,Team.CHICAGO_BULLS,420,79,25,39,18,141
197,26,mirotni01,63,66,382,47,Nikola Mirotić,872,31,[<Position.POWER_FORWARD: 'POWER FORWARD'>],163,11,26,29,Team.NEW_ORLEANS_PELICANS,439,58,30,41,41,205
550,27,mitchdo01,213,187,1362,239,Donovan Mitchell,2638,215,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],595,71,21,118,Team.UTAH_JAZZ,1616,297,79,291,52,244
1,0,mitrona01,0,1,1,0,Naz Mitrou-Long,1,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,24,0,Team.UTAH_JAZZ,3,0,1,0,0,0
243,9,monkma01,60,83,425,32,Malik Monk,854,49,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],153,0,19,20,Team.CHARLOTTE_HORNETS,421,38,63,91,8,58
0,0,monrogr01,7,0,33,2,Greg Monroe,79,6,[<Position.CENTER: 'CENTER'>],16,0,27,0,Team.MILWAUKEE_BUCKS,34,4,5,5,6,19
0,6,monrogr01,40,0,155,31,Greg Monroe,465,40,[<Position.CENTER: 'CENTER'>],97,14,27,16,Team.PHOENIX_SUNS,225,46,20,50,50,110
0,17,monrogr01,48,0,198,55,Greg Monroe,496,48,[<Position.CENTER: 'CENTER'>],105,0,27,28,Team.BOSTON_CELTICS,265,69,26,59,53,112
0,0,montelu01,0,0,1,0,Luis Montero,8,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],0,0,24,0,Team.DETROIT_PISTONS,0,0,2,0,0,2
0,0,moorebe01,4,0,0,0,Ben Moore,9,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,22,0,Team.INDIANA_PACERS,0,0,2,1,0,1
301,12,mooreet01,182,128,832,48,E'Twaun Moore,2586,102,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],423,80,28,79,Team.NEW_ORLEANS_PELICANS,1022,68,82,187,57,181
0,51,moreler01,116,0,122,11,Eric Moreland,805,42,[<Position.POWER_FORWARD: 'POWER FORWARD'>],66,3,26,31,Team.DETROIT_PISTONS,143,29,67,78,81,197
10,1,morrija01,2,2,32,0,Jaylen Morris,98,6,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],13,0,22,2,Team.ATLANTA_HAWKS,28,0,6,7,2,14
234,12,morrima03,100,86,611,124,Marcus Morris,1447,65,[<Position.POWER_FORWARD: 'POWER FORWARD'>],262,21,28,35,Team.BOSTON_CELTICS,734,154,54,72,43,246
207,38,morrima02,216,76,687,105,Markieff Morris,1968,127,[<Position.POWER_FORWARD: 'POWER FORWARD'>],330,73,28,56,Team.WASHINGTON_WIZARDS,841,128,73,142,75,334
1,0,morrimo01,1,0,6,2,Monte Morris,25,1,[<Position.POINT_GUARD: 'POINT GUARD'>],4,0,22,3,Team.DENVER_NUGGETS,10,2,3,7,0,2
6,2,motlejo01,18,1,75,15,Johnathan Motley,176,9,[<Position.POWER_FORWARD: 'POWER FORWARD'>],40,4,22,3,Team.DALLAS_MAVERICKS,96,28,11,7,14,35
18,13,mozgoti01,39,4,93,23,Timofey Mozgov,359,33,[<Position.CENTER: 'CENTER'>],52,13,31,5,Team.BROOKLYN_NETS,131,30,31,11,32,66
102,4,mudiaem01,47,38,322,63,Emmanuel Mudiay,752,72,[<Position.POINT_GUARD: 'POINT GUARD'>],129,0,21,21,Team.DENVER_NUGGETS,359,78,42,121,16,78
46,7,mudiaem01,33,9,204,35,Emmanuel Mudiay,493,41,[<Position.POINT_GUARD: 'POINT GUARD'>],75,14,21,20,Team.NEW_YORK_KNICKS,194,51,22,85,10,48
19,2,muhamsh01,23,4,121,22,Shabazz Muhammad,301,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],47,2,25,5,Team.MINNESOTA_TIMBERWOLVES,120,31,32,7,15,30
8,1,muhamsh01,7,3,67,17,Shabazz Muhammad,117,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],37,0,25,4,Team.MILWAUKEE_BUCKS,94,19,11,7,8,23
2,0,munfoxa02,4,0,6,1,Xavier Munford,21,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,25,1,Team.MILWAUKEE_BUCKS,3,2,6,4,1,0
34,31,murrade01,151,9,609,105,Dejounte Murray,1743,134,[<Position.POINT_GUARD: 'POINT GUARD'>],270,48,21,97,Team.SAN_ANTONIO_SPURS,654,148,81,231,110,349
436,28,murraja01,173,165,1062,229,Jamal Murray,2565,172,[<Position.POINT_GUARD: 'POINT GUARD'>],479,80,20,79,Team.DENVER_NUGGETS,1352,253,81,274,82,215
167,27,muscami01,80,62,312,57,Mike Muscala,1060,42,[<Position.CENTER: 'CENTER'>],143,7,26,31,Team.ATLANTA_HAWKS,405,62,53,51,56,174
65,10,naderab01,45,23,149,23,Abdel Nader,522,34,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],50,1,24,15,Team.BOSTON_CELTICS,146,39,48,26,13,58
4,20,nancela02,113,1,253,55,Larry Nance,922,41,[<Position.CENTER: 'CENTER'>],152,17,25,59,Team.LOS_ANGELES_LAKERS,360,87,42,57,108,176
8,18,nancela02,59,1,160,36,Larry Nance,499,10,[<Position.CENTER: 'CENTER'>],88,10,25,29,Team.CLEVELAND_CAVALIERS,213,50,24,25,53,115
218,14,napiesh01,84,82,531,116,Shabazz Napier,1535,90,[<Position.POINT_GUARD: 'POINT GUARD'>],223,10,26,81,Team.PORTLAND_TRAIL_BLAZERS,644,138,74,150,26,144
110,3,nelsoja01,67,40,205,13,Jameer Nelson,897,56,[<Position.POINT_GUARD: 'POINT GUARD'>],84,0,35,23,Team.NEW_ORLEANS_PELICANS,221,17,43,156,11,85
14,1,nelsoja01,14,1,39,3,Jameer Nelson,116,11,[<Position.POINT_GUARD: 'POINT GUARD'>],11,0,35,4,Team.DETROIT_PISTONS,26,3,7,23,2,6
47,4,netora01,38,19,151,26,Raul Neto,498,36,[<Position.POINT_GUARD: 'POINT GUARD'>],69,0,25,13,Team.UTAH_JAZZ,183,35,41,75,7,42
4,0,niangge01,1,0,11,1,Georges Niang,32,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,24,2,Team.UTAH_JAZZ,9,2,9,3,3,6
0,2,noahjo01,5,0,10,2,Joakim Noah,40,4,[<Position.CENTER: 'CENTER'>],5,0,32,2,Team.NEW_YORK_KNICKS,12,4,7,4,6,8
1,22,noelne01,59,0,105,21,Nerlens Noel,472,26,[<Position.CENTER: 'CENTER'>],55,6,23,31,Team.DALLAS_MAVERICKS,131,28,30,20,48,120
19,43,noguelu01,49,5,80,19,Lucas Nogueira,418,16,[<Position.CENTER: 'CENTER'>],49,3,25,23,Team.TORONTO_RAPTORS,122,28,49,22,18,69
337,45,nowitdi01,146,138,758,97,Dirk Nowitzki,1900,51,[<Position.CENTER: 'CENTER'>],346,77,39,43,Team.DALLAS_MAVERICKS,927,108,77,120,22,416
157,18,ntilila01,181,50,500,49,Frank Ntilikina,1706,131,[<Position.POINT_GUARD: 'POINT GUARD'>],182,9,19,65,Team.NEW_YORK_KNICKS,463,68,78,250,37,140
7,111,nurkiju01,247,0,951,172,Jusuf Nurkić,2088,183,[<Position.CENTER: 'CENTER'>],480,79,23,64,Team.PORTLAND_TRAIL_BLAZERS,1132,273,79,143,189,519
52,29,nwabada01,158,18,423,133,David Nwaba,1646,77,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],202,21,25,59,Team.CHICAGO_BULLS,555,203,70,104,89,237
43,6,obryajo01,45,14,171,21,Johnny O'Bryant,379,15,[<Position.POWER_FORWARD: 'POWER FORWARD'>],68,0,24,9,Team.CHARLOTTE_HORNETS,171,25,36,14,29,64
118,16,onealro01,105,42,284,61,Royce O'Neale,1150,55,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],120,4,24,36,Team.UTAH_JAZZ,343,76,69,95,25,211
17,98,oquinky01,192,4,384,98,Kyle O'Quinn,1387,100,[<Position.CENTER: 'CENTER'>],224,10,27,36,Team.NEW_YORK_KNICKS,550,127,77,158,121,349
125,4,ojelese01,91,40,188,25,Semi Ojeleye,1150,25,[<Position.POWER_FORWARD: 'POWER FORWARD'>],65,0,23,21,Team.BOSTON_CELTICS,195,41,73,20,37,124
0,25,okafoem01,30,0,95,18,Emeka Okafor,353,13,[<Position.CENTER: 'CENTER'>],48,19,35,8,Team.NEW_ORLEANS_PELICANS,114,22,26,8,47,73
0,2,okafoja01,7,0,9,2,Jahlil Okafor,25,3,[<Position.CENTER: 'CENTER'>],4,0,22,0,Team.PHILADELPHIA_76ERS,10,4,2,1,4,5
4,16,okafoja01,44,1,129,19,Jahlil Okafor,328,18,[<Position.CENTER: 'CENTER'>],73,0,22,3,Team.BROOKLYN_NETS,166,25,26,11,17,59
434,57,oladivi01,175,161,1342,294,Victor Oladipo,2552,219,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],640,75,25,177,Team.INDIANA_PACERS,1735,368,75,323,47,343
280,35,olynyke01,222,106,636,134,Kelly Olynyk,1779,147,[<Position.POWER_FORWARD: 'POWER FORWARD'>],316,22,26,62,Team.MIAMI_HEAT,872,174,76,207,89,342
