attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
138,16,leeco01,79,51,419,76,Courtney Lee,1489,49,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],192,37,30,52,Team.MEMPHIS_GRIZZLIES,511,92,51,76,19,99
79,12,leeco01,55,31,220,23,Courtney Lee,845,23,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],98,28,30,33,Team.CHARLOTTE_HORNETS,250,26,28,60,10,77
1,13,leeda02,51,0,192,40,David Lee,470,38,[<Position.POWER_FORWARD: 'POWER FORWARD'>],87,4,32,12,Team.BOSTON_CELTICS,214,51,30,54,41,89
0,15,leeda02,63,0,143,31,David Lee,433,28,[<Position.POWER_FORWARD: 'POWER FORWARD'>],91,1,32,10,Team.DALLAS_MAVERICKS,213,42,25,30,60,115
7,62,lenal01,230,1,624,174,Alex Len,1821,145,[<Position.CENTER: 'CENTER'>],264,46,22,38,Team.PHOENIX_SUNS,703,239,78,97,178,416
291,71,leonaka01,133,129,1090,292,Kawhi Leonard,2380,105,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],551,72,24,128,Team.SAN_ANTONIO_SPURS,1523,334,72,186,95,398
228,18,leoname01,183,86,435,35,Meyers Leonard,1333,77,[<Position.POWER_FORWARD: 'POWER FORWARD'>],195,10,23,8,Team.PORTLAND_TRAIL_BLAZERS,511,46,61,92,51,263
110,30,leuerjo01,125,42,466,77,Jon Leuer,1255,75,[<Position.POWER_FORWARD: 'POWER FORWARD'>],224,27,26,38,Team.PHOENIX_SUNS,567,101,67,72,76,297
610,28,lillada01,165,229,1474,414,Damian Lillard,2676,242,[<Position.POINT_GUARD: 'POINT GUARD'>],618,75,25,65,Team.PORTLAND_TRAIL_BLAZERS,1879,464,75,512,45,257
226,42,linje01,165,76,728,238,Jeremy Lin,2048,150,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],300,13,27,58,Team.CHARLOTTE_HORNETS,914,292,78,235,42,211
12,27,livinsh01,140,2,379,80,Shaun Livingston,1520,78,[<Position.POINT_GUARD: 'POINT GUARD'>],203,3,30,57,Team.GOLDEN_STATE_WARRIORS,488,93,78,237,42,127
2,0,looneke01,2,1,7,0,Kevon Looney,21,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,19,0,Team.GOLDEN_STATE_WARRIORS,9,0,5,0,4,6
14,124,lopezbr01,215,2,1157,317,Brook Lopez,2457,175,[<Position.CENTER: 'CENTER'>],591,73,27,58,Team.BROOKLYN_NETS,1501,403,73,147,204,369
1,129,lopezro01,182,0,662,128,Robin Lopez,2219,133,[<Position.CENTER: 'CENTER'>],357,82,27,16,Team.NEW_YORK_KNICKS,842,161,82,114,268,334
439,41,loveke01,159,158,977,258,Kevin Love,2424,142,[<Position.POWER_FORWARD: 'POWER FORWARD'>],409,77,27,58,Team.CLEVELAND_CAVALIERS,1234,314,77,186,149,613
547,34,lowryky01,211,212,1198,398,Kyle Lowry,2851,225,[<Position.POINT_GUARD: 'POINT GUARD'>],512,77,29,158,Team.TORONTO_RAPTORS,1634,491,77,494,55,310
128,18,lylestr01,114,49,436,57,Trey Lyles,1382,65,[<Position.POWER_FORWARD: 'POWER FORWARD'>],191,33,20,26,Team.UTAH_JAZZ,488,82,80,59,59,240
27,0,macksh01,7,4,95,9,Shelvin Mack,179,14,[<Position.POINT_GUARD: 'POINT GUARD'>],40,0,25,8,Team.ATLANTA_HAWKS,93,12,24,38,2,20
98,3,macksh01,65,35,320,36,Shelvin Mack,879,81,[<Position.POINT_GUARD: 'POINT GUARD'>],142,27,25,26,Team.UTAH_JAZZ,355,49,28,149,11,95
0,75,mahinia01,220,0,448,132,Ian Mahinmi,1816,100,[<Position.CENTER: 'CENTER'>],264,71,29,65,Team.INDIANA_PACERS,660,225,71,104,138,369
32,1,marblde01,25,8,71,10,Devyn Marble,249,7,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,0,23,13,Team.ORLANDO_MAGIC,60,24,28,12,6,32
0,23,marjabo01,54,0,174,87,Boban Marjanović,508,29,[<Position.CENTER: 'CENTER'>],105,4,27,12,Team.SAN_ANTONIO_SPURS,297,114,54,21,73,121
49,2,marshke01,30,16,118,9,Kendall Marshall,400,43,[<Position.POINT_GUARD: 'POINT GUARD'>],43,6,24,16,Team.PHILADELPHIA_76ERS,111,13,30,73,2,26
2,7,martija01,58,0,116,45,Jarell Martin,380,19,[<Position.POWER_FORWARD: 'POWER FORWARD'>],54,0,21,8,Team.MEMPHIS_GRIZZLIES,153,62,27,15,39,47
103,1,martike02,68,38,334,125,Kevin Martin,834,41,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],126,12,32,17,Team.MINNESOTA_TIMBERWOLVES,415,142,39,46,10,71
33,2,martike02,15,11,85,28,Kevin Martin,261,13,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,1,32,9,Team.SAN_ANTONIO_SPURS,99,30,16,12,4,25
525,17,matthwe02,179,189,854,126,Wesley Matthews,2644,78,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],331,78,29,78,Team.DALLAS_MAVERICKS,977,146,78,151,27,211
162,8,mayooj01,126,52,321,31,O.J. Mayo,1090,72,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],119,24,28,48,Team.MILWAUKEE_BUCKS,321,40,41,118,13,92
40,19,mbahalu01,100,13,207,30,Luc Mbah a Moute,1274,34,[<Position.POWER_FORWARD: 'POWER FORWARD'>],94,61,29,44,Team.LOS_ANGELES_CLIPPERS,231,57,75,30,60,111
2,8,mcadoja01,39,1,84,26,James Michael McAdoo,262,16,[<Position.POWER_FORWARD: 'POWER FORWARD'>],45,1,23,10,Team.GOLDEN_STATE_WARRIORS,117,49,41,17,30,28
16,4,mccalra01,14,5,67,9,Ray McCallum,256,11,[<Position.POINT_GUARD: 'POINT GUARD'>],27,3,24,5,Team.SAN_ANTONIO_SPURS,68,10,31,33,6,25
26,3,mccalra01,15,10,79,3,Ray McCallum,219,13,[<Position.POINT_GUARD: 'POINT GUARD'>],28,3,24,7,Team.MEMPHIS_GRIZZLIES,69,5,10,27,2,14
472,23,mccolcj01,187,197,1431,187,CJ McCollum,2780,196,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],641,80,24,97,Team.PORTLAND_TRAIL_BLAZERS,1666,226,80,341,47,212
89,10,mccontj01,114,31,464,26,T.J. McConnell,1606,140,[<Position.POINT_GUARD: 'POINT GUARD'>],218,17,23,95,Team.PHILADELPHIA_76ERS,493,41,81,367,43,207
34,12,mcculch01,39,13,109,11,Chris McCullough,362,15,[<Position.POWER_FORWARD: 'POWER FORWARD'>],44,4,20,28,Team.BROOKLYN_NETS,112,23,24,9,25,43
25,6,mcdankj01,30,7,72,24,K.J. McDaniels,235,17,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,1,22,7,Team.HOUSTON_ROCKETS,89,30,37,10,16,26
259,6,mcderdo01,127,110,644,72,Doug McDermott,1861,53,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],291,4,24,14,Team.CHICAGO_BULLS,764,84,81,59,37,158
4,2,mcgarmi01,10,0,23,4,Mitch McGary,72,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],11,0,23,1,Team.OKLAHOMA_CITY_THUNDER,26,10,20,3,4,14
1,26,mcgeeja01,49,0,134,18,JaVale McGee,370,21,[<Position.CENTER: 'CENTER'>],77,2,28,5,Team.DALLAS_MAVERICKS,172,36,34,3,53,80
185,10,mclembe01,140,67,455,74,Ben McLemore,1443,99,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],195,53,22,52,Team.SACRAMENTO_KINGS,531,103,68,79,34,114
11,0,mcraejo01,7,3,26,12,Jordan McRae,82,6,[<Position.POINT_GUARD: 'POINT GUARD'>],11,0,24,3,Team.PHOENIX_SUNS,37,15,7,10,2,6
11,1,mcraejo01,10,7,52,9,Jordan McRae,113,9,[<Position.POINT_GUARD: 'POINT GUARD'>],23,1,24,0,Team.CLEVELAND_CAVALIERS,62,13,15,15,2,10
49,7,mcrobjo01,68,12,148,28,Josh McRoberts,595,30,[<Position.POWER_FORWARD: 'POWER FORWARD'>],55,1,28,18,Team.MIAMI_HEAT,150,40,42,81,22,83
9,0,meeksjo01,2,4,20,4,Jodie Meeks,43,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],7,0,28,0,Team.DETROIT_PISTONS,22,4,3,3,1,4
1,36,mejrisa01,54,0,78,27,Salah Mejri,397,23,[<Position.CENTER: 'CENTER'>],49,6,29,8,Team.DALLAS_MAVERICKS,125,46,34,10,41,82
0,11,mickejo01,5,0,22,5,Jordan Mickey,57,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],8,0,21,0,Team.BOSTON_CELTICS,21,10,16,1,6,7
361,19,middlkh01,204,143,1142,277,Khris Middleton,2852,180,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],507,79,24,131,Team.MILWAUKEE_BUCKS,1434,312,79,331,44,258
387,29,milescj01,142,142,634,93,C.J. Miles,1464,70,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],259,24,28,53,Team.INDIANA_PACERS,753,124,64,63,25,150
4,0,millean02,32,1,58,15,Andre Miller,280,25,[<Position.POINT_GUARD: 'POINT GUARD'>],36,0,39,9,Team.MINNESOTA_TIMBERWOLVES,88,19,26,58,6,18
4,0,millean02,14,1,48,9,Andre Miller,181,12,[<Position.POINT_GUARD: 'POINT GUARD'>],23,4,39,7,Team.SAN_ANTONIO_SPURS,56,13,13,29,6,21
52,4,millemi01,53,19,62,0,Mike Miller,373,17,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,2,35,13,Team.DENVER_NUGGETS,63,0,47,40,6,47
320,6,millspa02,102,123,612,47,Patty Mills,1662,76,[<Position.POINT_GUARD: 'POINT GUARD'>],260,3,27,59,Team.SAN_ANTONIO_SPURS,690,58,81,226,27,131
12,3,millsel01,33,1,39,13,Elijah Millsap,173,9,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],11,0,28,7,Team.UTAH_JAZZ,36,18,20,19,6,29
232,139,millspa01,237,74,1066,309,Paul Millsap,2647,191,[<Position.POWER_FORWARD: 'POWER FORWARD'>],501,81,30,147,Team.ATLANTA_HAWKS,1385,408,81,265,198,534
346,46,mirotni01,151,135,609,146,Nikola Mirotić,1646,102,[<Position.POWER_FORWARD: 'POWER FORWARD'>],248,38,24,58,Team.CHICAGO_BULLS,777,181,66,100,58,304
0,0,mohamna01,4,0,5,2,Nazr Mohammed,19,3,[<Position.CENTER: 'CENTER'>],3,0,38,0,Team.OKLAHOMA_CITY_THUNDER,8,2,5,0,1,3
1,67,monrogr01,163,0,941,228,Greg Monroe,2314,129,[<Position.CENTER: 'CENTER'>],491,67,25,72,Team.MILWAUKEE_BUCKS,1210,308,79,178,218,478
9,0,montelu01,1,1,19,3,Luis Montero,42,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],5,0,22,0,Team.PORTLAND_TRAIL_BLAZERS,14,4,12,1,0,4
104,18,mooreet01,103,47,389,22,E'Twaun Moore,1263,53,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],187,22,26,37,Team.CHICAGO_BULLS,443,35,59,99,19,114
0,4,moreler01,4,0,6,2,Eric Moreland,48,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],3,0,24,0,Team.SACRAMENTO_KINGS,8,4,8,1,3,8
298,23,morrima03,170,108,945,203,Marcus Morris,2856,140,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],410,80,26,67,Team.DETROIT_PISTONS,1131,271,80,201,91,313
76,17,morrima02,104,22,431,66,Markieff Morris,917,90,[<Position.POWER_FORWARD: 'POWER FORWARD'>],171,24,26,33,Team.PHOENIX_SUNS,430,92,37,87,43,151
79,17,morrima02,80,25,287,42,Markieff Morris,712,45,[<Position.POWER_FORWARD: 'POWER FORWARD'>],134,21,26,25,Team.WASHINGTON_WIZARDS,335,55,27,37,30,128
204,5,morroan01,64,79,333,29,Anthony Morrow,926,17,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],136,6,30,22,Team.OKLAHOMA_CITY_THUNDER,380,39,68,24,10,52
57,5,motiedo01,69,16,205,34,Donatas Motiejūnas,547,44,[<Position.POWER_FORWARD: 'POWER FORWARD'>],90,22,25,17,Team.HOUSTON_ROCKETS,230,53,37,41,37,72
7,57,mozgoti01,159,1,359,68,Timofey Mozgov,1326,71,[<Position.CENTER: 'CENTER'>],203,48,29,22,Team.CLEVELAND_CAVALIERS,475,95,76,33,110,227
232,35,mudiaem01,141,74,905,140,Emmanuel Mudiay,2068,217,[<Position.POINT_GUARD: 'POINT GUARD'>],329,66,19,65,Team.DENVER_NUGGETS,872,209,68,372,32,200
152,7,muhamsh01,94,44,681,185,Shabazz Muhammad,1682,70,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],317,0,23,24,Team.MINNESOTA_TIMBERWOLVES,863,242,82,52,100,167
23,3,munfoxa02,25,9,77,7,Xavier Munford,244,15,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,0,23,13,Team.MEMPHIS_GRIZZLIES,80,14,14,22,3,28
39,27,muscami01,72,12,152,31,Mike Muscala,565,27,[<Position.CENTER: 'CENTER'>],76,0,24,13,Team.ATLANTA_HAWKS,195,39,60,34,38,79
10,23,nancela02,124,1,300,32,Larry Nance,1266,41,[<Position.POWER_FORWARD: 'POWER FORWARD'>],158,22,23,54,Team.LOS_ANGELES_LAKERS,349,47,63,44,101,211
104,1,napiesh01,38,34,201,33,Shabazz Napier,600,46,[<Position.POINT_GUARD: 'POINT GUARD'>],68,0,24,23,Team.ORLANDO_MAGIC,203,45,55,97,9,46
100,1,nealga01,55,41,325,47,Gary Neal,807,29,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],151,2,31,20,Team.WASHINGTON_WIZARDS,390,55,40,47,11,72
144,5,nelsoja01,100,43,307,30,Jameer Nelson,1036,66,[<Position.POINT_GUARD: 'POINT GUARD'>],113,15,33,25,Team.DENVER_NUGGETS,299,35,39,190,19,96
162,2,netora01,122,64,418,52,Raul Neto,1499,109,[<Position.POINT_GUARD: 'POINT GUARD'>],180,53,23,62,Team.UTAH_JAZZ,476,70,81,174,17,103
114,22,nichoan01,69,41,310,51,Andrew Nicholson,823,41,[<Position.POWER_FORWARD: 'POWER FORWARD'>],146,0,26,10,Team.ORLANDO_MAGIC,384,65,56,25,34,167
1,29,noahjo01,77,0,133,22,Joakim Noah,635,52,[<Position.CENTER: 'CENTER'>],51,2,30,18,Team.CHICAGO_BULLS,124,45,29,110,87,168
2,100,noelne01,192,1,587,134,Nerlens Noel,1965,158,[<Position.CENTER: 'CENTER'>],306,62,21,118,Team.PHILADELPHIA_76ERS,747,227,67,122,154,388
3,12,noguelu01,29,1,44,8,Lucas Nogueira,225,11,[<Position.CENTER: 'CENTER'>],28,1,23,12,Team.TORONTO_RAPTORS,65,15,29,7,18,28
9,0,novakst01,1,5,12,0,Steve Novak,24,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],6,0,32,0,Team.OKLAHOMA_CITY_THUNDER,17,0,7,0,0,4
6,0,novakst01,2,2,6,1,Steve Novak,20,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,32,0,Team.MILWAUKEE_BUCKS,7,1,3,0,0,1
342,52,nowitdi01,161,126,1112,250,Dirk Nowitzki,2364,84,[<Position.POWER_FORWARD: 'POWER FORWARD'>],498,75,37,52,Team.DALLAS_MAVERICKS,1372,280,75,132,52,437
3,44,nurkiju01,91,0,242,61,Jusuf Nurkić,547,55,[<Position.CENTER: 'CENTER'>],101,3,21,24,Team.DENVER_NUGGETS,263,99,32,40,65,110
0,0,obriejj01,1,0,1,0,J.J. O'Brien,6,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,23,1,Team.UTAH_JAZZ,0,0,2,0,0,1
1,8,obryajo01,100,1,209,27,Johnny O'Bryant,857,31,[<Position.POWER_FORWARD: 'POWER FORWARD'>],86,4,22,18,Team.MILWAUKEE_BUCKS,200,40,66,32,65,111
22,49,oquinky01,107,5,271,46,Kyle O'Quinn,764,61,[<Position.POWER_FORWARD: 'POWER FORWARD'>],129,1,25,20,Team.NEW_YORK_KNICKS,309,60,65,72,76,174
6,61,okafoja01,140,1,781,133,Jahlil Okafor,1591,124,[<Position.CENTER: 'CENTER'>],397,48,20,22,Team.PHILADELPHIA_76ERS,928,194,53,65,122,251
282,54,oladivi01,174,98,970,205,Victor Oladipo,2379,153,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],425,52,23,116,Team.ORLANDO_MAGIC,1153,247,72,282,48,297
210,33,olynyke01,163,85,556,96,Kelly Olynyk,1395,74,[<Position.CENTER: 'CENTER'>],253,8,24,52,Team.BOSTON_CELTICS,687,128,69,105,72,209
79,7,oubreke01,100,25,211,31,Kelly Oubre,671,34,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],90,9,20,22,Team.WASHINGTON_WIZARDS,236,49,63,13,25,108
3,22,pachuza01,181,0,470,212,Zaza Pachulia,2004,119,[<Position.CENTER: 'CENTER'>],219,69,31,64,Team.DALLAS_MAVERICKS,650,276,76,128,249,469
32,5,papanko01,24,10,66,9,Kostas Papanikolaou,294,21,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,6,25,13,Team.DENVER_NUGGETS,67,14,26,16,8,32
35,29,parkeja01,154,9,899,175,Jabari Parker,2408,116,[<Position.POWER_FORWARD: 'POWER FORWARD'>],443,72,20,69,Team.MILWAUKEE_BUCKS,1070,228,76,130,123,272
65,11,parketo01,114,27,710,130,Tony Parker,1980,131,[<Position.POINT_GUARD: 'POINT GUARD'>],350,72,33,54,Team.SAN_ANTONIO_SPURS,857,171,72,379,17,159
251,21,parsoch01,114,104,651,93,Chandler Parsons,1799,95,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],320,51,27,46,Team.DALLAS_MAVERICKS,837,136,61,169,29,256
49,2,pattela01,45,12,80,16,Lamar Patterson,395,23,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,0,24,9,Team.ATLANTA_HAWKS,84,22,35,39,4,46
293,32,pattepa01,128,106,493,29,Patrick Patterson,2020,65,[<Position.POWER_FORWARD: 'POWER FORWARD'>],204,0,26,53,Team.TORONTO_RAPTORS,543,34,79,94,77,265
329,13,paulch01,185,122,1114,294,Chris Paul,2420,194,[<Position.POINT_GUARD: 'POINT GUARD'>],515,74,30,152,Team.LOS_ANGELES_CLIPPERS,1446,328,74,738,39,271
32,11,paynead01,77,9,145,17,Adreian Payne,486,36,[<Position.POWER_FORWARD: 'POWER FORWARD'>],53,2,24,16,Team.MINNESOTA_TIMBERWOLVES,132,26,52,29,20,91
111,6,payneca01,80,36,278,19,Cameron Payne,698,44,[<Position.POINT_GUARD: 'POINT GUARD'>],114,1,21,36,Team.OKLAHOMA_CITY_THUNDER,283,24,57,108,9,76
92,20,paytoel01,159,30,730,112,Elfrid Payton,2145,177,[<Position.POINT_GUARD: 'POINT GUARD'>],318,69,21,89,Team.ORLANDO_MAGIC,778,190,73,468,77,184
0,0,pekovni01,22,0,50,16,Nikola Peković,156,9,[<Position.CENTER: 'CENTER'>],19,3,30,1,Team.MINNESOTA_TIMBERWOLVES,54,20,12,11,7,14
0,11,perkike01,64,0,75,11,Kendrick Perkins,542,41,[<Position.CENTER: 'CENTER'>],40,5,31,11,Team.NEW_ORLEANS_PELICANS,91,25,37,31,25,103
242,17,piercpa01,129,75,397,54,Paul Pierce,1231,58,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],144,38,38,33,Team.LOS_ANGELES_CLIPPERS,417,66,68,71,12,174
2,2,pleisti01,19,0,25,2,Tibor Pleiß,82,8,[<Position.CENTER: 'CENTER'>],11,0,26,1,Team.UTAH_JAZZ,24,2,12,2,6,9
4,85,plumlma01,253,0,517,215,Mason Plumlee,2084,154,[<Position.CENTER: 'CENTER'>],267,82,25,68,Team.PORTLAND_TRAIL_BLAZERS,749,335,82,226,201,427
0,50,plumlmi01,73,0,233,34,Miles Plumlee,870,40,[<Position.CENTER: 'CENTER'>],140,14,27,21,Team.MILWAUKEE_BUCKS,314,59,61,16,94,138
267,32,porteot01,163,98,717,95,Otto Porter,2276,70,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],339,73,22,105,Team.WASHINGTON_WIZARDS,871,126,75,120,97,294
52,22,portibo01,100,16,436,48,Bobby Portis,1102,54,[<Position.POWER_FORWARD: 'POWER FORWARD'>],186,4,20,25,Team.CHICAGO_BULLS,436,66,62,52,123,214
243,134,porzikr01,205,81,886,201,Kristaps Porziņģis,2047,121,[<Position.POWER_FORWARD: 'POWER FORWARD'>],373,72,20,53,Team.NEW_YORK_KNICKS,1028,240,72,94,132,394
16,24,poweldw01,118,2,296,105,Dwight Powell,992,40,[<Position.POWER_FORWARD: 'POWER FORWARD'>],146,2,24,36,Team.DALLAS_MAVERICKS,399,142,69,44,84,189
89,10,powelno01,59,36,229,43,Norman Powell,725,32,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],97,24,22,29,Team.TORONTO_RAPTORS,273,53,49,47,16,95
13,1,pressph01,14,4,55,9,Phil Pressey,170,19,[<Position.POINT_GUARD: 'POINT GUARD'>],21,0,24,11,Team.PHILADELPHIA_76ERS,55,18,14,46,0,23
5,3,pressph01,14,0,23,4,Phil Pressey,113,14,[<Position.POINT_GUARD: 'POINT GUARD'>],9,0,24,7,Team.PHOENIX_SUNS,22,7,9,29,3,5
196,13,pricero01,161,68,302,31,Ronnie Price,1211,70,[<Position.POINT_GUARD: 'POINT GUARD'>],116,18,32,74,Team.PHOENIX_SUNS,331,41,62,147,25,74
95,1,prigipa01,82,28,147,7,Pablo Prigioni,823,49,[<Position.POINT_GUARD: 'POINT GUARD'>],55,3,38,53,Team.LOS_ANGELES_CLIPPERS,145,8,59,130,38,76
23,13,princta01,62,4,229,13,Tayshaun Prince,1462,27,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],102,44,35,36,Team.MINNESOTA_TIMBERWOLVES,221,19,77,73,32,115
36,29,randlju01,242,10,835,193,Julius Randle,2286,149,[<Position.POWER_FORWARD: 'POWER FORWARD'>],358,60,21,53,Team.LOS_ANGELES_LAKERS,919,270,81,144,172,657
26,13,randoza01,146,6,907,172,Zach Randolph,2016,105,[<Position.POWER_FORWARD: 'POWER FORWARD'>],431,53,34,43,Team.MEMPHIS_GRIZZLIES,1040,216,68,142,179,350
421,5,redicjj01,135,200,880,182,J.J. Redick,2097,78,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],422,75,31,42,Team.LOS_ANGELES_CLIPPERS,1226,205,75,106,10,129
0,30,reedwi02,47,0,133,30,Willie Reed,426,16,[<Position.CENTER: 'CENTER'>],76,2,25,6,Team.BROOKLYN_NETS,182,55,39,10,49,73
115,25,richajo01,107,53,272,42,Josh Richardson,1107,35,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],123,2,22,36,Team.MIAMI_HEAT,341,63,52,73,21,86
185,9,riverau01,137,62,516,79,Austin Rivers,1464,61,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],226,7,23,48,Team.LOS_ANGELES_CLIPPERS,593,116,67,99,22,108
103,42,roberan03,133,32,274,33,Andre Roberson,1553,35,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],136,70,24,53,Team.OKLAHOMA_CITY_THUNDER,337,54,70,47,79,172
27,1,roberbr01,23,9,115,34,Brian Roberts,333,16,[<Position.POINT_GUARD: 'POINT GUARD'>],51,0,30,7,Team.CHARLOTTE_HORNETS,145,37,30,38,4,25
15,1,roberbr01,12,6,50,8,Brian Roberts,137,7,[<Position.POINT_GUARD: 'POINT GUARD'>],23,0,30,3,Team.PORTLAND_TRAIL_BLAZERS,60,10,21,16,2,10
37,9,robingl02,21,14,151,27,Glenn Robinson,508,18,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],65,4,22,17,Team.INDIANA_PACERS,171,39,45,26,12,56
1,0,robinna01,5,0,1,0,Nate Robinson,23,0,[<Position.POINT_GUARD: 'POINT GUARD'>],0,1,31,1,Team.NEW_ORLEANS_PELICANS,0,0,2,4,0,0
1,36,robinth01,111,0,291,47,Thomas Robinson,917,69,[<Position.POWER_FORWARD: 'POWER FORWARD'>],130,7,24,39,Team.BROOKLYN_NETS,307,109,71,46,136,223
170,10,rondora01,175,62,782,87,Rajon Rondo,2537,278,[<Position.POINT_GUARD: 'POINT GUARD'>],355,72,29,141,Team.SACRAMENTO_KINGS,859,150,72,839,77,358
150,14,rosede01,84,44,1048,142,Derrick Rose,2097,175,[<Position.POINT_GUARD: 'POINT GUARD'>],447,66,27,44,Team.CHICAGO_BULLS,1080,179,66,311,46,179
339,25,rosste01,120,131,626,49,Terrence Ross,1747,46,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],270,7,24,54,Team.TORONTO_RAPTORS,720,62,73,56,21,164
27,1,roziete01,23,6,106,8,Terry Rozier,311,19,[<Position.POINT_GUARD: 'POINT GUARD'>],29,0,21,6,Team.BOSTON_CELTICS,72,10,39,37,24,39
190,10,rubiori01,201,62,586,266,Ricky Rubio,2323,193,[<Position.POINT_GUARD: 'POINT GUARD'>],219,76,25,162,Team.MINNESOTA_TIMBERWOLVES,766,314,76,658,40,286
50,1,rudezda01,33,17,62,8,Damjan Rudež,277,13,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,0,29,3,Team.MINNESOTA_TIMBERWOLVES,75,8,33,11,5,15
157,23,rushbr01,57,65,260,18,Brandon Rush,1055,33,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],111,25,30,20,Team.GOLDEN_STATE_WARRIORS,305,28,72,57,21,160
370,13,russeda01,142,130,956,140,D'Angelo Russell,2259,196,[<Position.POINT_GUARD: 'POINT GUARD'>],392,48,19,93,Team.LOS_ANGELES_LAKERS,1054,190,80,266,47,227
0,10,sacrero01,43,0,75,25,Robert Sacre,320,12,[<Position.CENTER: 'CENTER'>],31,1,26,4,Team.LOS_ANGELES_LAKERS,87,38,25,14,32,40
34,16,sampsja02,91,6,202,62,JaKarr Sampson,691,51,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],86,18,22,11,Team.PHILADELPHIA_76ERS,240,97,47,30,30,99
29,17,sampsja02,51,8,115,18,JaKarr Sampson,469,19,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],54,22,22,12,Team.DENVER_NUGGETS,134,25,26,16,16,45
239,9,schrode01,138,77,781,144,Dennis Schröder,1621,183,[<Position.POINT_GUARD: 'POINT GUARD'>],329,6,22,70,Team.ATLANTA_HAWKS,879,182,80,349,25,179
161,27,scolalu01,178,65,598,61,Luis Scola,1636,68,[<Position.POWER_FORWARD: 'POWER FORWARD'>],269,76,35,46,Team.TORONTO_RAPTORS,664,84,76,66,84,276
158,17,scottmi01,102,62,376,50,Mike Scott,1146,42,[<Position.POWER_FORWARD: 'POWER FORWARD'>],176,0,27,25,Team.ATLANTA_HAWKS,464,63,75,78,53,153
124,37,sefolth01,109,42,372,62,Thabo Sefolosha,1758,68,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],188,11,31,85,Team.ATLANTA_HAWKS,480,99,75,107,52,282
2,36,serapke01,67,0,205,19,Kevin Séraphin,526,43,[<Position.CENTER: 'CENTER'>],84,0,26,8,Team.NEW_YORK_KNICKS,187,23,48,47,31,95
