attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
57,4,solomwi01,60,15,181,20,Will Solomon,544,49,[<Position.POINT_GUARD: 'POINT GUARD'>],79,9,30,20,Team.TORONTO_RAPTORS,193,24,39,123,9,34
29,0,solomwi01,11,13,64,5,Will Solomon,168,5,[<Position.POINT_GUARD: 'POINT GUARD'>],26,0,30,7,Team.SACRAMENTO_KINGS,70,10,14,10,3,18
1,20,songada01,200,0,457,80,Darius Songaila,1521,74,[<Position.CENTER: 'CENTER'>],243,29,30,64,Team.WASHINGTON_WIZARDS,566,90,77,94,75,152
8,56,speigma01,181,2,502,102,Marreese Speights,1263,46,[<Position.CENTER: 'CENTER'>],252,2,21,27,Team.PHILADELPHIA_76ERS,608,132,79,30,123,170
19,1,stackje01,6,3,60,7,Jerry Stackhouse,162,9,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],16,1,34,4,Team.DALLAS_MAVERICKS,42,7,10,12,5,12
129,2,stevede01,43,35,231,32,DeShawn Stevenson,886,32,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],72,25,27,21,Team.WASHINGTON_WIZARDS,211,60,32,98,11,65
384,3,stojape01,101,145,719,93,Peja Stojaković,2089,51,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],287,59,31,52,Team.NEW_ORLEANS_HORNETS,812,104,61,75,44,220
7,57,stoudam01,163,3,749,323,Amar'e Stoudemire,1948,150,[<Position.POWER_FORWARD: 'POWER FORWARD'>],404,53,26,49,Team.PHOENIX_SUNS,1134,387,53,104,116,314
78,11,stuckro01,217,23,913,233,Rodney Stuckey,2517,173,[<Position.POINT_GUARD: 'POINT GUARD'>],401,65,22,78,Team.DETROIT_PISTONS,1058,290,79,387,69,206
0,17,swiftro01,50,0,71,12,Robert Swift,343,8,[<Position.CENTER: 'CENTER'>],37,10,23,5,Team.OKLAHOMA_CITY_THUNDER,86,16,26,9,21,68
0,2,swiftst01,15,0,15,5,Stromile Swift,64,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],9,0,29,0,Team.NEW_JERSEY_NETS,23,11,6,1,5,8
1,6,swiftst01,25,1,41,8,Stromile Swift,121,9,[<Position.POWER_FORWARD: 'POWER FORWARD'>],15,0,29,4,Team.PHOENIX_SUNS,39,15,13,2,11,22
168,10,szczewa02,130,69,398,90,Wally Szczerbiak,1527,55,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],179,5,31,28,Team.CLEVELAND_CAVALIERS,517,106,74,82,43,189
40,0,taylomi01,84,13,267,56,Mike Taylor,771,73,[<Position.POINT_GUARD: 'POINT GUARD'>],110,5,23,36,Team.LOS_ANGELES_CLIPPERS,289,81,51,106,22,65
211,12,telfase01,184,73,697,131,Sebastian Telfair,2095,146,[<Position.POINT_GUARD: 'POINT GUARD'>],267,43,23,73,Team.MINNESOTA_TIMBERWOLVES,738,160,75,343,32,95
456,20,terryja01,141,167,1168,198,Jason Terry,2491,119,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],541,11,31,97,Team.DALLAS_MAVERICKS,1447,225,74,251,39,138
0,18,thomaet01,35,0,66,16,Etan Thomas,306,18,[<Position.CENTER: 'CENTER'>],32,7,30,3,Team.WASHINGTON_WIZARDS,80,23,26,6,25,41
0,1,thomake01,9,0,8,0,Kenny Thomas,62,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],3,0,31,6,Team.SACRAMENTO_KINGS,6,0,8,1,4,11
2,58,thomaku01,170,0,304,37,Kurt Thomas,1404,42,[<Position.POWER_FORWARD: 'POWER FORWARD'>],153,10,36,34,Team.SAN_ANTONIO_SPURS,343,45,79,66,134,271
20,1,thomati01,26,6,90,21,Tim Thomas,220,14,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,5,31,3,Team.LOS_ANGELES_CLIPPERS,95,34,10,10,14,32
126,10,thomati01,91,53,258,54,Tim Thomas,773,46,[<Position.POWER_FORWARD: 'POWER FORWARD'>],119,1,31,22,Team.NEW_YORK_KNICKS,345,67,36,46,20,93
43,0,thomati01,27,19,90,14,Tim Thomas,254,10,[<Position.POWER_FORWARD: 'POWER FORWARD'>],36,0,31,6,Team.CHICAGO_BULLS,105,20,18,12,8,34
9,151,thomaty01,220,3,683,238,Tyrus Thomas,2175,129,[<Position.POWER_FORWARD: 'POWER FORWARD'>],308,61,22,91,Team.CHICAGO_BULLS,857,304,79,77,148,360
8,59,thompja02,314,0,717,198,Jason Thompson,2303,146,[<Position.POWER_FORWARD: 'POWER FORWARD'>],356,56,22,46,Team.SACRAMENTO_KINGS,910,286,82,93,234,372
79,62,thornal01,227,20,1051,236,Al Thornton,2654,130,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],469,67,25,59,Team.LOS_ANGELES_CLIPPERS,1194,313,71,103,122,246
41,1,tollian01,16,9,65,5,Anthony Tolliver,208,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],19,0,23,5,Team.SAN_ANTONIO_SPURS,52,10,19,17,12,29
23,1,tuckeal02,14,8,121,26,Alando Tucker,282,14,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],52,1,24,5,Team.PHOENIX_SUNS,138,33,30,12,19,12
3,168,turiaro01,243,0,366,98,Ronny Turiaf,1696,70,[<Position.CENTER: 'CENTER'>],186,26,26,34,Team.GOLDEN_STATE_WARRIORS,470,124,79,166,88,272
376,19,turkohe01,218,134,1025,314,Hedo Türkoğlu,2815,204,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],423,77,29,64,Team.ORLANDO_MAGIC,1294,389,77,375,45,365
125,12,udokaim01,86,41,287,28,Ime Udoka,1035,38,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],110,3,31,36,Team.SAN_ANTONIO_SPURS,289,46,67,54,28,159
113,12,udrihbe01,192,35,696,123,Beno Udrih,2270,158,[<Position.POINT_GUARD: 'POINT GUARD'>],321,72,26,81,Team.SACRAMENTO_KINGS,800,150,73,342,46,174
62,2,ukicro01,77,11,324,44,Roko Ukić,890,60,[<Position.POINT_GUARD: 'POINT GUARD'>],123,0,24,30,Team.TORONTO_RAPTORS,301,60,72,153,27,48
2,66,varejan01,239,0,504,154,Anderson Varejão,2306,80,[<Position.POWER_FORWARD: 'POWER FORWARD'>],270,42,26,75,Team.CLEVELAND_CAVALIERS,694,250,81,81,166,415
1,0,vaughja01,26,1,75,16,Jacque Vaughn,292,15,[<Position.POINT_GUARD: 'POINT GUARD'>],24,0,33,6,Team.SAN_ANTONIO_SPURS,65,18,30,55,4,18
258,56,villach01,254,89,1089,201,Charlie Villanueva,2095,138,[<Position.POWER_FORWARD: 'POWER FORWARD'>],487,47,24,50,Team.MILWAUKEE_BUCKS,1264,240,78,137,154,366
0,4,voskuja01,60,0,45,11,Jake Voskuhl,240,17,[<Position.CENTER: 'CENTER'>],12,1,31,3,Team.TORONTO_RAPTORS,35,14,38,8,21,38
223,7,vujacsa01,154,81,401,70,Sasha Vujačić,1293,35,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],155,0,24,77,Team.LOS_ANGELES_LAKERS,461,76,80,113,19,116
278,106,wadedw01,178,88,1739,590,Dwyane Wade,3048,272,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],854,79,27,173,Team.MIAMI_HEAT,2386,771,79,589,89,309
164,8,wafervo01,71,64,512,88,Von Wafer,1225,59,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],229,11,23,40,Team.HOUSTON_ROCKETS,610,117,63,71,19,94
1,2,walkebi01,51,0,58,16,Henry Walker,216,18,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],36,0,21,6,Team.BOSTON_CELTICS,88,23,29,13,8,21
0,75,wallabe01,82,0,155,27,Ben Wallace,1314,34,[<Position.POWER_FORWARD: 'POWER FORWARD'>],69,53,34,48,Team.CLEVELAND_CAVALIERS,165,64,56,44,136,226
131,67,wallage01,210,39,811,365,Gerald Wallace,2669,148,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],389,71,26,121,Team.CHARLOTTE_BOBCATS,1182,454,71,189,112,441
319,86,wallara01,197,113,720,78,Rasheed Wallace,2123,59,[<Position.CENTER: 'CENTER'>],302,63,34,62,Team.DETROIT_PISTONS,795,101,66,91,56,434
57,10,waltolu01,105,17,307,41,Luke Walton,1166,69,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],134,34,28,32,Team.LOS_ANGELES_LAKERS,326,57,65,177,55,125
23,39,warriha01,170,5,693,266,Hakim Warrick,2029,98,[<Position.POWER_FORWARD: 'POWER FORWARD'>],340,7,26,48,Team.MEMPHIS_GRIZZLIES,951,374,82,66,129,277
120,4,watsocj01,137,48,562,168,C.J. Watson,1883,92,[<Position.POINT_GUARD: 'POINT GUARD'>],257,18,24,96,Team.GOLDEN_STATE_WARRIORS,730,193,77,206,39,153
85,11,watsoea01,137,20,453,80,Earl Watson,1776,156,[<Position.POINT_GUARD: 'POINT GUARD'>],174,18,29,50,Team.OKLAHOMA_CITY_THUNDER,448,106,68,391,36,147
93,25,weaveky01,81,32,246,41,Kyle Weaver,1166,69,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],113,19,22,47,Team.OKLAHOMA_CITY_THUNDER,299,58,56,101,31,99
1,0,webstma02,0,0,1,0,Martell Webster,5,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,22,0,Team.PORTLAND_TRAIL_BLAZERS,0,0,1,0,0,0
3,0,weemsso01,8,0,25,3,Sonny Weems,55,6,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],8,0,22,1,Team.DENVER_NUGGETS,19,8,12,3,0,4
25,68,westda01,207,6,1292,367,David West,2982,163,[<Position.POWER_FORWARD: 'POWER FORWARD'>],610,76,28,49,Team.NEW_ORLEANS_HORNETS,1593,415,76,173,160,486
228,13,westde01,125,91,624,90,Delonte West,2152,92,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],285,64,25,94,Team.CLEVELAND_CAVALIERS,751,108,64,226,31,172
1,4,westma02,35,1,34,14,Mario West,269,13,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],14,3,24,18,Team.ATLANTA_HAWKS,43,30,53,19,24,32
129,16,westbru01,191,35,1095,349,Russell Westbrook,2668,274,[<Position.POINT_GUARD: 'POINT GUARD'>],436,65,20,110,Team.OKLAHOMA_CITY_THUNDER,1256,428,82,435,178,221
0,5,whitedj01,10,0,50,10,D.J. White,130,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,0,22,3,Team.OKLAHOMA_CITY_THUNDER,62,13,7,6,10,22
2,1,whiteja02,2,1,5,0,James White,11,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],3,0,26,1,Team.HOUSTON_ROCKETS,7,0,4,1,0,0
3,11,wilcoch01,89,0,268,52,Chris Wilcox,719,55,[<Position.CENTER: 'CENTER'>],130,6,26,18,Team.OKLAHOMA_CITY_THUNDER,312,87,37,33,65,130
1,5,wilcoch01,48,0,102,27,Chris Wilcox,330,20,[<Position.CENTER: 'CENTER'>],54,0,26,8,Team.NEW_YORK_KNICKS,135,53,25,14,31,51
72,7,wilkida02,55,27,213,37,Damien Wilkins,636,37,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],77,14,29,22,Team.OKLAHOMA_CITY_THUNDER,218,46,41,37,20,50
226,20,willide01,134,70,984,326,Deron Williams,2505,228,[<Position.POINT_GUARD: 'POINT GUARD'>],463,68,24,73,Team.UTAH_JAZZ,1322,384,68,725,24,171
6,0,willija04,2,2,12,0,Jawad Williams,20,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],5,0,25,1,Team.CLEVELAND_CAVALIERS,12,0,10,0,1,1
220,14,willilo02,128,63,844,304,Lou Williams,1919,151,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],336,0,22,85,Team.PHILADELPHIA_76ERS,1039,385,81,242,36,129
6,1,willima03,6,2,17,2,Marcus Williams,54,4,[<Position.POINT_GUARD: 'POINT GUARD'>],4,0,23,1,Team.GOLDEN_STATE_WARRIORS,12,6,9,13,0,4
0,0,willima04,1,0,2,0,Marcus Williams,3,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,22,0,Team.SAN_ANTONIO_SPURS,4,0,2,0,0,0
155,39,willima02,127,55,622,220,Marvin Williams,2093,70,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],285,59,22,57,Team.ATLANTA_HAWKS,845,273,61,81,110,272
420,9,willima01,215,183,1126,208,Mo Williams,2834,179,[<Position.POINT_GUARD: 'POINT GUARD'>],526,81,26,69,Team.CLEVELAND_CAVALIERS,1443,228,81,329,47,232
0,29,willise01,72,0,72,20,Sean Williams,366,20,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,0,22,7,Team.NEW_JERSEY_NETS,80,32,33,13,34,45
17,9,willish03,19,1,56,9,Shawne Williams,170,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],16,0,22,2,Team.DALLAS_MAVERICKS,42,11,15,2,19,27
2,10,willish02,36,0,89,32,Shelden Williams,305,26,[<Position.POWER_FORWARD: 'POWER FORWARD'>],40,0,25,12,Team.SACRAMENTO_KINGS,112,42,30,8,25,53
0,8,willish02,28,0,68,14,Shelden Williams,207,8,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,0,25,10,Team.MINNESOTA_TIMBERWOLVES,74,21,15,4,24,51
383,24,artesro01,155,153,1037,196,Metta World Peace,2452,140,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],416,55,29,105,Team.HOUSTON_ROCKETS,1181,262,69,229,65,294
149,27,wrighan01,172,45,431,71,Antoine Wright,1552,54,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],179,53,24,46,Team.DALLAS_MAVERICKS,474,95,65,77,31,105
4,37,wrighbr03,74,0,246,63,Brandan Wright,688,23,[<Position.POWER_FORWARD: 'POWER FORWARD'>],130,23,21,22,Team.GOLDEN_STATE_WARRIORS,323,85,39,21,62,95
0,0,wrighdo01,8,0,20,2,Dorell Wright,73,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],8,0,23,2,Team.MIAMI_HEAT,18,6,6,2,2,18
21,19,wrighju01,49,2,234,17,Julian Wright,772,43,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],109,19,21,35,Team.NEW_ORLEANS_HORNETS,237,30,54,43,46,106
0,5,wrighlo02,17,0,27,3,Lorenzen Wright,125,9,[<Position.CENTER: 'CENTER'>],10,2,33,4,Team.CLEVELAND_CAVALIERS,23,8,17,3,7,18
164,20,youngni01,140,56,756,164,Nick Young,1837,92,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],336,5,23,39,Team.WASHINGTON_WIZARDS,892,193,82,95,31,119
164,23,youngth01,165,56,960,139,Thaddeus Young,2580,118,[<Position.POWER_FORWARD: 'POWER FORWARD'>],475,71,20,100,Team.PHILADELPHIA_76ERS,1145,189,75,86,139,238
6,1,yuesu01,10,0,11,0,Sun Yue,28,3,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],3,0,23,1,Team.LOS_ANGELES_LAKERS,6,0,10,2,0,0
