attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
131,14,lewisra02,67,51,249,28,Rashard Lewis,792,33,[<Position.POWER_FORWARD: 'POWER FORWARD'>],103,9,33,21,Team.MIAMI_HEAT,285,45,55,30,19,102
19,3,liggide01,33,7,47,9,DeAndre Liggins,290,14,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,1,24,18,Team.OKLAHOMA_CITY_THUNDER,58,18,39,15,13,40
503,19,lillada01,172,185,1288,271,Damian Lillard,3167,243,[<Position.POINT_GUARD: 'POINT GUARD'>],553,82,22,74,Team.PORTLAND_TRAIL_BLAZERS,1562,321,82,531,42,215
257,29,linje01,205,87,897,216,Jeremy Lin,2640,236,[<Position.POINT_GUARD: 'POINT GUARD'>],396,82,24,134,Team.HOUSTON_ROCKETS,1095,275,82,497,32,215
3,2,livinsh01,22,0,66,15,Shaun Livingston,320,17,[<Position.POINT_GUARD: 'POINT GUARD'>],24,4,27,11,Team.WASHINGTON_WIZARDS,63,15,17,38,2,35
1,29,livinsh01,105,0,280,70,Shaun Livingston,1135,59,[<Position.POINT_GUARD: 'POINT GUARD'>],142,12,27,37,Team.CLEVELAND_CAVALIERS,354,83,49,177,29,92
1,154,lopezbr01,152,0,1094,297,Brook Lopez,2253,131,[<Position.CENTER: 'CENTER'>],570,74,24,33,Team.BROOKLYN_NETS,1437,392,74,70,208,304
0,128,lopezro01,167,0,719,161,Robin Lopez,2136,110,[<Position.CENTER: 'CENTER'>],384,82,24,32,Team.NEW_ORLEANS_HORNETS,929,207,82,64,226,236
92,9,loveke01,34,20,298,100,Kevin Love,618,39,[<Position.POWER_FORWARD: 'POWER FORWARD'>],105,18,24,13,Team.MINNESOTA_TIMBERWOLVES,330,142,18,42,64,188
279,24,lowryky01,218,101,623,190,Kyle Lowry,2020,157,[<Position.POINT_GUARD: 'POINT GUARD'>],250,52,26,94,Team.TORONTO_RAPTORS,791,239,68,435,56,265
151,1,lucasjo02,50,57,334,18,John Lucas III,827,26,[<Position.POINT_GUARD: 'POINT GUARD'>],129,0,30,23,Team.TORONTO_RAPTORS,333,25,63,105,8,57
1,0,machasc01,0,0,6,2,Scott Machado,21,8,[<Position.POINT_GUARD: 'POINT GUARD'>],3,0,22,2,Team.HOUSTON_ROCKETS,8,2,6,6,0,1
13,0,macksh01,10,4,40,1,Shelvin Mack,141,8,[<Position.POINT_GUARD: 'POINT GUARD'>],16,2,22,6,Team.WASHINGTON_WIZARDS,37,2,7,23,3,13
1,0,macksh01,1,0,2,0,Shelvin Mack,7,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,22,0,Team.PHILADELPHIA_76ERS,2,0,4,1,0,0
35,0,macksh01,28,14,84,8,Shelvin Mack,268,24,[<Position.POINT_GUARD: 'POINT GUARD'>],41,1,22,9,Team.ATLANTA_HAWKS,104,14,20,44,0,24
21,2,maggeco01,42,5,76,36,Corey Maggette,257,17,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,0,33,6,Team.DETROIT_PISTONS,95,48,18,19,5,20
2,66,mahinia01,201,0,329,104,Ian Mahinmi,1322,92,[<Position.CENTER: 'CENTER'>],149,2,26,39,Team.INDIANA_PACERS,402,171,80,27,115,196
73,47,mariosh01,111,23,690,79,Shawn Marion,2010,103,[<Position.POWER_FORWARD: 'POWER FORWARD'>],355,67,34,75,Team.DALLAS_MAVERICKS,812,101,67,163,146,379
73,4,marshke01,48,23,151,8,Kendall Marshall,702,57,[<Position.POINT_GUARD: 'POINT GUARD'>],56,3,21,22,Team.PHOENIX_SUNS,143,14,48,143,4,38
146,6,martica01,58,58,252,20,Cartier Martin,694,32,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],96,3,28,19,Team.WASHINGTON_WIZARDS,270,28,41,20,11,89
0,17,martike01,64,0,93,17,Kenyon Martin,431,16,[<Position.CENTER: 'CENTER'>],56,11,35,16,Team.NEW_YORK_KNICKS,129,40,18,8,34,61
371,8,martike02,138,158,778,219,Kevin Martin,2136,101,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],350,0,29,72,Team.OKLAHOMA_CITY_THUNDER,1077,246,77,106,31,147
159,11,masonro01,104,66,305,39,Roger Mason,1219,51,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],132,13,32,26,Team.NEW_ORLEANS_HORNETS,369,43,69,74,11,121
425,18,matthwe02,172,169,808,149,Wesley Matthews,2403,109,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],352,69,26,90,Team.PORTLAND_TRAIL_BLAZERS,1022,187,69,174,35,156
0,95,maxieja01,172,0,457,90,Jason Maxiell,1789,81,[<Position.POWER_FORWARD: 'POWER FORWARD'>],204,71,29,32,Team.DETROIT_PISTONS,498,145,72,54,135,274
46,0,maynoer01,19,15,115,17,Eric Maynor,391,31,[<Position.POINT_GUARD: 'POINT GUARD'>],36,0,25,10,Team.OKLAHOMA_CITY_THUNDER,104,21,37,73,5,13
50,1,maynoer01,36,19,166,28,Eric Maynor,572,48,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],70,0,25,12,Team.PORTLAND_TRAIL_BLAZERS,187,41,27,109,4,24
349,23,mayooj01,195,142,1026,191,O.J. Mayo,2913,210,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],461,82,25,93,Team.DALLAS_MAVERICKS,1255,233,82,361,36,255
37,14,mbahalu01,82,13,377,72,Luc Mbah a Moute,1326,70,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],151,45,26,42,Team.MILWAUKEE_BUCKS,387,126,58,55,89,167
1,157,mcgeeja01,184,1,527,110,JaVale McGee,1433,90,[<Position.CENTER: 'CENTER'>],303,0,25,30,Team.DENVER_NUGGETS,717,186,79,24,158,223
0,8,mcguido01,26,0,32,2,Dominic McGuire,230,7,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],15,9,27,5,Team.TORONTO_RAPTORS,32,6,15,10,11,37
0,3,mcguido01,13,0,21,1,Dominic McGuire,145,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],9,0,27,8,Team.NEW_ORLEANS_HORNETS,19,2,9,9,7,21
0,0,mcguido01,0,0,3,0,Dominic McGuire,12,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,1,27,0,Team.INDIANA_PACERS,0,2,2,1,1,1
55,12,mcrobjo01,65,17,153,22,Josh McRoberts,685,28,[<Position.POWER_FORWARD: 'POWER FORWARD'>],60,3,25,10,Team.ORLANDO_MAGIC,159,30,41,70,41,96
29,15,mcrobjo01,66,7,190,43,Josh McRoberts,802,38,[<Position.POWER_FORWARD: 'POWER FORWARD'>],96,19,25,22,Team.CHARLOTTE_BOBCATS,242,55,26,71,52,136
342,5,meeksjo01,103,122,530,86,Jodie Meeks,1663,52,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],205,10,25,58,Team.LOS_ANGELES_LAKERS,618,96,78,69,37,134
0,2,melofa01,7,0,6,1,Fab Melo,36,1,[<Position.CENTER: 'CENTER'>],3,0,22,2,Team.BOSTON_CELTICS,7,4,6,0,0,3
45,4,middlkh01,53,14,141,27,Khris Middleton,475,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],62,0,21,15,Team.DETROIT_PISTONS,165,32,27,28,4,46
328,17,milescj01,138,126,614,93,C.J. Miles,1364,69,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],255,13,25,49,Team.CLEVELAND_CAVALIERS,729,107,65,63,24,150
0,0,milicda01,1,0,1,0,Darko Miličić,5,2,[<Position.CENTER: 'CENTER'>],0,0,27,0,Team.BOSTON_CELTICS,0,0,1,0,0,1
64,11,millean02,159,17,632,163,Andre Miller,2151,172,[<Position.POINT_GUARD: 'POINT GUARD'>],303,11,36,73,Team.DENVER_NUGGETS,786,194,82,484,60,178
56,12,milleda01,89,22,108,8,Darius Miller,694,23,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],44,2,22,17,Team.NEW_ORLEANS_HORNETS,118,8,52,44,8,70
175,4,millemi01,63,73,231,8,Mike Miller,900,35,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],100,17,32,21,Team.MIAMI_HEAT,281,11,59,99,18,139
1,0,millequ01,3,0,12,1,Quincy Miller,26,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,20,1,Team.DENVER_NUGGETS,9,2,7,3,1,1
130,4,millspa02,55,52,241,16,Patty Mills,656,39,[<Position.POINT_GUARD: 'POINT GUARD'>],113,2,24,26,Team.SAN_ANTONIO_SPURS,294,19,58,62,9,41
39,80,millspa01,232,13,875,264,Paul Millsap,2375,138,[<Position.POWER_FORWARD: 'POWER FORWARD'>],429,78,27,102,Team.UTAH_JAZZ,1135,356,78,201,177,377
2,32,mohamna01,97,0,180,34,Nazr Mohammed,693,24,[<Position.CENTER: 'CENTER'>],66,12,35,21,Team.CHICAGO_BULLS,166,47,63,26,73,122
4,55,monrogr01,190,0,1058,270,Greg Monroe,2687,234,[<Position.CENTER: 'CENTER'>],514,81,22,105,Team.DETROIT_PISTONS,1298,392,81,281,236,541
197,23,mooreet01,122,67,598,47,E'Twaun Moore,1682,105,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],237,21,23,51,Team.ORLANDO_MAGIC,588,59,75,206,48,119
66,2,morrida01,58,24,188,24,Darius Morris,683,45,[<Position.POINT_GUARD: 'POINT GUARD'>],73,17,22,21,Team.LOS_ANGELES_LAKERS,194,37,48,76,24,33
194,16,morrima03,120,74,400,49,Marcus Morris,1154,53,[<Position.POWER_FORWARD: 'POWER FORWARD'>],171,17,23,27,Team.HOUSTON_ROCKETS,465,75,54,47,63,156
39,4,morrima03,40,12,126,17,Marcus Morris,370,24,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],51,6,23,18,Team.PHOENIX_SUNS,131,42,23,15,17,41
134,64,morrima02,209,45,653,93,Markieff Morris,1837,104,[<Position.POWER_FORWARD: 'POWER FORWARD'>],266,32,23,77,Team.PHOENIX_SUNS,670,127,82,108,131,265
38,1,morroan01,33,15,111,16,Anthony Morrow,301,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],47,1,27,12,Team.ATLANTA_HAWKS,125,18,24,9,10,16
5,0,morroan01,10,1,34,4,Anthony Morrow,82,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],17,0,27,1,Team.DALLAS_MAVERICKS,39,4,17,4,1,3
83,10,motiedo01,73,24,213,32,Donatas Motiejūnas,538,37,[<Position.POWER_FORWARD: 'POWER FORWARD'>],97,14,22,7,Team.HOUSTON_ROCKETS,250,51,44,31,36,57
0,10,moultar01,43,0,134,18,Arnett Moultrie,542,19,[<Position.POWER_FORWARD: 'POWER FORWARD'>],78,0,22,17,Team.PHILADELPHIA_76ERS,174,28,47,10,76,69
2,18,mozgoti01,57,0,87,20,Timofey Mozgov,366,25,[<Position.CENTER: 'CENTER'>],44,1,26,6,Team.DENVER_NUGGETS,108,26,41,9,50,57
208,32,mulleby01,110,66,563,64,Byron Mullens,1428,74,[<Position.POWER_FORWARD: 'POWER FORWARD'>],217,41,23,34,Team.CHARLOTTE_BOBCATS,564,99,53,81,71,266
5,0,murphke01,4,1,28,0,Kevin Murphy,52,3,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],7,0,22,1,Team.UTAH_JAZZ,15,0,17,2,0,4
35,6,murphtr01,29,11,61,10,Troy Murphy,256,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,1,32,10,Team.DALLAS_MAVERICKS,65,11,14,7,7,42
130,5,nashst01,70,57,475,107,Steve Nash*,1627,126,[<Position.POINT_GUARD: 'POINT GUARD'>],236,50,38,30,Team.LOS_ANGELES_LAKERS,636,116,50,333,26,116
251,2,nealga01,93,89,597,64,Gary Neal,1484,69,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],246,17,28,30,Team.SAN_ANTONIO_SPURS,645,74,68,129,13,130
355,6,nelsoja01,161,121,780,89,Jameer Nelson,1977,154,[<Position.POINT_GUARD: 'POINT GUARD'>],306,56,30,71,Team.ORLANDO_MAGIC,822,102,56,413,23,186
0,32,nichoan01,133,0,486,75,Andrew Nicholson,1249,79,[<Position.POWER_FORWARD: 'POWER FORWARD'>],256,28,23,24,Team.ORLANDO_MAGIC,587,94,75,44,69,189
5,141,noahjo01,185,0,630,178,Joakim Noah,2426,176,[<Position.CENTER: 'CENTER'>],303,64,27,78,Team.CHICAGO_BULLS,784,237,66,262,260,473
351,8,novakst01,97,149,430,30,Steve Novak,1641,12,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],178,1,29,28,Team.NEW_YORK_KNICKS,535,33,81,35,17,135
157,37,nowitdi01,93,65,728,166,Dirk Nowitzki,1661,70,[<Position.POWER_FORWARD: 'POWER FORWARD'>],343,47,34,38,Team.DALLAS_MAVERICKS,917,193,53,132,37,326
0,78,onealje01,126,0,371,96,Jermaine O'Neal,1029,73,[<Position.CENTER: 'CENTER'>],179,4,34,19,Team.PHOENIX_SUNS,454,115,55,42,82,211
1,26,oquinky01,107,0,197,30,Kyle O'Quinn,638,37,[<Position.CENTER: 'CENTER'>],101,5,22,11,Team.ORLANDO_MAGIC,232,45,57,52,65,144
90,58,odomla01,214,18,366,20,Lamar Odom,1616,86,[<Position.POWER_FORWARD: 'POWER FORWARD'>],146,2,33,69,Team.LOS_ANGELES_CLIPPERS,330,42,82,142,117,363
0,0,ohlbrti01,1,0,3,1,Tim Ohlbrecht,12,4,[<Position.CENTER: 'CENTER'>],1,0,24,1,Team.HOUSTON_ROCKETS,3,1,3,1,0,1
0,77,okafoem01,145,0,687,109,Emeka Okafor,2052,107,[<Position.CENTER: 'CENTER'>],328,77,30,45,Team.WASHINGTON_WIZARDS,765,191,79,93,199,493
0,3,ortonda01,13,0,26,9,Daniel Orton,104,4,[<Position.CENTER: 'CENTER'>],12,0,22,4,Team.OKLAHOMA_CITY_THUNDER,33,17,13,4,13,13
50,8,outlatr01,35,14,177,38,Travis Outlaw,444,19,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],74,2,28,11,Team.SACRAMENTO_KINGS,200,52,38,21,17,44
3,12,pachuza01,128,0,241,78,Zaza Pachulia,1134,70,[<Position.CENTER: 'CENTER'>],114,15,28,35,Team.ATLANTA_HAWKS,306,103,52,79,132,204
20,1,pargoja01,8,3,32,2,Jannero Pargo,102,8,[<Position.POINT_GUARD: 'POINT GUARD'>],8,0,33,0,Team.WASHINGTON_WIZARDS,21,2,7,14,0,6
20,0,pargoja01,8,7,38,2,Jannero Pargo,113,5,[<Position.POINT_GUARD: 'POINT GUARD'>],13,0,33,3,Team.ATLANTA_HAWKS,35,2,7,19,1,6
76,2,pargoja01,26,29,142,8,Jannero Pargo,292,28,[<Position.POINT_GUARD: 'POINT GUARD'>],57,0,33,15,Team.CHARLOTTE_BOBCATS,151,9,18,34,9,13
57,2,pargoje01,32,18,187,28,Jeremy Pargo,447,37,[<Position.POINT_GUARD: 'POINT GUARD'>],75,11,26,12,Team.CLEVELAND_CAVALIERS,196,41,25,64,7,25
17,0,pargoje01,14,7,63,14,Jeremy Pargo,208,13,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,0,26,1,Team.PHILADELPHIA_76ERS,69,21,14,28,1,16
68,6,parketo01,92,24,995,279,Tony Parker,2174,170,[<Position.POINT_GUARD: 'POINT GUARD'>],519,66,30,54,Team.SAN_ANTONIO_SPURS,1341,330,66,499,18,180
395,32,parsoch01,148,152,939,113,Chandler Parsons,2758,147,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],456,76,24,75,Team.HOUSTON_ROCKETS,1177,155,76,269,79,325
96,27,pattepa01,90,35,455,37,Patrick Patterson,1219,42,[<Position.POWER_FORWARD: 'POWER FORWARD'>],236,38,23,18,Team.HOUSTON_ROCKETS,544,49,47,51,73,148
36,13,pattepa01,48,16,168,11,Patrick Patterson,556,19,[<Position.POWER_FORWARD: 'POWER FORWARD'>],83,3,23,13,Team.SACRAMENTO_KINGS,193,14,24,30,40,76
232,10,paulch01,143,76,856,286,Chris Paul,2335,159,[<Position.POINT_GUARD: 'POINT GUARD'>],412,70,27,169,Team.LOS_ANGELES_CLIPPERS,1186,323,70,678,53,209
60,5,pavloal01,59,18,119,1,Sasha Pavlović,528,14,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],42,1,29,24,Team.PORTLAND_TRAIL_BLAZERS,103,6,39,32,7,49
0,50,pekovni01,143,0,741,241,Nikola Peković,1959,101,[<Position.CENTER: 'CENTER'>],385,62,27,43,Team.MINNESOTA_TIMBERWOLVES,1011,324,62,53,230,315
1,83,perkike01,227,0,313,44,Kendrick Perkins,1954,109,[<Position.CENTER: 'CENTER'>],143,78,28,43,Team.OKLAHOMA_CITY_THUNDER,330,72,78,111,110,356
4,9,petrojo01,48,1,110,11,Johan Petro,352,24,[<Position.CENTER: 'CENTER'>],48,8,27,10,Team.ATLANTA_HAWKS,108,12,31,16,33,79
382,30,piercpa01,210,145,1092,333,Paul Pierce,2575,214,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],476,77,35,84,Team.BOSTON_CELTICS,1430,423,77,370,45,442
64,6,pietrmi01,33,20,98,12,Mickaël Piétrus,386,16,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],34,16,30,12,Team.TORONTO_RAPTORS,100,18,19,9,5,31
0,0,pittmde01,4,0,5,0,Dexter Pittman,12,2,[<Position.CENTER: 'CENTER'>],3,0,24,0,Team.MIAMI_HEAT,6,0,4,0,4,3
0,0,pittmde01,4,0,6,0,Dexter Pittman,20,1,[<Position.CENTER: 'CENTER'>],1,0,24,0,Team.MEMPHIS_GRIZZLIES,2,3,7,0,3,2
0,3,plumlmi01,5,0,21,3,Miles Plumlee,55,3,[<Position.CENTER: 'CENTER'>],5,0,24,0,Team.INDIANA_PACERS,13,4,14,2,12,10
152,6,pondequ01,95,60,299,59,Quincy Pondexter,1243,42,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],128,1,24,35,Team.MEMPHIS_GRIZZLIES,375,75,59,61,43,89
200,3,priceaj01,73,70,413,49,A.J. Price,1278,64,[<Position.POINT_GUARD: 'POINT GUARD'>],161,22,26,33,Team.WASHINGTON_WIZARDS,441,62,57,205,20,94
39,3,pricero01,61,10,120,17,Ronnie Price,510,34,[<Position.POINT_GUARD: 'POINT GUARD'>],39,0,29,26,Team.PORTLAND_TRAIL_BLAZERS,105,24,39,73,13,31
134,2,prigipa01,127,53,220,22,Pablo Prigioni,1263,86,[<Position.POINT_GUARD: 'POINT GUARD'>],100,18,35,69,Team.NEW_YORK_KNICKS,275,25,78,236,41,102
53,13,princta01,45,23,484,74,Tayshaun Prince,1457,54,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],215,45,32,21,Team.DETROIT_PISTONS,527,93,45,111,43,166
41,12,princta01,41,15,336,22,Tayshaun Prince,1174,35,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],144,36,32,27,Team.MEMPHIS_GRIZZLIES,325,37,37,85,29,126
0,2,przybjo01,10,0,4,0,Joel Przybilla,68,4,[<Position.CENTER: 'CENTER'>],1,1,33,1,Team.MILWAUKEE_BUCKS,2,2,12,4,5,16
5,0,quinnch01,4,0,16,2,Chris Quinn,78,6,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],4,0,29,3,Team.CLEVELAND_CAVALIERS,10,2,7,9,1,1
27,4,radmavl01,29,5,43,2,Vladimir Radmanović,144,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],13,0,32,8,Team.CHICAGO_BULLS,33,3,25,8,10,18
8,21,randoan01,41,0,114,31,Anthony Randolph,329,37,[<Position.POWER_FORWARD: 'POWER FORWARD'>],56,0,23,19,Team.DENVER_NUGGETS,143,45,39,12,29,66
0,7,randosh01,38,0,48,11,Shavlik Randolph,198,10,[<Position.POWER_FORWARD: 'POWER FORWARD'>],28,0,29,8,Team.BOSTON_CELTICS,67,27,16,4,28,42
23,31,randoza01,180,2,1024,225,Zach Randolph,2607,150,[<Position.POWER_FORWARD: 'POWER FORWARD'>],471,75,31,61,Team.MEMPHIS_GRIZZLIES,1169,300,76,108,310,544
300,5,redicjj01,70,117,582,115,J.J. Redick,1575,105,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],262,11,28,29,Team.ORLANDO_MAGIC,756,129,50,220,9,110
151,4,redicjj01,47,48,298,56,J.J. Redick,804,33,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],120,2,28,9,Team.MILWAUKEE_BUCKS,344,61,28,76,8,44
167,15,richaja01,57,57,336,20,Jason Richardson,936,26,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],135,33,32,40,Team.PHILADELPHIA_76ERS,347,33,33,51,19,108
4,0,richaqu01,1,1,11,2,Quentin Richardson,29,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],1,0,32,0,Team.NEW_YORK_KNICKS,5,2,1,1,5,5
212,15,ridnolu01,187,66,811,139,Luke Ridnour,2474,130,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],367,82,31,82,Team.MINNESOTA_TIMBERWOLVES,939,164,82,311,41,165
86,9,riverau01,122,28,390,59,Austin Rivers,1418,74,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],145,26,20,26,Team.NEW_ORLEANS_HORNETS,377,108,61,127,16,93
153,3,roberbr01,108,59,511,70,Brian Roberts,1324,71,[<Position.POINT_GUARD: 'POINT GUARD'>],213,5,27,37,Team.NEW_ORLEANS_HORNETS,555,77,78,219,17,80
348,10,robinna01,207,141,921,135,Nate Robinson,2086,144,[<Position.POINT_GUARD: 'POINT GUARD'>],399,23,28,85,Team.CHICAGO_BULLS,1074,169,82,358,29,155
0,21,robinth01,95,0,243,41,Thomas Robinson,809,65,[<Position.POWER_FORWARD: 'POWER FORWARD'>],103,0,21,25,Team.SACRAMENTO_KINGS,247,71,51,36,92,146
1,5,robinth01,29,0,78,16,Thomas Robinson,247,23,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,0,21,16,Team.HOUSTON_ROCKETS,86,38,19,10,30,47
50,9,rondora01,96,12,465,60,Rajon Rondo,1423,148,[<Position.POINT_GUARD: 'POINT GUARD'>],225,38,26,70,Team.BOSTON_CELTICS,522,93,38,420,43,169
196,14,rosste01,122,65,457,30,Terrence Ross,1239,48,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],186,2,21,43,Team.TORONTO_RAPTORS,467,42,73,53,35,109
9,0,roybr01,5,0,35,7,Brandon Roy,122,7,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],11,5,28,3,Team.MINNESOTA_TIMBERWOLVES,29,10,5,23,3,11
92,5,rubiori01,143,27,514,211,Ricky Rubio,1691,172,[<Position.POINT_GUARD: 'POINT GUARD'>],185,47,22,137,Team.MINNESOTA_TIMBERWOLVES,608,264,57,418,44,185
2,0,rushbr01,5,0,9,2,Brandon Rush,25,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],6,0,27,0,Team.GOLDEN_STATE_WARRIORS,14,3,2,2,0,1
0,10,sacrero01,38,0,48,7,Robert Sacre,203,10,[<Position.CENTER: 'CENTER'>],18,3,23,0,Team.LOS_ANGELES_LAKERS,43,11,32,6,9,25
267,25,salmojo01,143,99,612,85,John Salmons,2278,85,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],244,72,33,51,Team.SACRAMENTO_KINGS,672,110,76,226,33,174
1,3,samuesa01,30,0,60,14,Samardo Samuels,196,6,[<Position.CENTER: 'CENTER'>],22,1,24,3,Team.CLEVELAND_CAVALIERS,58,24,18,8,10,18
2,201,sandela01,233,0,605,84,Larry Sanders,1937,87,[<Position.CENTER: 'CENTER'>],306,55,24,53,Team.MILWAUKEE_BUCKS,696,136,71,83,224,448
16,35,scolalu01,257,3,915,181,Luis Scola,2184,126,[<Position.POWER_FORWARD: 'POWER FORWARD'>],432,67,32,67,Team.PHOENIX_SUNS,1048,230,82,182,158,383
1,2,scottmi01,32,0,147,43,Mike Scott,376,21,[<Position.POWER_FORWARD: 'POWER FORWARD'>],70,1,24,4,Team.ATLANTA_HAWKS,183,56,40,12,39,71
258,44,sefolth01,177,108,466,57,Thabo Sefolosha,2229,64,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],224,81,28,103,Team.OKLAHOMA_CITY_THUNDER,613,69,81,125,58,259
6,0,selbyjo01,7,1,22,7,Josh Selby,59,7,[<Position.POINT_GUARD: 'POINT GUARD'>],6,0,21,2,Team.MEMPHIS_GRIZZLIES,20,11,10,4,0,5
0,59,serapke01,211,0,716,61,Kevin Séraphin,1721,130,[<Position.CENTER: 'CENTER'>],330,8,23,24,Team.WASHINGTON_WIZARDS,721,88,79,57,107,239
107,7,sessira01,91,33,676,291,Ramon Sessions,1652,104,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],276,0,26,48,Team.CHARLOTTE_BOBCATS,876,347,61,230,27,142
2,1,shengto01,11,1,23,9,Tornike Shengelia,93,11,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],10,0,21,3,Team.BROOKLYN_NETS,30,16,19,3,9,14
127,7,shumpim01,99,51,275,36,Iman Shumpert,996,37,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],109,45,22,43,Team.NEW_YORK_KNICKS,305,47,45,75,31,105
288,27,shvedal01,117,85,635,108,Alexey Shved,1840,147,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],236,16,24,54,Team.MINNESOTA_TIMBERWOLVES,665,150,77,286,41,134
0,0,simshe01,1,0,3,0,Henry Sims,5,1,[<Position.CENTER: 'CENTER'>],2,0,22,0,Team.NEW_ORLEANS_HORNETS,4,0,2,0,2,0
200,37,singlky01,217,70,642,100,Kyle Singler,2293,98,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],275,74,24,57,Team.DETROIT_PISTONS,720,124,82,77,109,221
36,24,singlch01,124,7,241,40,Chris Singleton,924,45,[<Position.POWER_FORWARD: 'POWER FORWARD'>],92,11,23,38,Team.WASHINGTON_WIZARDS,231,70,57,37,51,133
19,0,sloando01,17,7,78,20,Donald Sloan,257,13,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,0,25,5,Team.CLEVELAND_CAVALIERS,81,25,20,37,3,25
0,0,sloando01,0,0,0,0,Donald Sloan,6,1,[<Position.POINT_GUARD: 'POINT GUARD'>],0,0,25,0,Team.NEW_ORLEANS_HORNETS,0,0,3,1,0,0
1,40,smithgr02,175,0,274,81,Greg Smith,1110,41,[<Position.CENTER: 'CENTER'>],170,10,22,18,Team.HOUSTON_ROCKETS,421,130,70,25,111,210
17,6,smithis01,14,4,116,3,Ish Smith,378,27,[<Position.POINT_GUARD: 'POINT GUARD'>],39,3,24,13,Team.ORLANDO_MAGIC,85,7,36,57,11,35
10,3,smithis01,12,4,43,0,Ish Smith,138,10,[<Position.POINT_GUARD: 'POINT GUARD'>],17,0,24,8,Team.MILWAUKEE_BUCKS,38,0,16,30,1,14
436,24,smithjr01,226,155,1249,237,J.R. Smith,2678,134,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],527,0,27,100,Team.NEW_YORK_KNICKS,1446,311,80,218,64,361
4,45,smithja02,123,0,341,86,Jason Smith,876,55,[<Position.CENTER: 'CENTER'>],167,0,26,15,Team.NEW_ORLEANS_HORNETS,420,102,51,34,64,122
