attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
7,19,smithjo02,95,1,193,39,Joe Smith,592,22,[<Position.POWER_FORWARD: 'POWER FORWARD'>],77,1,34,6,Team.ATLANTA_HAWKS,194,48,64,21,66,91
7,172,smithjo03,240,0,999,261,Josh Smith,2871,198,[<Position.POWER_FORWARD: 'POWER FORWARD'>],504,81,24,130,Team.ATLANTA_HAWKS,1269,422,81,342,223,482
6,14,songada01,206,1,488,60,Darius Songaila,1410,81,[<Position.CENTER: 'CENTER'>],241,1,31,62,Team.NEW_ORLEANS_HORNETS,543,74,75,70,59,173
5,34,speigma01,152,0,444,108,Marreese Speights,1016,51,[<Position.CENTER: 'CENTER'>],212,1,22,29,Team.PHILADELPHIA_76ERS,532,145,62,36,85,167
130,9,stackje01,56,45,316,55,Jerry Stackhouse,855,66,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],129,0,35,21,Team.MILWAUKEE_BUCKS,358,69,42,70,19,81
62,5,stevede01,51,11,103,18,DeShawn Stevenson,616,24,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,13,28,11,Team.WASHINGTON_WIZARDS,87,25,40,44,7,58
25,1,stevede01,23,8,60,7,DeShawn Stevenson,267,6,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],17,5,28,5,Team.DALLAS_MAVERICKS,49,10,24,12,4,22
352,5,stojape01,83,132,688,96,Peja Stojaković,1947,56,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],278,55,32,48,Team.NEW_ORLEANS_HORNETS,784,107,62,92,39,188
6,83,stoudam01,281,1,1264,487,Amar'e Stoudemire,2838,213,[<Position.POWER_FORWARD: 'POWER FORWARD'>],704,82,27,52,Team.PHOENIX_SUNS,1896,632,82,82,230,502
79,12,stuckro01,205,18,1109,299,Rodney Stuckey,2499,163,[<Position.POINT_GUARD: 'POINT GUARD'>],449,67,23,101,Team.DETROIT_PISTONS,1215,359,73,348,67,214
42,7,summeda01,52,15,130,27,DaJuan Summers,405,16,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],46,0,22,8,Team.DETROIT_PISTONS,134,38,44,16,14,31
22,3,tayloje02,15,5,119,33,Jermaine Taylor,303,19,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],45,4,23,10,Team.HOUSTON_ROCKETS,128,46,31,16,21,25
32,11,teaguje01,82,7,227,41,Jeff Teague,719,50,[<Position.POINT_GUARD: 'POINT GUARD'>],90,3,21,34,Team.ATLANTA_HAWKS,228,49,71,122,5,62
47,5,telfase01,65,11,166,24,Sebastian Telfair,582,44,[<Position.POINT_GUARD: 'POINT GUARD'>],67,1,24,22,Team.LOS_ANGELES_CLIPPERS,169,31,39,114,5,36
9,0,telfase01,6,2,35,5,Sebastian Telfair,77,6,[<Position.POINT_GUARD: 'POINT GUARD'>],16,0,24,2,Team.CLEVELAND_CAVALIERS,39,6,4,12,0,4
12,4,templga01,16,3,29,16,Garrett Temple,118,14,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],13,0,23,4,Team.HOUSTON_ROCKETS,45,24,9,7,2,12
2,0,templga01,1,0,8,5,Garrett Temple,23,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],3,0,23,1,Team.SACRAMENTO_KINGS,11,5,5,2,1,2
23,2,templga01,25,10,64,14,Garrett Temple,193,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,4,23,8,Team.SAN_ANTONIO_SPURS,80,21,13,12,3,11
373,17,terryja01,142,136,1041,232,Jason Terry,2540,109,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],456,12,32,94,Team.DALLAS_MAVERICKS,1280,268,77,292,19,121
0,89,thabeha01,162,0,131,54,Hasheem Thabeet,883,43,[<Position.CENTER: 'CENTER'>],77,13,22,15,Team.MEMPHIS_GRIZZLIES,208,93,68,11,85,158
0,16,thomaet01,39,0,68,13,Etan Thomas,321,18,[<Position.CENTER: 'CENTER'>],31,1,31,4,Team.OKLAHOMA_CITY_THUNDER,75,22,23,1,18,46
0,10,thomake01,42,0,35,7,Kenny Thomas,313,17,[<Position.POWER_FORWARD: 'POWER FORWARD'>],17,2,32,10,Team.SACRAMENTO_KINGS,41,12,26,15,35,51
0,46,thomaku01,159,0,208,12,Kurt Thomas,1049,48,[<Position.CENTER: 'CENTER'>],99,9,37,26,Team.MILWAUKEE_BUCKS,210,15,70,47,84,207
43,2,thomati01,31,16,106,21,Tim Thomas,285,14,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],49,1,32,10,Team.DALLAS_MAVERICKS,135,24,18,14,13,28
1,48,thomaty01,64,0,205,58,Tyrus Thomas,678,52,[<Position.POWER_FORWARD: 'POWER FORWARD'>],99,3,23,40,Team.CHICAGO_BULLS,256,90,29,33,42,141
2,37,thomaty01,65,0,215,62,Tyrus Thomas,542,40,[<Position.CENTER: 'CENTER'>],95,0,23,23,Team.CHARLOTTE_BOBCATS,252,85,25,23,39,113
10,73,thompja02,279,1,784,198,Jason Thompson,2357,139,[<Position.CENTER: 'CENTER'>],370,58,23,41,Team.SACRAMENTO_KINGS,939,277,75,124,224,413
14,22,thornal01,144,5,460,103,Al Thornton,1405,66,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],220,30,26,25,Team.LOS_ANGELES_CLIPPERS,548,139,51,61,85,107
17,13,thornal01,62,6,216,50,Al Thornton,674,36,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],100,16,26,20,Team.WASHINGTON_WIZARDS,256,72,24,29,31,71
313,11,thornma01,127,117,883,144,Marcus Thornton,1872,76,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],398,17,22,58,Team.NEW_ORLEANS_HORNETS,1057,177,73,114,72,139
39,5,tinslja01,67,7,140,22,Jamaal Tinsley,589,63,[<Position.POINT_GUARD: 'POINT GUARD'>],52,1,31,33,Team.MEMPHIS_GRIZZLIES,133,27,38,108,11,55
1,0,tollian01,1,0,1,0,Anthony Tolliver,4,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,24,0,Team.PORTLAND_TRAIL_BLAZERS,0,0,2,0,0,1
151,33,tollian01,127,50,448,103,Anthony Tolliver,1423,46,[<Position.POWER_FORWARD: 'POWER FORWARD'>],193,29,24,32,Team.GOLDEN_STATE_WARRIORS,539,134,44,87,84,235
7,0,tuckeal02,5,1,30,16,Alando Tucker,71,4,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],13,0,25,0,Team.PHOENIX_SUNS,43,21,11,3,5,2
0,0,tuckeal02,1,0,9,0,Alando Tucker,25,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],4,0,25,0,Team.MINNESOTA_TIMBERWOLVES,8,0,4,1,1,2
1,54,turiaro01,98,0,146,37,Ronny Turiaf,872,49,[<Position.CENTER: 'CENTER'>],85,20,27,23,Team.GOLDEN_STATE_WARRIORS,207,78,42,90,54,137
289,32,turkohe01,220,108,674,175,Hedo Türkoğlu,2272,125,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],276,69,30,55,Team.TORONTO_RAPTORS,835,226,74,304,42,301
91,6,udokaim01,83,26,241,42,Ime Udoka,944,42,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],91,2,32,34,Team.SACRAMENTO_KINGS,250,57,69,58,51,140
199,10,udrihbe01,166,75,841,118,Beno Udrih,2477,136,[<Position.POINT_GUARD: 'POINT GUARD'>],415,41,27,89,Team.SACRAMENTO_KINGS,1023,141,79,372,38,181
12,0,ukicro01,6,3,30,9,Roko Ukić,97,6,[<Position.POINT_GUARD: 'POINT GUARD'>],14,0,25,1,Team.MILWAUKEE_BUCKS,40,11,13,12,0,3
5,67,varejan01,223,1,467,116,Anderson Varejão,2166,67,[<Position.POWER_FORWARD: 'POWER FORWARD'>],267,7,27,71,Team.CLEVELAND_CAVALIERS,651,175,76,87,189,389
282,55,villach01,223,99,827,106,Charlie Villanueva,1848,74,[<Position.POWER_FORWARD: 'POWER FORWARD'>],363,16,25,48,Team.DETROIT_PISTONS,931,130,78,53,85,280
81,4,vujacsa01,67,25,164,28,Sasha Vujačić,575,17,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],66,1,25,20,Team.LOS_ANGELES_LAKERS,185,33,67,41,25,54
243,82,wadedw01,181,73,1511,534,Dwyane Wade,2792,252,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],719,77,28,142,Team.MIAMI_HEAT,2045,702,77,501,107,266
0,0,walkebi01,4,0,6,2,Henry Walker,29,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],3,0,22,0,Team.BOSTON_CELTICS,8,2,8,3,0,5
116,3,walkebi01,79,50,226,37,Henry Walker,739,26,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],117,13,22,23,Team.NEW_YORK_KNICKS,321,47,27,37,15,68
2,84,wallabe01,131,0,292,65,Ben Wallace,1975,64,[<Position.CENTER: 'CENTER'>],158,67,35,86,Team.DETROIT_PISTONS,381,160,69,105,245,352
140,83,wallage01,194,52,943,422,Gerald Wallace,3119,178,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],456,76,27,117,Team.CHARLOTTE_BOBCATS,1386,544,76,161,150,612
290,70,wallara01,222,82,650,96,Rasheed Wallace,1780,63,[<Position.CENTER: 'CENTER'>],266,13,35,80,Team.BOSTON_CELTICS,710,125,79,80,42,283
17,1,waltolu01,19,7,84,2,Luke Walton,272,12,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,0,29,10,Team.LOS_ANGELES_LAKERS,69,4,29,40,12,26
6,10,warriha01,83,1,378,125,Hakim Warrick,1024,57,[<Position.POWER_FORWARD: 'POWER FORWARD'>],182,6,27,17,Team.MILWAUKEE_BUCKS,490,172,48,35,87,125
1,8,warriha01,43,0,172,77,Hakim Warrick,533,23,[<Position.POWER_FORWARD: 'POWER FORWARD'>],83,0,27,7,Team.CHICAGO_BULLS,243,102,28,17,40,62
145,8,watsocj01,124,45,528,128,C.J. Watson,1788,69,[<Position.POINT_GUARD: 'POINT GUARD'>],247,15,25,103,Team.GOLDEN_STATE_WARRIORS,667,166,65,180,28,141
184,16,watsoea01,181,53,524,120,Earl Watson,2322,175,[<Position.POINT_GUARD: 'POINT GUARD'>],223,52,30,104,Team.INDIANA_PACERS,619,169,79,399,54,186
19,6,weaveky01,13,7,33,5,Kyle Weaver,144,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],12,0,23,6,Team.OKLAHOMA_CITY_THUNDER,36,6,12,11,1,17
332,40,webstma02,153,124,639,126,Martell Webster,2005,60,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],259,49,23,45,Team.PORTLAND_TRAIL_BLAZERS,768,155,82,62,47,221
15,25,weemsso01,126,2,458,44,Sonny Weems,1368,65,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],236,19,23,39,Team.TORONTO_RAPTORS,518,64,69,101,42,150
27,60,westda01,233,7,1226,296,David West,2949,173,[<Position.POWER_FORWARD: 'POWER FORWARD'>],619,81,29,76,Team.NEW_ORLEANS_HORNETS,1541,342,81,239,164,441
77,28,westde01,86,25,436,115,Delonte West,1500,90,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],194,3,26,55,Team.CLEVELAND_CAVALIERS,528,142,60,196,29,140
1,0,westma02,25,0,21,6,Mario West,142,7,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],12,1,25,8,Team.ATLANTA_HAWKS,30,10,39,9,8,19
104,34,westbru01,204,23,1160,329,Russell Westbrook,2813,268,[<Position.POINT_GUARD: 'POINT GUARD'>],485,82,21,108,Team.OKLAHOMA_CITY_THUNDER,1322,422,82,652,143,258
0,3,whitedj01,12,0,41,9,D.J. White,102,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,0,23,5,Team.OKLAHOMA_CITY_THUNDER,59,10,12,4,10,13
0,12,wilcoch01,64,0,120,26,Chris Wilcox,441,38,[<Position.POWER_FORWARD: 'POWER FORWARD'>],63,10,27,13,Team.DETROIT_PISTONS,152,52,34,13,44,73
61,25,wilkida02,144,18,381,103,Damien Wilkins,1585,76,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],165,31,30,66,Team.MINNESOTA_TIMBERWOLVES,451,129,80,135,72,177
3,0,wilksmi01,5,2,12,2,Mike Wilks,59,4,[<Position.POINT_GUARD: 'POINT GUARD'>],6,0,30,0,Team.OKLAHOMA_CITY_THUNDER,16,4,4,4,1,3
259,16,willide01,208,96,1053,335,Deron Williams,2802,252,[<Position.POINT_GUARD: 'POINT GUARD'>],494,76,25,96,Team.UTAH_JAZZ,1419,418,76,798,50,253
221,3,willija02,65,84,426,31,Jason Williams,1703,87,[<Position.POINT_GUARD: 'POINT GUARD'>],189,18,34,53,Team.ORLANDO_MAGIC,493,41,82,298,7,119
93,5,willija04,73,30,206,32,Jawad Williams,742,18,[<Position.POINT_GUARD: 'POINT GUARD'>],81,6,26,12,Team.CLEVELAND_CAVALIERS,224,45,54,34,16,67
206,15,willilo02,110,70,677,192,Lou Williams,1912,106,[<Position.POINT_GUARD: 'POINT GUARD'>],318,38,23,80,Team.PHILADELPHIA_76ERS,898,233,64,268,25,162
81,1,willima03,43,24,271,37,Marcus Williams,872,74,[<Position.POINT_GUARD: 'POINT GUARD'>],104,1,24,32,Team.MEMPHIS_GRIZZLIES,269,55,62,161,13,80
132,46,willima02,160,40,664,176,Marvin Williams,2468,72,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],302,81,23,66,Team.ATLANTA_HAWKS,820,215,81,93,106,310
371,21,willima01,170,159,855,177,Mo Williams,2359,173,[<Position.POINT_GUARD: 'POINT GUARD'>],378,68,27,70,Team.CLEVELAND_CAVALIERS,1092,198,69,368,28,178
92,6,willire02,49,33,283,52,Reggie Williams,782,29,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],140,10,23,23,Team.GOLDEN_STATE_WARRIORS,365,62,24,66,18,92
1,19,willise01,41,0,49,10,Sean Williams,227,20,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,0,23,8,Team.NEW_JERSEY_NETS,52,19,20,1,21,25
1,21,willish02,85,0,121,75,Shelden Williams,597,30,[<Position.POWER_FORWARD: 'POWER FORWARD'>],63,0,26,13,Team.BOSTON_CELTICS,201,98,54,21,47,99
100,10,willite01,126,31,651,103,Terrence Williams,1764,124,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],261,9,22,43,Team.NEW_JERSEY_NETS,656,144,78,223,46,302
296,21,artesro01,165,105,740,128,Metta World Peace,2605,121,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],306,77,30,106,Team.LOS_ANGELES_LAKERS,845,186,77,234,99,232
173,11,wrighan01,134,58,399,53,Antoine Wright,1392,58,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],162,10,25,30,Team.TORONTO_RAPTORS,435,77,67,71,38,152
157,32,wrighdo01,94,61,419,61,Dorell Wright,1496,53,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],194,1,24,52,Team.MIAMI_HEAT,510,69,72,91,50,185
6,18,wrighju01,45,2,232,25,Julian Wright,871,44,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],116,14,22,29,Team.NEW_ORLEANS_HORNETS,259,41,68,41,58,86
170,8,youngni01,147,69,558,104,Nick Young,1421,56,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],233,23,24,28,Team.WASHINGTON_WIZARDS,639,130,74,48,20,82
56,20,youngsa01,106,11,497,136,Sam Young,1321,94,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],224,1,24,34,Team.MEMPHIS_GRIZZLIES,595,175,80,52,77,124
138,15,youngth01,133,48,813,114,Thaddeus Young,2145,126,[<Position.POWER_FORWARD: 'POWER FORWARD'>],382,45,21,81,Team.PHILADELPHIA_76ERS,926,165,67,97,130,220
