attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
121,11,salmojo01,92,47,296,33,John Salmons,1281,40,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],109,0,34,35,Team.TORONTO_RAPTORS,298,45,60,103,12,105
1,40,sandela01,74,0,162,26,Larry Sanders,584,26,[<Position.CENTER: 'CENTER'>],76,20,25,18,Team.MILWAUKEE_BUCKS,178,55,23,19,60,105
42,0,schrode01,54,10,188,29,Dennis Schröder,641,61,[<Position.POINT_GUARD: 'POINT GUARD'>],72,0,20,17,Team.ATLANTA_HAWKS,183,43,49,93,5,55
7,16,scolalu01,164,1,560,99,Luis Scola,1399,108,[<Position.POWER_FORWARD: 'POWER FORWARD'>],263,2,33,26,Team.INDIANA_PACERS,626,136,82,81,86,305
200,7,scottmi01,121,62,628,103,Mike Scott,1482,79,[<Position.POWER_FORWARD: 'POWER FORWARD'>],301,6,25,30,Team.ATLANTA_HAWKS,767,132,80,75,62,222
152,17,sefolth01,90,48,340,53,Thabo Sefolosha,1584,55,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],141,61,29,79,Team.OKLAHOMA_CITY_THUNDER,383,69,61,94,50,170
0,26,serapke01,103,0,220,27,Kevin Séraphin,578,41,[<Position.CENTER: 'CENTER'>],111,1,24,3,Team.WASHINGTON_WIZARDS,249,31,53,17,53,75
68,6,sessira01,50,15,465,183,Ramon Sessions,1305,93,[<Position.POINT_GUARD: 'POINT GUARD'>],190,7,27,33,Team.CHARLOTTE_BOBCATS,578,234,55,206,22,95
56,3,sessira01,40,20,304,143,Ramon Sessions,909,55,[<Position.POINT_GUARD: 'POINT GUARD'>],140,12,27,16,Team.MILWAUKEE_BUCKS,443,170,28,134,16,70
1,0,shakumu01,2,0,3,1,Mustafa Shakur,11,2,[<Position.POINT_GUARD: 'POINT GUARD'>],0,0,29,0,Team.OKLAHOMA_CITY_THUNDER,1,2,3,4,0,0
6,1,shengto01,16,0,24,3,Tornike Shengelia,137,11,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],11,0,22,2,Team.BROOKLYN_NETS,25,8,17,12,4,10
0,0,shengto01,2,0,4,0,Tornike Shengelia,17,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],2,0,22,1,Team.CHICAGO_BULLS,4,0,9,2,0,2
228,13,shumpim01,209,76,484,53,Iman Shumpert,1962,79,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],183,58,23,92,Team.NEW_YORK_KNICKS,495,71,74,129,81,227
102,16,shvedal01,36,30,237,68,Alexey Shved,664,48,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],76,0,25,26,Team.MINNESOTA_TIMBERWOLVES,250,90,63,68,21,60
0,7,simshe01,32,0,45,8,Henry Sims,168,8,[<Position.CENTER: 'CENTER'>],18,0,23,5,Team.CLEVELAND_CAVALIERS,44,14,20,5,22,34
1,13,simshe01,84,0,229,82,Henry Sims,707,33,[<Position.CENTER: 'CENTER'>],112,25,23,23,Team.PHILADELPHIA_76ERS,306,107,26,47,82,99
246,38,singlky01,211,94,602,152,Kyle Singler,2337,79,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],269,36,25,61,Team.DETROIT_PISTONS,784,184,82,75,116,187
19,3,singlch01,25,7,67,18,Chris Singleton,250,17,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,0,24,9,Team.WASHINGTON_WIZARDS,75,25,25,6,18,37
25,1,sivape01,27,7,57,11,Peyton Siva,224,18,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],18,0,23,9,Team.DETROIT_PISTONS,54,15,24,34,2,12
42,1,sloando01,19,10,117,12,Donald Sloan,392,22,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],44,1,26,10,Team.INDIANA_PACERS,110,20,48,50,4,40
0,0,smithch05,0,0,0,0,Chris Smith,2,0,[<Position.POINT_GUARD: 'POINT GUARD'>],0,0,26,0,Team.NEW_YORK_KNICKS,0,0,2,0,0,0
0,2,smithgr02,17,0,28,2,Greg Smith,100,5,[<Position.CENTER: 'CENTER'>],18,0,23,1,Team.HOUSTON_ROCKETS,38,5,11,0,11,16
23,13,smithis01,66,1,281,22,Ish Smith,1006,65,[<Position.POINT_GUARD: 'POINT GUARD'>],119,1,25,49,Team.PHOENIX_SUNS,261,39,70,179,31,98
480,20,smithjr01,196,189,955,90,J.R. Smith,2421,108,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],396,37,28,65,Team.NEW_YORK_KNICKS,1071,138,74,219,35,261
0,29,smithja02,100,0,282,39,Jason Smith,830,28,[<Position.POWER_FORWARD: 'POWER FORWARD'>],131,27,27,11,Team.NEW_ORLEANS_PELICANS,301,50,31,29,51,130
265,110,smithjo03,197,70,1233,160,Josh Smith,2730,199,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],517,76,28,105,Team.DETROIT_PISTONS,1264,301,77,252,102,418
178,15,snellto01,84,57,336,31,Tony Snell,1231,44,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],129,12,22,29,Team.CHICAGO_BULLS,346,41,77,68,19,105
1,0,southja01,0,0,3,0,James Southerland,3,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,23,0,Team.CHARLOTTE_BOBCATS,0,0,1,0,0,0
5,2,southja01,3,3,12,1,James Southerland,27,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],5,0,23,1,Team.NEW_ORLEANS_PELICANS,14,2,3,0,0,8
31,34,speigma01,148,8,442,110,Marreese Speights,982,66,[<Position.CENTER: 'CENTER'>],195,3,26,10,Team.GOLDEN_STATE_WARRIORS,508,134,79,32,101,189
3,31,splitti01,117,0,346,121,Tiago Splitter,1271,75,[<Position.CENTER: 'CENTER'>],181,50,29,29,Team.SAN_ANTONIO_SPURS,483,173,59,90,123,240
0,0,stephdj01,0,0,7,1,D.J. Stephens,15,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],3,0,23,0,Team.MILWAUKEE_BUCKS,7,1,3,0,1,4
244,7,stephla01,195,86,870,140,Lance Stephenson,2752,210,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],427,78,23,54,Team.INDIANA_PACERS,1080,197,78,359,95,463
1,57,stiemgr01,169,0,122,19,Greg Stiemsma,1007,44,[<Position.CENTER: 'CENTER'>],70,20,28,35,Team.NEW_ORLEANS_PELICANS,159,32,55,36,72,154
8,0,stoneju01,13,2,17,2,Julyan Stone,120,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],7,0,25,3,Team.TORONTO_RAPTORS,18,3,21,12,2,18
0,37,stoudam01,159,0,558,150,Amar'e Stoudemire,1466,91,[<Position.CENTER: 'CENTER'>],311,21,31,23,Team.NEW_YORK_KNICKS,772,203,65,34,112,208
88,10,stuckro01,131,24,853,244,Rodney Stuckey,1950,125,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],372,5,27,54,Team.DETROIT_PISTONS,1012,292,73,152,39,130
208,49,sullija01,251,56,899,158,Jared Sullinger,2041,119,[<Position.POWER_FORWARD: 'POWER FORWARD'>],384,44,21,35,Team.BOSTON_CELTICS,982,203,74,118,241,360
67,5,tayloje03,62,18,218,26,Jeffery Taylor,629,25,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],82,8,24,13,Team.CHARLOTTE_BOBCATS,208,47,26,22,15,45
12,1,tayloty01,29,3,91,24,Tyshawn Taylor,270,31,[<Position.POINT_GUARD: 'POINT GUARD'>],31,3,23,12,Team.BROOKLYN_NETS,89,30,23,36,3,12
225,17,teaguje01,158,74,1040,318,Jeff Teague,2542,232,[<Position.POINT_GUARD: 'POINT GUARD'>],456,79,25,89,Team.ATLANTA_HAWKS,1304,376,79,528,34,174
10,4,teaguma01,25,2,66,11,Marquis Teague,242,17,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],16,2,20,2,Team.CHICAGO_BULLS,45,16,19,28,1,18
8,1,teaguma01,21,3,53,15,Marquis Teague,201,22,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,1,20,8,Team.BROOKLYN_NETS,62,19,21,30,0,21
349,23,teletmi01,143,136,529,44,Mirza Teletović,1396,54,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],221,7,28,29,Team.BROOKLYN_NETS,622,62,72,57,60,206
29,11,templga01,72,6,141,30,Garrett Temple,638,42,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],51,0,27,35,Team.WASHINGTON_WIZARDS,138,43,75,72,21,47
103,0,terryja01,48,39,152,10,Jason Terry,570,27,[<Position.POINT_GUARD: 'POINT GUARD'>],55,0,36,13,Team.BROOKLYN_NETS,159,15,35,56,4,33
0,9,thabeha01,47,0,23,1,Hasheem Thabeet,192,14,[<Position.CENTER: 'CENTER'>],13,0,26,4,Team.OKLAHOMA_CITY_THUNDER,27,5,23,1,9,31
3,0,thomaad01,2,0,9,1,Adonis Thomas,24,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],3,0,20,0,Team.ORLANDO_MAGIC,7,1,4,2,0,3
2,0,thomaad01,4,1,5,0,Adonis Thomas,13,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],3,1,20,0,Team.PHILADELPHIA_76ERS,7,0,2,1,0,0
364,8,thomais02,185,127,1096,346,Isaiah Thomas,2497,213,[<Position.POINT_GUARD: 'POINT GUARD'>],496,54,24,93,Team.SACRAMENTO_KINGS,1465,407,72,454,47,163
0,0,thomala01,4,0,9,2,Lance Thomas,42,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],2,0,25,0,Team.NEW_ORLEANS_PELICANS,6,4,5,3,2,5
0,2,thomama01,0,0,4,0,Malcolm Thomas,15,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,25,0,Team.SAN_ANTONIO_SPURS,2,2,1,0,1,8
4,1,thomama01,5,1,12,0,Malcolm Thomas,48,8,[<Position.POWER_FORWARD: 'POWER FORWARD'>],6,0,25,0,Team.UTAH_JAZZ,13,0,7,2,4,8
167,12,thompho01,144,67,372,52,Hollis Thompson,1742,60,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],171,41,22,53,Team.PHILADELPHIA_76ERS,461,73,77,73,73,174
0,56,thompja02,251,0,496,84,Jason Thompson,2007,95,[<Position.POWER_FORWARD: 'POWER FORWARD'>],251,61,27,32,Team.SACRAMENTO_KINGS,586,145,82,53,153,374
535,37,thompkl01,234,223,1259,147,Klay Thompson,2868,135,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],559,81,23,74,Team.GOLDEN_STATE_WARRIORS,1488,185,81,181,38,211
1,35,thomptr01,188,0,761,235,Tristan Thompson,2594,108,[<Position.POWER_FORWARD: 'POWER FORWARD'>],363,82,22,42,Team.CLEVELAND_CAVALIERS,961,339,82,72,269,485
179,8,thornma01,74,57,373,42,Marcus Thornton,1121,38,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],142,26,26,31,Team.SACRAMENTO_KINGS,383,52,46,47,39,85
137,3,thornma01,36,52,266,48,Marcus Thornton,620,29,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],110,1,26,27,Team.BROOKLYN_NETS,320,60,26,30,18,56
15,0,tinslja01,10,1,20,0,Jamaal Tinsley,110,9,[<Position.POINT_GUARD: 'POINT GUARD'>],4,5,35,2,Team.UTAH_JAZZ,9,0,8,23,2,9
247,15,tollian01,82,102,307,33,Anthony Tolliver,1298,23,[<Position.POWER_FORWARD: 'POWER FORWARD'>],129,9,28,19,Team.CHARLOTTE_BOBCATS,393,41,64,42,33,135
191,23,tuckepj01,204,74,615,156,P.J. Tucker,2490,102,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],265,81,28,110,Team.PHOENIX_SUNS,760,201,81,141,161,368
0,50,turiaro01,65,0,107,21,Ronny Turiaf,606,24,[<Position.CENTER: 'CENTER'>],64,10,31,8,Team.MINNESOTA_TIMBERWOLVES,149,50,31,24,55,119
50,10,turkohe01,50,22,109,9,Hedo Türkoğlu,392,16,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],42,0,34,19,Team.LOS_ANGELES_CLIPPERS,115,18,38,33,11,78
132,5,turneev01,147,38,831,189,Evan Turner,1886,155,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],356,54,25,56,Team.PHILADELPHIA_76ERS,939,228,54,198,50,272
24,2,turneev01,48,12,190,24,Evan Turner,571,34,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],78,2,25,11,Team.INDIANA_PACERS,192,34,27,64,12,74
0,20,tylerje01,70,0,116,26,Jeremy Tyler,398,26,[<Position.CENTER: 'CENTER'>],60,0,22,6,Team.NEW_YORK_KNICKS,146,48,41,8,38,71
0,44,udohek01,96,0,143,30,Ekpe Udoh,804,38,[<Position.POWER_FORWARD: 'POWER FORWARD'>],57,14,26,15,Team.MILWAUKEE_BUCKS,144,47,42,31,61,87
40,3,udrihbe01,46,17,160,20,Beno Udrih,588,42,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],68,12,31,22,Team.NEW_YORK_KNICKS,173,24,31,110,10,47
2,1,udrihbe01,4,2,18,5,Beno Udrih,55,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],10,0,31,1,Team.MEMPHIS_GRIZZLIES,27,6,10,6,0,2
1,71,valanjo01,249,0,676,198,Jonas Valančiūnas,2282,136,[<Position.CENTER: 'CENTER'>],359,81,21,24,Team.TORONTO_RAPTORS,916,260,81,57,226,488
7,39,varejan01,164,0,459,92,Anderson Varejão,1800,72,[<Position.CENTER: 'CENTER'>],227,29,31,69,Team.CLEVELAND_CAVALIERS,546,135,65,140,187,442
0,0,varnaja01,1,0,0,0,Jarvis Varnado,2,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,25,0,Team.CHICAGO_BULLS,0,0,1,0,0,0
0,29,varnaja01,61,0,60,27,Jarvis Varnado,337,10,[<Position.POWER_FORWARD: 'POWER FORWARD'>],36,0,25,10,Team.PHILADELPHIA_76ERS,99,52,23,13,19,44
50,1,vasqugr01,38,16,150,30,Greivis Vásquez,465,27,[<Position.POINT_GUARD: 'POINT GUARD'>],65,18,27,6,Team.SACRAMENTO_KINGS,176,32,18,95,5,29
239,4,vasqugr01,105,93,508,65,Greivis Vásquez,1314,101,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],212,5,27,25,Team.TORONTO_RAPTORS,582,76,61,228,15,124
0,19,veselja01,64,0,92,8,Jan Veselý,470,22,[<Position.POWER_FORWARD: 'POWER FORWARD'>],48,1,23,26,Team.WASHINGTON_WIZARDS,104,30,33,10,53,60
0,16,veselja01,57,0,81,11,Jan Veselý,306,14,[<Position.POWER_FORWARD: 'POWER FORWARD'>],41,0,23,27,Team.DENVER_NUGGETS,93,26,21,11,28,50
56,5,villach01,16,14,92,8,Charlie Villanueva,180,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,0,29,4,Team.DETROIT_PISTONS,92,14,20,6,6,28
0,47,vucevni01,169,0,696,105,Nikola Vučević,1812,112,[<Position.CENTER: 'CENTER'>],353,57,23,60,Team.ORLANDO_MAGIC,811,137,57,104,185,441
2,0,vujacsa01,1,1,5,0,Sasha Vujačić,10,3,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],2,0,29,1,Team.LOS_ANGELES_CLIPPERS,5,0,2,0,0,3
32,29,wadedw01,106,9,761,189,Dwyane Wade,1775,161,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],415,53,32,79,Team.MIAMI_HEAT,1028,258,54,252,60,181
250,17,waitedi01,153,92,993,161,Dion Waiters,2072,154,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],430,24,22,63,Team.CLEVELAND_CAVALIERS,1113,235,70,209,32,163
327,32,walkeke02,128,109,1143,282,Kemba Walker,2614,169,[<Position.POINT_GUARD: 'POINT GUARD'>],449,73,23,86,Team.CHARLOTTE_BOBCATS,1289,337,73,447,39,267
308,40,walljo01,219,108,1337,317,John Wall,2980,295,[<Position.POINT_GUARD: 'POINT GUARD'>],579,82,23,149,Team.WASHINGTON_WIZARDS,1583,394,82,721,38,295
64,14,wallage01,79,19,230,47,Gerald Wallace,1416,97,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],116,16,31,73,Team.BOSTON_CELTICS,298,101,58,143,36,176
21,0,wareca01,11,7,42,5,Casper Ware,116,5,[<Position.POINT_GUARD: 'POINT GUARD'>],18,0,24,8,Team.PHILADELPHIA_76ERS,48,6,9,10,0,9
145,8,watsocj01,66,53,334,69,C.J. Watson,1193,60,[<Position.POINT_GUARD: 'POINT GUARD'>],146,5,29,60,Team.INDIANA_PACERS,414,88,63,107,19,82
7,1,watsoea01,33,2,11,4,Earl Watson,161,17,[<Position.POINT_GUARD: 'POINT GUARD'>],3,0,34,5,Team.PORTLAND_TRAIL_BLAZERS,12,4,24,28,5,10
0,0,waynsma01,4,0,2,0,Maalik Wayns,9,0,[<Position.POINT_GUARD: 'POINT GUARD'>],1,0,22,2,Team.LOS_ANGELES_CLIPPERS,2,0,2,2,0,2
372,15,webstma02,150,146,587,105,Martell Webster,2157,58,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],254,13,27,41,Team.WASHINGTON_WIZARDS,759,125,78,97,38,184
15,74,westda01,186,4,939,198,David West,2472,133,[<Position.POWER_FORWARD: 'POWER FORWARD'>],458,80,33,61,Team.INDIANA_PACERS,1118,251,80,223,120,422
214,7,westbru01,104,68,791,242,Russell Westbrook,1412,177,[<Position.POINT_GUARD: 'POINT GUARD'>],346,46,25,88,Team.OKLAHOMA_CITY_THUNDER,1002,293,46,319,55,208
0,0,whitedj01,1,0,1,0,D.J. White,10,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,27,1,Team.CHARLOTTE_BOBCATS,0,0,2,0,0,2
0,0,whitero03,2,0,1,0,Royce White,9,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,22,0,Team.SACRAMENTO_KINGS,0,0,3,0,0,0
268,13,willide01,148,98,716,173,Deron Williams,2059,143,[<Position.POINT_GUARD: 'POINT GUARD'>],322,58,29,93,Team.BROOKLYN_NETS,915,216,64,392,15,153
15,4,willide02,9,2,54,14,Derrick Williams,162,6,[<Position.POWER_FORWARD: 'POWER FORWARD'>],19,0,22,4,Team.MINNESOTA_TIMBERWOLVES,54,16,11,1,3,23
84,16,willide02,105,24,428,172,Derrick Williams,1658,70,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],187,15,22,44,Team.SACRAMENTO_KINGS,570,243,67,55,68,229
125,3,williel01,126,37,337,87,Elliot Williams,1157,68,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],140,2,24,35,Team.PHILADELPHIA_76ERS,404,119,67,72,30,100
231,4,willilo02,65,79,493,152,Lou Williams,1445,92,[<Position.POINT_GUARD: 'POINT GUARD'>],197,7,27,45,Team.ATLANTA_HAWKS,625,179,60,210,10,114
234,31,willima02,151,84,526,57,Marvin Williams,1674,53,[<Position.POWER_FORWARD: 'POWER FORWARD'>],231,50,27,54,Team.UTAH_JAZZ,603,73,66,78,82,252
225,10,willima01,197,83,672,78,Mo Williams,1834,149,[<Position.POINT_GUARD: 'POINT GUARD'>],280,0,31,55,Team.PORTLAND_TRAIL_BLAZERS,721,89,74,321,42,111
3,0,willire02,1,1,9,0,Reggie Williams,17,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],5,0,27,1,Team.OKLAHOMA_CITY_THUNDER,11,0,3,1,0,0
129,30,willish03,93,42,192,14,Shawne Williams,751,21,[<Position.POWER_FORWARD: 'POWER FORWARD'>],73,13,27,19,Team.LOS_ANGELES_LAKERS,202,20,36,30,25,142
1,50,witheje01,73,0,129,52,Jeff Withey,684,20,[<Position.CENTER: 'CENTER'>],69,4,23,15,Team.NEW_ORLEANS_PELICANS,190,73,58,26,49,101
62,15,woltena01,67,18,389,59,Nate Wolters,1309,57,[<Position.POINT_GUARD: 'POINT GUARD'>],170,31,22,35,Team.MILWAUKEE_BUCKS,417,90,58,187,33,116
54,8,artesro01,44,17,141,10,Metta World Peace,388,19,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],56,1,34,24,Team.NEW_YORK_KNICKS,139,16,29,17,18,41
0,55,wrighbr03,94,0,331,77,Brandan Wright,1077,35,[<Position.CENTER: 'CENTER'>],224,0,26,32,Team.DALLAS_MAVERICKS,525,106,58,31,102,142
1,5,wrighch01,17,0,35,6,Chris Wright,126,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,0,25,7,Team.MILWAUKEE_BUCKS,48,15,8,5,10,10
202,16,wrighdo01,62,69,297,52,Dorell Wright,984,39,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],111,13,28,23,Team.PORTLAND_TRAIL_BLAZERS,343,69,68,64,29,162
188,16,wroteto01,151,40,808,209,Tony Wroten,1765,204,[<Position.POINT_GUARD: 'POINT GUARD'>],345,16,20,78,Team.PHILADELPHIA_76ERS,939,326,72,217,69,159
350,12,youngni01,156,135,889,235,Nick Young,1810,95,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],387,9,28,46,Team.LOS_ANGELES_LAKERS,1144,285,64,95,29,137
292,36,youngth01,213,90,1283,163,Thaddeus Young,2718,165,[<Position.POWER_FORWARD: 'POWER FORWARD'>],582,78,25,167,Team.PHILADELPHIA_76ERS,1417,229,79,182,166,310
1,41,zelleco01,170,0,404,146,Cody Zeller,1416,87,[<Position.CENTER: 'CENTER'>],172,3,21,40,Team.CHARLOTTE_BOBCATS,490,200,82,92,118,235
1,38,zellety01,137,0,290,87,Tyler Zeller,1049,60,[<Position.CENTER: 'CENTER'>],156,9,24,18,Team.CLEVELAND_CAVALIERS,399,121,70,36,103,179
