attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
0,0,johnstr01,1,0,3,2,Trey Johnson,13,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],2,0,26,0,Team.LOS_ANGELES_LAKERS,6,2,1,0,0,0
289,54,johnswe01,163,103,682,64,Wesley Johnson,2069,95,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],271,63,23,58,Team.MINNESOTA_TIMBERWOLVES,709,92,79,148,51,189
39,7,jonesda02,70,14,214,69,Dahntay Jones,589,31,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],100,2,30,20,Team.INDIANA_PACERS,283,90,45,33,4,61
4,3,jonesdo02,7,0,45,14,Dominique Jones,135,10,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],14,0,22,5,Team.DALLAS_MAVERICKS,42,17,18,19,6,19
287,19,jonesja02,129,123,346,60,James Jones,1549,21,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],146,8,30,29,Team.MIAMI_HEAT,475,72,81,43,23,137
1,22,jonesso01,94,0,121,41,Solomon Jones,528,35,[<Position.CENTER: 'CENTER'>],49,0,26,12,Team.INDIANA_PACERS,139,62,39,30,45,68
1,142,jordade01,255,0,341,98,DeAndre Jordan,2047,101,[<Position.CENTER: 'CENTER'>],234,66,22,41,Team.LOS_ANGELES_CLIPPERS,566,217,80,42,207,368
0,48,kamanch01,75,0,376,43,Chris Kaman,838,58,[<Position.CENTER: 'CENTER'>],177,15,28,16,Team.LOS_ANGELES_CLIPPERS,397,57,32,46,51,174
8,1,kaponja01,4,1,28,1,Jason Kapono,112,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],7,2,29,2,Team.PHILADELPHIA_76ERS,16,2,24,4,3,8
391,29,kiddja01,119,133,596,67,Jason Kidd*,2653,179,[<Position.POINT_GUARD: 'POINT GUARD'>],215,80,37,134,Team.DALLAS_MAVERICKS,630,77,80,655,35,316
98,74,kirilan01,113,36,542,208,Andrei Kirilenko,1999,117,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],253,62,29,81,Team.UTAH_JAZZ,750,270,64,192,100,227
131,7,kleizli01,99,39,406,41,Linas Kleiza,1032,65,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],178,23,26,19,Team.TORONTO_RAPTORS,436,65,39,40,37,140
289,20,korveky01,156,120,557,77,Kyle Korver,1649,60,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],242,0,29,35,Team.CHICAGO_BULLS,681,87,82,124,12,138
2,20,koufoko01,50,0,108,12,Kosta Koufos,336,25,[<Position.CENTER: 'CENTER'>],47,1,21,8,Team.MINNESOTA_TIMBERWOLVES,106,24,39,7,42,55
0,5,koufoko01,9,0,42,12,Kosta Koufos,98,6,[<Position.CENTER: 'CENTER'>],21,1,21,2,Team.DENVER_NUGGETS,54,19,11,0,15,18
0,17,krstine01,107,0,305,53,Nenad Krstić,1018,33,[<Position.CENTER: 'CENTER'>],152,47,27,18,Team.OKLAHOMA_CITY_THUNDER,357,66,47,19,77,130
0,8,krstine01,77,0,147,60,Nenad Krstić,553,23,[<Position.CENTER: 'CENTER'>],79,20,27,8,Team.BOSTON_CELTICS,218,80,24,8,47,81
3,20,landrca01,125,0,484,155,Carl Landry,1406,82,[<Position.POWER_FORWARD: 'POWER FORWARD'>],238,16,27,30,Team.SACRAMENTO_KINGS,631,215,53,50,127,126
1,12,landrca01,71,0,203,58,Carl Landry,602,27,[<Position.POWER_FORWARD: 'POWER FORWARD'>],107,10,27,10,Team.NEW_ORLEANS_HORNETS,272,73,23,13,38,56
6,0,lawac01,10,0,19,6,Acie Law,94,10,[<Position.POINT_GUARD: 'POINT GUARD'>],3,0,26,4,Team.MEMPHIS_GRIZZLIES,12,10,11,14,3,8
30,0,lawac01,51,6,167,41,Acie Law,632,33,[<Position.POINT_GUARD: 'POINT GUARD'>],78,0,26,28,Team.GOLDEN_STATE_WARRIORS,203,54,40,70,9,43
0,0,lawalga01,1,0,0,0,Gani Lawal,2,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,22,0,Team.PHOENIX_SUNS,0,0,1,0,0,0
171,4,lawsoty01,133,69,688,172,Ty Lawson,2103,137,[<Position.POINT_GUARD: 'POINT GUARD'>],346,31,23,80,Team.DENVER_NUGGETS,933,225,80,377,67,142
174,18,leeco01,102,71,576,95,Courtney Lee,1723,68,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],253,1,25,58,Team.HOUSTON_ROCKETS,672,120,81,100,51,158
3,31,leeda02,211,1,978,210,David Lee,2634,170,[<Position.POWER_FORWARD: 'POWER FORWARD'>],496,73,27,74,Team.GOLDEN_STATE_WARRIORS,1203,267,73,233,217,497
120,10,lewisra02,63,44,270,34,Rashard Lewis,810,35,[<Position.POWER_FORWARD: 'POWER FORWARD'>],113,25,31,22,Team.ORLANDO_MAGIC,304,45,25,29,23,83
124,20,lewisra02,96,43,312,43,Rashard Lewis,1014,52,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],139,27,31,30,Team.WASHINGTON_WIZARDS,364,51,32,63,48,136
5,9,linje01,31,1,72,19,Jeremy Lin,285,18,[<Position.POINT_GUARD: 'POINT GUARD'>],28,0,22,33,Team.GOLDEN_STATE_WARRIORS,76,25,29,42,12,22
4,29,livinsh01,109,1,397,108,Shaun Livingston,1261,88,[<Position.POINT_GUARD: 'POINT GUARD'>],185,0,25,47,Team.CHARLOTTE_BOBCATS,479,125,73,164,29,120
1,120,lopezbr01,240,0,1309,385,Brook Lopez,2889,176,[<Position.CENTER: 'CENTER'>],644,82,22,47,Team.NEW_JERSEY_NETS,1673,489,82,129,197,291
0,45,lopezro01,143,0,357,74,Robin Lopez,991,48,[<Position.CENTER: 'CENTER'>],179,56,22,18,Team.PHOENIX_SUNS,432,100,67,8,82,134
211,28,loveke01,148,88,1026,424,Kevin Love,2611,155,[<Position.POWER_FORWARD: 'POWER FORWARD'>],482,73,22,45,Team.MINNESOTA_TIMBERWOLVES,1476,499,73,184,330,782
343,23,lowryky01,207,129,809,192,Kyle Lowry,2563,158,[<Position.POINT_GUARD: 'POINT GUARD'>],345,71,24,102,Team.HOUSTON_ROCKETS,1011,251,75,500,89,220
1,0,lucasjo02,0,0,3,0,John Lucas III,10,0,[<Position.POINT_GUARD: 'POINT GUARD'>],1,0,28,0,Team.CHICAGO_BULLS,2,2,2,1,0,0
78,5,maggeco01,175,28,559,271,Corey Maggette,1401,127,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],253,18,31,21,Team.MILWAUKEE_BUCKS,805,325,67,84,44,197
0,2,magloja01,26,0,22,9,Jamaal Magloire,158,5,[<Position.CENTER: 'CENTER'>],13,0,32,4,Team.MIAMI_HEAT,35,18,18,3,17,44
2,15,mahinia01,105,0,98,63,Ian Mahinmi,488,25,[<Position.CENTER: 'CENTER'>],55,0,24,14,Team.DALLAS_MAVERICKS,173,82,56,8,43,77
33,50,mariosh01,144,5,834,126,Shawn Marion,2253,130,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],434,27,32,68,Team.DALLAS_MAVERICKS,999,164,80,110,168,383
2,5,marksse01,44,2,44,5,Sean Marks,208,11,[<Position.CENTER: 'CENTER'>],19,0,35,3,Team.PORTLAND_TRAIL_BLAZERS,45,8,29,4,16,24
99,6,martica01,52,39,182,28,Cartier Martin,542,16,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],71,1,26,18,Team.WASHINGTON_WIZARDS,209,40,52,18,20,54
9,35,martike01,136,2,362,42,Kenyon Martin,1233,59,[<Position.POWER_FORWARD: 'POWER FORWARD'>],185,48,33,43,Team.DENVER_NUGGETS,414,72,48,109,67,230
459,15,martike02,155,176,1267,594,Kevin Martin,2603,184,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],553,80,27,80,Team.HOUSTON_ROCKETS,1876,669,80,198,28,230
44,2,masonro01,25,16,77,7,Roger Mason,319,6,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,0,30,6,Team.NEW_YORK_KNICKS,75,10,26,20,5,38
378,9,matthwe02,195,154,979,266,Wesley Matthews,2758,138,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],440,69,24,102,Team.PORTLAND_TRAIL_BLAZERS,1300,315,82,164,48,210
0,21,maxieja01,92,0,189,51,Jason Maxiell,930,44,[<Position.POWER_FORWARD: 'POWER FORWARD'>],93,14,27,24,Team.DETROIT_PISTONS,237,99,57,17,66,107
96,6,maynoer01,96,37,333,43,Eric Maynor,1200,77,[<Position.POINT_GUARD: 'POINT GUARD'>],134,0,23,35,Team.OKLAHOMA_CITY_THUNDER,348,59,82,238,25,96
264,26,mayooj01,127,96,747,99,O.J. Mayo,1869,99,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],304,17,23,73,Team.MEMPHIS_GRIZZLIES,803,131,71,145,35,135
7,28,mbahalu01,180,0,428,133,Luc Mbah a Moute,2093,77,[<Position.POWER_FORWARD: 'POWER FORWARD'>],198,52,24,72,Team.MILWAUKEE_BUCKS,529,188,79,68,169,251
1,39,mcdyean01,163,0,344,52,Antonio McDyess,1387,72,[<Position.POWER_FORWARD: 'POWER FORWARD'>],169,16,36,36,Team.SAN_ANTONIO_SPURS,390,77,73,84,122,273
3,193,mcgeeja01,232,0,604,134,JaVale McGee,2193,102,[<Position.CENTER: 'CENTER'>],332,75,23,41,Team.WASHINGTON_WIZARDS,798,230,79,38,223,411
88,34,mcgratr01,101,30,514,90,Tracy McGrady*,1686,102,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],227,39,31,66,Team.DETROIT_PISTONS,574,129,72,252,49,202
2,33,mcguido01,94,0,182,30,Dominic McGuire,760,25,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],72,8,25,10,Team.CHARLOTTE_BOBCATS,174,39,52,43,63,136
60,57,mcrobjo01,165,23,386,88,Josh McRoberts,1597,93,[<Position.POWER_FORWARD: 'POWER FORWARD'>],211,51,23,47,Team.INDIANA_PACERS,533,119,72,150,109,273
348,4,meeksjo01,97,138,570,152,Jodie Meeks,2062,60,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],242,64,23,63,Team.PHILADELPHIA_76ERS,774,170,74,78,21,150
0,0,mensapo01,11,0,3,0,Pops Mensah-Bonsu,35,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,27,0,Team.NEW_ORLEANS_HORNETS,2,0,7,2,3,8
339,38,milescj01,221,109,899,159,C.J. Miles,1969,93,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],366,19,23,74,Team.UTAH_JAZZ,1000,196,78,135,54,201
0,140,milicda01,229,0,578,64,Darko Miličić,1686,151,[<Position.CENTER: 'CENTER'>],271,69,25,54,Team.MINNESOTA_TIMBERWOLVES,606,115,69,104,133,227
37,12,millean02,171,4,844,249,Andre Miller,2650,197,[<Position.POINT_GUARD: 'POINT GUARD'>],388,81,34,114,Team.PORTLAND_TRAIL_BLAZERS,1029,292,81,566,97,205
107,21,millebr01,98,40,296,78,Brad Miller,1015,54,[<Position.CENTER: 'CENTER'>],132,5,34,28,Team.HOUSTON_ROCKETS,382,94,60,145,44,178
118,2,millemi01,88,43,202,23,Mike Miller,838,41,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],81,2,30,20,Team.MIAMI_HEAT,228,34,41,51,38,146
133,1,millspa02,63,47,328,36,Patty Mills,783,62,[<Position.POINT_GUARD: 'POINT GUARD'>],135,0,22,27,Team.PORTLAND_TRAIL_BLAZERS,353,47,64,109,19,32
23,69,millspa01,272,9,988,256,Paul Millsap,2605,145,[<Position.POWER_FORWARD: 'POWER FORWARD'>],525,76,25,103,Team.UTAH_JAZZ,1315,338,76,187,164,415
0,8,mingya01,13,0,37,15,Yao Ming*,91,7,[<Position.CENTER: 'CENTER'>],18,5,30,0,Team.HOUSTON_ROCKETS,51,16,5,4,7,20
1,46,mohamna01,121,0,317,52,Nazr Mohammed,851,51,[<Position.CENTER: 'CENTER'>],159,30,33,14,Team.CHARLOTTE_BOBCATS,370,88,51,17,94,158
0,10,mohamna01,63,0,131,15,Nazr Mohammed,429,19,[<Position.CENTER: 'CENTER'>],75,7,33,16,Team.OKLAHOMA_CITY_THUNDER,165,24,24,6,46,70
1,45,monrogr01,196,0,550,145,Greg Monroe,2222,81,[<Position.CENTER: 'CENTER'>],303,48,20,93,Team.DETROIT_PISTONS,751,233,80,105,248,353
95,27,moonja01,39,27,189,10,Jamario Moon,764,17,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],76,13,30,25,Team.CLEVELAND_CAVALIERS,189,11,40,45,14,104
28,6,moonja01,26,11,59,5,Jamario Moon,278,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,7,30,3,Team.LOS_ANGELES_CLIPPERS,66,6,19,7,9,38
260,7,morroan01,135,110,620,96,Anthony Morrow,1856,54,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],279,47,25,19,Team.NEW_JERSEY_NETS,764,107,58,68,37,135
0,23,mozgoti01,76,0,112,31,Timofey Mozgov,458,32,[<Position.CENTER: 'CENTER'>],52,14,24,14,Team.NEW_YORK_KNICKS,135,44,34,15,41,63
0,2,mozgoti01,8,0,21,6,Timofey Mozgov,66,3,[<Position.CENTER: 'CENTER'>],11,0,24,1,Team.DENVER_NUGGETS,28,8,11,0,5,12
0,3,mulleby01,11,0,28,7,Byron Mullens,85,8,[<Position.POWER_FORWARD: 'POWER FORWARD'>],9,0,21,2,Team.OKLAHOMA_CITY_THUNDER,25,14,13,0,6,18
23,2,murphtr01,28,4,76,9,Troy Murphy,288,13,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,4,30,7,Team.NEW_JERSEY_NETS,65,17,18,17,11,64
10,1,murphtr01,19,1,38,11,Troy Murphy,178,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],16,0,30,8,Team.BOSTON_CELTICS,44,13,17,6,11,27
0,5,ndiayha01,18,0,5,6,Hamady N'Diaye,80,3,[<Position.CENTER: 'CENTER'>],4,0,24,2,Team.WASHINGTON_WIZARDS,14,12,16,0,2,5
34,6,najered01,52,11,72,6,Eduardo Nájera,372,13,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,0,34,11,Team.CHARLOTTE_BOBCATS,69,11,31,20,14,30
205,4,nashst01,87,81,811,227,Steve Nash*,2497,265,[<Position.POINT_GUARD: 'POINT GUARD'>],399,75,36,48,Team.PHOENIX_SUNS,1106,249,75,855,40,220
308,4,nealga01,148,129,632,84,Gary Neal,1685,78,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],285,1,26,27,Team.SAN_ANTONIO_SPURS,783,104,80,96,21,175
297,3,nelsoja01,209,119,838,130,Jameer Nelson,2319,194,[<Position.POINT_GUARD: 'POINT GUARD'>],374,76,28,75,Team.ORLANDO_MAGIC,997,162,76,456,37,189
1,72,noahjo01,156,0,402,139,Joakim Noah,1576,90,[<Position.CENTER: 'CENTER'>],211,48,25,48,Team.CHICAGO_BULLS,561,188,48,107,182,316
118,15,nocioan01,100,42,277,49,Andrés Nocioni,931,47,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],118,17,31,14,Team.PHILADELPHIA_76ERS,327,61,54,45,19,150
4,0,novakst01,3,3,8,0,Steve Novak,18,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],4,0,27,0,Team.DALLAS_MAVERICKS,11,0,7,0,0,5
42,5,novakst01,11,23,59,8,Steve Novak,197,4,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],31,0,27,1,Team.SAN_ANTONIO_SPURS,93,8,23,3,4,19
168,47,nowitdi01,172,66,1179,395,Dirk Nowitzki,2504,137,[<Position.POWER_FORWARD: 'POWER FORWARD'>],610,73,32,38,Team.DALLAS_MAVERICKS,1681,443,73,190,50,463
1,30,onealje01,65,0,109,29,Jermaine O'Neal,431,27,[<Position.CENTER: 'CENTER'>],50,10,32,2,Team.BOSTON_CELTICS,129,43,24,12,25,63
0,42,onealsh01,120,0,201,73,Shaquille O'Neal*,752,56,[<Position.CENTER: 'CENTER'>],134,36,38,16,Team.BOSTON_CELTICS,341,131,37,26,48,130
0,0,obertfa01,10,0,5,1,Fabricio Oberto,45,3,[<Position.CENTER: 'CENTER'>],3,0,35,0,Team.PORTLAND_TRAIL_BLAZERS,7,2,5,0,3,4
178,61,odomla01,200,68,893,166,Lamar Odom,2639,139,[<Position.POWER_FORWARD: 'POWER FORWARD'>],473,35,31,47,Team.LOS_ANGELES_LAKERS,1180,246,82,249,175,535
1,127,okafoem01,230,0,524,145,Emeka Okafor,2287,119,[<Position.CENTER: 'CENTER'>],300,72,28,40,Team.NEW_ORLEANS_HORNETS,745,258,72,42,230,454
16,4,okurme01,18,5,62,15,Mehmet Okur,168,7,[<Position.CENTER: 'CENTER'>],22,0,31,4,Team.UTAH_JAZZ,64,20,13,19,9,21
252,36,outlatr01,148,76,731,132,Travis Outlaw,2358,71,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],274,55,26,34,Team.NEW_JERSEY_NETS,756,171,82,84,54,271
3,0,owensla01,4,1,6,2,Larry Owens,31,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],3,0,28,2,Team.SAN_ANTONIO_SPURS,9,4,7,1,0,4
10,5,owensla01,14,5,26,2,Larry Owens,112,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],12,0,28,7,Team.WASHINGTON_WIZARDS,31,5,5,7,1,10
0,22,pachuza01,184,0,232,135,Zaza Pachulia,1244,69,[<Position.CENTER: 'CENTER'>],107,7,26,34,Team.ATLANTA_HAWKS,349,179,79,58,119,214
227,10,parkean01,109,86,552,74,Anthony Parker,2091,80,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],220,65,35,67,Team.CLEVELAND_CAVALIERS,600,95,72,218,33,185
70,3,parketo01,135,25,1069,233,Tony Parker,2528,200,[<Position.POINT_GUARD: 'POINT GUARD'>],555,78,28,90,Team.SAN_ANTONIO_SPURS,1368,303,78,513,30,208
2,37,pattepa01,77,0,267,30,Patrick Patterson,868,31,[<Position.POWER_FORWARD: 'POWER FORWARD'>],149,6,21,17,Team.HOUSTON_ROCKETS,328,42,52,41,86,114
183,5,paulch01,196,71,928,337,Chris Paul,2880,177,[<Position.POINT_GUARD: 'POINT GUARD'>],430,80,25,188,Team.NEW_ORLEANS_HORNETS,1268,384,80,782,38,289
16,3,pavloal01,15,7,35,4,Sasha Pavlović,163,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],15,6,27,5,Team.DALLAS_MAVERICKS,41,5,10,7,0,12
5,4,pavloal01,4,0,11,0,Sasha Pavlović,50,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],2,1,27,0,Team.NEW_ORLEANS_HORNETS,4,0,4,6,0,6
10,0,pavloal01,15,5,26,2,Sasha Pavlović,149,6,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],12,0,27,5,Team.BOSTON_CELTICS,31,5,17,3,1,13
0,35,pekovni01,181,0,263,87,Nikola Peković,887,91,[<Position.CENTER: 'CENTER'>],136,11,25,18,Team.MINNESOTA_TIMBERWOLVES,359,114,65,27,90,103
0,10,perkike01,37,0,59,23,Kendrick Perkins,313,25,[<Position.CENTER: 'CENTER'>],32,7,26,2,Team.BOSTON_CELTICS,87,40,12,10,23,74
0,16,perkike01,54,0,71,17,Kendrick Perkins,429,31,[<Position.CENTER: 'CENTER'>],35,17,26,7,Team.OKLAHOMA_CITY_THUNDER,87,32,17,16,39,96
1,0,petermo01,5,0,5,0,Morris Peterson,23,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],2,0,33,0,Team.OKLAHOMA_CITY_THUNDER,4,0,4,1,0,3
4,34,petrojo01,178,0,290,15,Johan Petro,893,46,[<Position.CENTER: 'CENTER'>],129,1,25,34,Team.NEW_JERSEY_NETS,273,28,77,44,62,150
297,51,piercpa01,231,111,1021,386,Paul Pierce,2774,171,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],507,80,33,80,Team.BOSTON_CELTICS,1511,449,80,260,34,396
87,3,pietrmi01,35,34,115,3,Mickaël Piétrus,418,14,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],45,0,28,10,Team.ORLANDO_MAGIC,127,6,19,10,6,44
149,18,pietrmi01,66,51,250,36,Mickaël Piétrus,689,25,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],98,4,28,19,Team.PHOENIX_SUNS,283,51,38,23,9,67
0,0,pittmde01,2,0,3,0,Dexter Pittman,11,2,[<Position.CENTER: 'CENTER'>],1,0,22,0,Team.MIAMI_HEAT,2,0,2,0,1,2
50,10,pondequ01,63,18,180,24,Quincy Pondexter,734,16,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],73,6,22,17,Team.NEW_ORLEANS_HORNETS,188,34,66,28,23,65
212,6,poseyja01,103,67,241,11,James Posey,839,24,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],81,0,34,24,Team.INDIANA_PACERS,240,15,49,34,10,137
0,3,powele01,20,0,59,12,Leon Powe,187,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,3,27,7,Team.CLEVELAND_CAVALIERS,70,26,14,2,16,22
2,1,powele01,24,0,60,28,Leon Powe,141,7,[<Position.CENTER: 'CENTER'>],30,0,27,3,Team.MEMPHIS_GRIZZLIES,88,46,16,5,8,17
1,5,poweljo01,78,0,208,36,Josh Powell,653,53,[<Position.POWER_FORWARD: 'POWER FORWARD'>],94,0,28,5,Team.ATLANTA_HAWKS,224,45,54,22,49,86
149,1,priceaj01,61,41,320,54,A.J. Price,795,53,[<Position.POINT_GUARD: 'POINT GUARD'>],114,0,24,29,Team.INDIANA_PACERS,323,81,50,111,16,56
69,5,pricero01,106,20,210,29,Ronnie Price,717,55,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],74,0,27,42,Team.UTAH_JAZZ,197,39,59,56,22,39
98,41,princta01,90,34,1001,118,Tayshaun Prince,2562,82,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],473,78,30,30,Team.DETROIT_PISTONS,1098,168,78,215,78,251
0,14,przybjo01,63,0,34,13,Joel Przybilla,445,22,[<Position.CENTER: 'CENTER'>],21,9,31,5,Team.PORTLAND_TRAIL_BLAZERS,55,23,31,13,28,93
0,1,przybjo01,16,0,10,1,Joel Przybilla,74,7,[<Position.CENTER: 'CENTER'>],4,0,31,0,Team.CHARLOTTE_BOBCATS,9,4,5,0,9,15
37,1,quinnch01,29,11,91,4,Chris Quinn,292,12,[<Position.POINT_GUARD: 'POINT GUARD'>],33,0,27,5,Team.SAN_ANTONIO_SPURS,81,8,41,42,3,22
173,44,radmavl01,157,70,318,30,Vladimir Radmanović,1169,57,[<Position.POWER_FORWARD: 'POWER FORWARD'>],137,6,30,44,Team.GOLDEN_STATE_WARRIORS,374,34,74,79,64,148
4,8,randoan01,15,1,45,6,Anthony Randolph,127,10,[<Position.POWER_FORWARD: 'POWER FORWARD'>],14,0,21,4,Team.NEW_YORK_KNICKS,35,12,17,7,11,29
0,16,randoan01,47,0,219,52,Anthony Randolph,463,43,[<Position.CENTER: 'CENTER'>],109,3,21,18,Team.MINNESOTA_TIMBERWOLVES,270,74,23,26,32,88
43,25,randoza01,175,8,1188,300,Zach Randolph,2724,151,[<Position.POWER_FORWARD: 'POWER FORWARD'>],598,74,29,63,Team.MEMPHIS_GRIZZLIES,1504,396,75,163,326,588
0,5,ratlith01,7,0,6,0,Theo Ratliff,71,3,[<Position.CENTER: 'CENTER'>],1,0,37,2,Team.LOS_ANGELES_LAKERS,2,2,10,3,6,7
4,0,rautian01,0,1,7,1,Andy Rautins,24,7,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],3,0,24,1,Team.NEW_YORK_KNICKS,8,2,5,3,0,1
17,1,reddmi01,4,4,45,4,Michael Redd,134,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],18,0,31,2,Team.MILWAUKEE_BUCKS,44,4,10,12,0,8
219,3,redicjj01,80,87,447,112,J.J. Redick,1513,53,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],197,5,26,29,Team.ORLANDO_MAGIC,593,128,59,102,6,107
148,3,richaja01,46,62,389,55,Jason Richardson,796,30,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],183,25,30,27,Team.PHOENIX_SUNS,483,72,25,36,33,78
331,10,richaja01,116,127,667,61,Jason Richardson,1919,65,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],289,55,30,66,Team.ORLANDO_MAGIC,766,87,55,111,34,186
146,5,richaqu01,74,42,255,33,Quentin Richardson,955,33,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],87,19,30,25,Team.ORLANDO_MAGIC,249,44,57,38,39,139
184,10,ridnolu01,146,81,681,121,Luke Ridnour,2159,158,[<Position.POINT_GUARD: 'POINT GUARD'>],319,66,29,89,Team.MINNESOTA_TIMBERWOLVES,840,137,71,384,37,162
192,4,robinna01,107,63,361,33,Nate Robinson,983,66,[<Position.POINT_GUARD: 'POINT GUARD'>],146,11,26,29,Team.BOSTON_CELTICS,388,40,55,105,15,74
8,0,robinna01,8,2,15,3,Nate Robinson,30,2,[<Position.POINT_GUARD: 'POINT GUARD'>],4,0,26,0,Team.OKLAHOMA_CITY_THUNDER,13,4,4,6,0,1
43,11,rondora01,120,10,670,75,Rajon Rondo,2527,234,[<Position.POINT_GUARD: 'POINT GUARD'>],318,68,24,153,Team.BOSTON_CELTICS,721,132,68,760,87,210
385,51,rosede01,136,128,1597,476,Derrick Rose,3026,278,[<Position.POINT_GUARD: 'POINT GUARD'>],711,81,22,85,Team.CHICAGO_BULLS,2026,555,81,623,81,249
3,6,rossqu01,40,0,59,5,Quinton Ross,353,7,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,4,29,3,Team.NEW_JERSEY_NETS,57,14,36,10,10,20
114,12,roybr01,76,38,523,117,Brandon Roy,1310,55,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],209,23,26,37,Team.PORTLAND_TRAIL_BLAZERS,573,138,47,129,28,93
223,35,rushbr01,107,93,515,80,Brandon Rush,1754,69,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],217,21,25,41,Team.INDIANA_PACERS,607,106,67,62,33,184
219,28,salmojo01,157,83,898,195,John Salmons,2554,137,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],373,70,31,72,Team.MILWAUKEE_BUCKS,1024,240,73,252,27,239
3,18,samuesa01,88,0,241,68,Samardo Samuels,701,53,[<Position.POWER_FORWARD: 'POWER FORWARD'>],110,10,22,15,Team.CLEVELAND_CAVALIERS,288,110,37,17,75,83
0,72,sandela01,117,0,268,28,Larry Sanders,872,38,[<Position.CENTER: 'CENTER'>],116,12,22,22,Team.MILWAUKEE_BUCKS,260,50,60,16,59,119
5,4,scalabr01,18,0,19,0,Brian Scalabrine,88,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],10,0,32,3,Team.CHICAGO_BULLS,20,0,18,6,1,7
3,44,scolalu01,227,0,1129,214,Luis Scola,2412,147,[<Position.POWER_FORWARD: 'POWER FORWARD'>],569,74,30,48,Team.HOUSTON_ROCKETS,1352,290,74,185,147,459
102,38,sefolth01,171,28,333,59,Thabo Sefolosha,2049,55,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],157,79,26,97,Team.OKLAHOMA_CITY_THUNDER,401,79,79,111,65,281
