attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
44,17,josepco01,105,16,411,105,Cory Joseph,1444,67,[<Position.POINT_GUARD: 'POINT GUARD'>],207,14,23,46,Team.SAN_ANTONIO_SPURS,535,143,79,188,44,148
0,54,kamanch01,140,0,549,72,Chris Kaman,1398,108,[<Position.CENTER: 'CENTER'>],283,13,32,18,Team.PORTLAND_TRAIL_BLAZERS,638,102,74,65,149,335
41,16,kanteen01,114,13,582,93,Enes Kanter,1326,93,[<Position.CENTER: 'CENTER'>],286,48,22,23,Team.UTAH_JAZZ,678,118,49,26,147,237
4,13,kanteen01,75,3,346,90,Enes Kanter,809,52,[<Position.CENTER: 'CENTER'>],196,26,22,13,Team.OKLAHOMA_CITY_THUNDER,485,116,26,29,130,157
54,1,karasse01,45,16,134,29,Sergey Karasev,555,24,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],54,16,21,23,Team.BROOKLYN_NETS,153,38,33,46,22,44
134,24,kellyry01,118,45,309,79,Ryan Kelly,1233,37,[<Position.POWER_FORWARD: 'POWER FORWARD'>],104,34,23,30,Team.LOS_ANGELES_LAKERS,332,95,52,92,13,133
0,38,kiddgmi01,115,0,482,150,Michael Kidd-Gilchrist,1587,63,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],224,52,21,30,Team.CHARLOTTE_HORNETS,598,214,55,77,109,307
13,0,kilpase01,3,4,20,4,Sean Kilpatrick,72,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],7,0,25,3,Team.MINNESOTA_TIMBERWOLVES,22,4,4,4,1,5
0,0,kirilan01,1,0,5,3,Andrei Kirilenko,36,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,33,1,Team.BROOKLYN_NETS,3,4,7,1,2,6
0,0,kirkal01,1,0,4,2,Alex Kirk,14,0,[<Position.CENTER: 'CENTER'>],1,0,23,0,Team.CLEVELAND_CAVALIERS,4,2,5,1,1,0
254,9,knighbr03,93,104,745,171,Brandon Knight,1688,166,[<Position.POINT_GUARD: 'POINT GUARD'>],324,52,23,84,Team.MILWAUKEE_BUCKS,923,194,52,281,26,195
67,1,knighbr03,21,21,143,24,Brandon Knight,347,23,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],51,9,23,6,Team.PHOENIX_SUNS,147,29,11,49,2,21
449,42,korveky01,140,221,600,106,Kyle Korver,2418,107,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],292,75,33,52,Team.ATLANTA_HAWKS,911,118,75,196,15,289
0,63,koufoko01,148,0,358,55,Kosta Koufos,1348,69,[<Position.CENTER: 'CENTER'>],182,3,25,29,Team.MEMPHIS_GRIZZLIES,419,85,81,37,121,305
0,1,kuzmiog01,13,0,12,4,Ognjen Kuzmić,72,5,[<Position.CENTER: 'CENTER'>],8,0,24,2,Team.GOLDEN_STATE_WARRIORS,20,4,16,6,7,10
111,6,lambje01,52,38,250,49,Jeremy Lamb,633,27,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],104,8,22,21,Team.OKLAHOMA_CITY_THUNDER,295,55,47,44,8,99
0,17,landrca01,132,0,369,123,Carl Landry,1192,54,[<Position.POWER_FORWARD: 'POWER FORWARD'>],190,15,31,15,Team.SACRAMENTO_KINGS,503,150,70,26,99,169
116,9,larkish01,150,35,432,61,Shane Larkin,1865,83,[<Position.POINT_GUARD: 'POINT GUARD'>],187,22,22,93,Team.NEW_YORK_KNICKS,470,78,76,226,29,147
16,10,lauvejo01,43,3,89,18,Joffrey Lauvergne,268,22,[<Position.CENTER: 'CENTER'>],36,1,23,8,Team.DENVER_NUGGETS,93,28,24,13,27,50
167,10,lavinza01,158,57,677,149,Zach LaVine,1902,193,[<Position.POINT_GUARD: 'POINT GUARD'>],286,40,19,54,Team.MINNESOTA_TIMBERWOLVES,778,177,77,276,27,187
205,9,lawsoty01,128,70,926,265,Ty Lawson,2665,185,[<Position.POINT_GUARD: 'POINT GUARD'>],404,75,27,92,Team.DENVER_NUGGETS,1143,363,75,720,42,192
3,0,ledori01,1,0,6,1,Ricky Ledo,11,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],0,0,22,0,Team.DALLAS_MAVERICKS,1,2,5,1,1,1
24,1,ledori01,20,10,90,15,Ricky Ledo,233,24,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,0,22,6,Team.NEW_YORK_KNICKS,89,20,12,18,15,19
224,12,leeco01,129,90,643,111,Courtney Lee,2354,78,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],288,74,29,75,Team.MEMPHIS_GRIZZLIES,777,129,77,151,21,157
2,26,leeda02,83,0,313,68,David Lee,904,49,[<Position.POWER_FORWARD: 'POWER FORWARD'>],160,4,31,31,Team.GOLDEN_STATE_WARRIORS,388,104,49,85,81,176
0,0,leema01,0,0,1,0,Malcolm Lee,2,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],0,0,24,0,Team.PHILADELPHIA_76ERS,0,0,1,0,0,0
3,105,lenal01,213,1,353,73,Alex Len,1518,74,[<Position.CENTER: 'CENTER'>],179,44,21,34,Team.PHOENIX_SUNS,432,104,69,32,142,312
192,48,leonaka01,128,67,822,202,Kawhi Leonard,2033,97,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],394,64,23,148,Team.SAN_ANTONIO_SPURS,1057,252,64,161,85,376
112,14,leoname01,113,47,245,30,Meyers Leonard,847,39,[<Position.CENTER: 'CENTER'>],125,7,22,10,Team.PORTLAND_TRAIL_BLAZERS,327,32,55,32,46,204
29,9,leuerjo01,86,7,273,37,Jon Leuer,824,35,[<Position.POWER_FORWARD: 'POWER FORWARD'>],121,6,25,17,Team.MEMPHIS_GRIZZLIES,286,59,63,46,50,157
572,21,lillada01,164,196,1360,344,Damian Lillard,2925,222,[<Position.POINT_GUARD: 'POINT GUARD'>],590,82,24,97,Team.PORTLAND_TRAIL_BLAZERS,1720,398,82,507,49,329
176,32,linje01,189,65,654,213,Jeremy Lin,1907,166,[<Position.POINT_GUARD: 'POINT GUARD'>],277,30,26,82,Team.LOS_ANGELES_LAKERS,832,268,74,339,26,170
2,20,livinsh01,110,0,396,65,Shaun Livingston,1468,102,[<Position.POINT_GUARD: 'POINT GUARD'>],198,2,29,49,Team.GOLDEN_STATE_WARRIORS,461,91,78,259,43,140
10,126,lopezbr01,206,1,987,223,Brook Lopez,2100,104,[<Position.CENTER: 'CENTER'>],506,44,26,43,Team.BROOKLYN_NETS,1236,274,72,50,214,321
1,84,lopezro01,122,0,437,98,Robin Lopez,1638,73,[<Position.CENTER: 'CENTER'>],234,59,26,16,Team.PORTLAND_TRAIL_BLAZERS,566,127,59,55,190,204
392,39,loveke01,140,144,952,258,Kevin Love,2532,122,[<Position.POWER_FORWARD: 'POWER FORWARD'>],413,75,26,51,Team.CLEVELAND_CAVALIERS,1228,321,75,168,142,589
391,13,lowryky01,212,132,1043,252,Kyle Lowry,2414,173,[<Position.POINT_GUARD: 'POINT GUARD'>],430,70,28,109,Team.TORONTO_RAPTORS,1244,312,70,473,54,274
0,0,lucaska01,1,0,1,0,Kalin Lucas,6,0,[<Position.POINT_GUARD: 'POINT GUARD'>],0,0,25,1,Team.MEMPHIS_GRIZZLIES,0,0,1,0,0,0
29,0,lucasjo02,18,9,104,5,John Lucas III,272,16,[<Position.POINT_GUARD: 'POINT GUARD'>],42,0,32,8,Team.DETROIT_PISTONS,98,5,21,60,4,12
127,2,macksh01,32,40,292,25,Shelvin Mack,833,49,[<Position.POINT_GUARD: 'POINT GUARD'>],117,0,24,30,Team.ATLANTA_HAWKS,299,31,55,155,8,71
0,46,mahinia01,172,0,212,31,Ian Mahinmi,1146,59,[<Position.CENTER: 'CENTER'>],117,6,28,30,Team.INDIANA_PACERS,265,102,61,33,105,251
22,2,marblde01,14,4,44,5,Devyn Marble,208,9,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],14,7,22,9,Team.ORLANDO_MAGIC,37,16,16,17,5,26
46,27,mariosh01,58,12,267,26,Shawn Marion,1101,33,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],119,24,36,27,Team.CLEVELAND_CAVALIERS,276,34,57,51,64,138
46,0,marshke01,26,18,101,8,Kendall Marshall,417,35,[<Position.POINT_GUARD: 'POINT GUARD'>],46,3,23,21,Team.MILWAUKEE_BUCKS,118,9,28,86,2,26
33,1,martica01,20,6,53,0,Cartier Martin,198,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],15,0,30,3,Team.DETROIT_PISTONS,36,0,23,11,0,20
0,6,martike01,13,0,22,2,Kenyon Martin,104,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],9,0,37,5,Team.MILWAUKEE_BUCKS,20,2,11,5,6,13
191,1,martike02,76,75,625,170,Kevin Martin,1302,76,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],267,36,31,33,Team.MINNESOTA_TIMBERWOLVES,779,193,39,89,19,123
445,10,matthwe02,132,173,752,109,Wesley Matthews,2024,81,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],337,60,28,77,Team.PORTLAND_TRAIL_BLAZERS,956,145,60,139,38,184
0,44,maxieja01,96,0,192,41,Jason Maxiell,878,29,[<Position.POWER_FORWARD: 'POWER FORWARD'>],81,0,31,18,Team.CHARLOTTE_HORNETS,203,71,61,19,86,117
277,18,mayooj01,165,99,701,115,O.J. Mayo,1697,128,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],296,15,27,57,Team.MILWAUKEE_BUCKS,806,139,71,197,30,157
202,21,mbahalu01,104,62,636,96,Luc Mbah a Moute,1916,99,[<Position.POWER_FORWARD: 'POWER FORWARD'>],251,61,28,81,Team.PHILADELPHIA_76ERS,660,163,67,106,82,246
0,9,mcadoja01,21,0,44,14,James Michael McAdoo,137,6,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,0,22,5,Team.GOLDEN_STATE_WARRIORS,62,25,15,2,15,22
111,11,mccalra01,92,34,470,57,Ray McCallum,1436,85,[<Position.POINT_GUARD: 'POINT GUARD'>],206,30,23,45,Team.SACRAMENTO_KINGS,503,84,68,188,52,128
139,8,mccolcj01,81,55,365,51,CJ McCollum,973,48,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],159,3,23,43,Team.PORTLAND_TRAIL_BLAZERS,424,73,62,64,14,77
147,68,mcdankj01,121,43,419,99,K.J. McDaniels,1319,104,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],167,15,21,44,Team.PHILADELPHIA_76ERS,476,131,52,70,64,131
3,2,mcdankj01,5,0,15,1,K.J. McDaniels,33,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],5,0,21,0,Team.HOUSTON_ROCKETS,11,2,10,2,1,4
41,1,mcderdo01,29,13,107,10,Doug McDermott,321,17,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],43,0,23,4,Team.CHICAGO_BULLS,109,15,36,6,6,37
2,16,mcgarmi01,72,0,165,25,Mitch McGary,485,31,[<Position.POWER_FORWARD: 'POWER FORWARD'>],88,2,22,16,Team.OKLAHOMA_CITY_THUNDER,201,40,32,14,53,112
0,19,mcgeeja01,28,0,61,20,JaVale McGee,195,13,[<Position.CENTER: 'CENTER'>],34,0,27,2,Team.DENVER_NUGGETS,88,29,17,1,14,34
0,1,mcgeeja01,2,0,18,2,JaVale McGee,61,5,[<Position.CENTER: 'CENTER'>],8,0,27,0,Team.PHILADELPHIA_76ERS,18,4,6,2,4,9
391,19,mclembe01,219,140,831,130,Ben McLemore,2670,138,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],363,82,21,77,Team.SACRAMENTO_KINGS,996,160,82,140,31,210
2,1,mcneaje01,5,1,11,2,Jerel McNeal,36,5,[<Position.POINT_GUARD: 'POINT GUARD'>],3,0,27,3,Team.PHOENIX_SUNS,9,2,6,2,0,3
19,3,mcrobjo01,41,8,53,8,Josh McRoberts,296,22,[<Position.POWER_FORWARD: 'POWER FORWARD'>],28,4,27,12,Team.MIAMI_HEAT,72,13,17,33,7,38
212,6,meeksjo01,76,74,534,145,Jodie Meeks,1462,57,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],222,0,27,59,Team.DETROIT_PISTONS,663,160,60,79,12,92
3,0,mekelga01,1,0,20,0,Gal Mekel,43,2,[<Position.POINT_GUARD: 'POINT GUARD'>],3,0,26,2,Team.NEW_ORLEANS_PELICANS,6,0,4,13,0,1
268,11,middlkh01,183,109,869,134,Khris Middleton,2378,113,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],406,58,23,122,Team.MILWAUKEE_BUCKS,1055,156,79,182,48,299
446,26,milescj01,132,154,827,130,C.J. Miles,1841,73,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],329,40,27,60,Team.INDIANA_PACERS,942,161,70,75,18,196
8,2,millean02,56,1,142,28,Andre Miller,631,46,[<Position.POINT_GUARD: 'POINT GUARD'>],77,0,38,14,Team.WASHINGTON_WIZARDS,183,39,51,143,21,56
26,4,millean02,47,6,148,30,Andre Miller,622,58,[<Position.POINT_GUARD: 'POINT GUARD'>],68,0,38,18,Team.SACRAMENTO_KINGS,172,38,30,141,16,60
1,0,milleda01,8,0,7,0,Darius Miller,43,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],1,1,24,1,Team.NEW_ORLEANS_PELICANS,2,0,5,2,0,1
98,4,millemi01,74,32,114,3,Mike Miller,701,23,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],37,15,34,14,Team.CLEVELAND_CAVALIERS,109,4,52,46,4,87
7,3,millequ01,4,1,18,8,Quincy Miller,61,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,22,6,Team.SACRAMENTO_KINGS,17,11,6,3,2,10
11,2,millequ01,5,2,20,0,Quincy Miller,58,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],5,0,22,1,Team.DETROIT_PISTONS,12,0,4,5,2,6
182,2,millspa02,58,62,336,33,Patty Mills,801,35,[<Position.POINT_GUARD: 'POINT GUARD'>],128,0,26,28,Team.SAN_ANTONIO_SPURS,351,40,51,87,21,54
90,16,millsel01,124,28,238,58,Elijah Millsap,924,67,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],81,5,27,56,Team.UTAH_JAZZ,248,86,47,58,28,122
216,69,millspa01,201,77,930,255,Paul Millsap,2390,166,[<Position.POWER_FORWARD: 'POWER FORWARD'>],443,73,29,130,Team.ATLANTA_HAWKS,1218,337,73,223,139,431
313,54,mirotni01,172,99,624,228,Nikola Mirotić,1654,89,[<Position.POWER_FORWARD: 'POWER FORWARD'>],253,3,23,54,Team.CHICAGO_BULLS,833,284,82,97,63,341
0,5,mohamna01,16,0,30,1,Nazr Mohammed,128,7,[<Position.CENTER: 'CENTER'>],13,0,37,4,Team.CHICAGO_BULLS,27,3,23,3,11,27
0,34,monrogr01,148,0,853,252,Greg Monroe,2137,149,[<Position.POWER_FORWARD: 'POWER FORWARD'>],423,57,24,78,Team.DETROIT_PISTONS,1098,336,69,142,229,475
38,6,mooreet01,45,13,139,12,E'Twaun Moore,504,14,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],62,0,25,20,Team.CHICAGO_BULLS,149,20,56,33,12,34
0,0,moreler01,1,0,1,0,Eric Moreland,2,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,23,0,Team.SACRAMENTO_KINGS,2,0,3,0,0,1
33,0,morrida01,20,7,106,4,Darius Morris,299,21,[<Position.POINT_GUARD: 'POINT GUARD'>],36,0,24,9,Team.BROOKLYN_NETS,83,9,38,48,7,20
313,16,morrima03,188,112,763,71,Marcus Morris,2045,73,[<Position.POWER_FORWARD: 'POWER FORWARD'>],331,35,25,63,Team.PHOENIX_SUNS,845,113,81,133,73,312
179,39,morrima02,245,57,1100,177,Markieff Morris,2581,170,[<Position.POWER_FORWARD: 'POWER FORWARD'>],512,82,25,101,Team.PHOENIX_SUNS,1258,232,82,192,110,396
325,11,morroan01,135,141,615,79,Anthony Morrow,1806,38,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],285,0,29,54,Team.OKLAHOMA_CITY_THUNDER,790,89,74,60,40,155
133,34,motiedo01,203,49,700,100,Donatas Motiejūnas,2037,123,[<Position.POWER_FORWARD: 'POWER FORWARD'>],353,62,24,56,Team.HOUSTON_ROCKETS,855,166,71,130,137,284
6,41,mozgoti01,114,2,232,63,Timofey Mozgov,897,47,[<Position.CENTER: 'CENTER'>],117,35,28,15,Team.DENVER_NUGGETS,299,86,35,16,91,181
0,56,mozgoti01,113,0,334,92,Timofey Mozgov,1148,69,[<Position.CENTER: 'CENTER'>],197,45,28,18,Team.CLEVELAND_CAVALIERS,486,130,46,39,112,207
51,7,muhamsh01,49,20,397,104,Shabazz Muhammad,866,35,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],194,13,22,18,Team.MINNESOTA_TIMBERWOLVES,512,145,38,44,63,91
0,0,murryto01,0,0,1,0,Toure' Murry,1,0,[<Position.POINT_GUARD: 'POINT GUARD'>],0,0,25,0,Team.UTAH_JAZZ,0,0,1,0,0,0
0,0,murryto01,2,0,4,2,Toure' Murry,17,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],2,0,25,1,Team.WASHINGTON_WIZARDS,6,2,4,1,1,0
22,19,muscami01,52,9,151,22,Mike Muscala,502,21,[<Position.POWER_FORWARD: 'POWER FORWARD'>],83,8,23,16,Team.ATLANTA_HAWKS,197,25,40,25,52,67
118,4,napiesh01,76,43,228,44,Shabazz Napier,1012,81,[<Position.POINT_GUARD: 'POINT GUARD'>],87,10,23,40,Team.MIAMI_HEAT,261,56,51,130,17,96
133,1,nealga01,70,39,398,88,Gary Neal,931,55,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],143,0,30,16,Team.CHARLOTTE_HORNETS,413,102,43,80,14,80
31,0,nealga01,18,11,105,29,Gary Neal,262,10,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],45,1,30,7,Team.MINNESOTA_TIMBERWOLVES,130,33,11,20,0,35
103,2,nelsoja01,53,38,163,7,Jameer Nelson,584,39,[<Position.POINT_GUARD: 'POINT GUARD'>],61,23,32,15,Team.DALLAS_MAVERICKS,167,8,23,95,14,49
25,0,nelsoja01,13,5,41,6,Jameer Nelson,121,9,[<Position.POINT_GUARD: 'POINT GUARD'>],9,1,32,7,Team.BOSTON_CELTICS,29,9,6,33,3,14
130,4,nelsoja01,70,46,300,11,Jameer Nelson,702,61,[<Position.POINT_GUARD: 'POINT GUARD'>],135,5,32,25,Team.DENVER_NUGGETS,327,19,34,125,16,50
41,12,nichoan01,51,13,190,15,Andrew Nicholson,492,24,[<Position.POWER_FORWARD: 'POWER FORWARD'>],83,3,25,6,Team.ORLANDO_MAGIC,194,25,40,22,17,65
2,74,noahjo01,203,0,427,105,Joakim Noah,2049,123,[<Position.CENTER: 'CENTER'>],190,67,29,48,Team.CHICAGO_BULLS,485,174,67,312,219,427
0,142,noelne01,208,0,653,140,Nerlens Noel,2311,146,[<Position.CENTER: 'CENTER'>],302,71,20,133,Team.PHILADELPHIA_76ERS,744,230,75,128,185,426
0,0,noguelu01,6,0,8,2,Lucas Nogueira,23,2,[<Position.CENTER: 'CENTER'>],2,0,22,2,Team.TORONTO_RAPTORS,6,4,6,1,2,9
33,1,novakst01,13,16,35,0,Steve Novak,109,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],16,0,31,0,Team.UTAH_JAZZ,48,2,22,6,1,15
15,1,novakst01,10,3,21,0,Steve Novak,88,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],6,0,31,0,Team.OKLAHOMA_CITY_THUNDER,15,0,13,5,1,5
274,33,nowitdi01,160,104,1062,255,Dirk Nowitzki,2282,82,[<Position.POWER_FORWARD: 'POWER FORWARD'>],487,77,36,39,Team.DALLAS_MAVERICKS,1333,289,77,143,44,413
2,68,nurkiju01,207,0,383,84,Jusuf Nurkić,1103,86,[<Position.CENTER: 'CENTER'>],171,27,20,52,Team.DENVER_NUGGETS,426,132,62,50,125,257
0,4,obryajo01,44,0,120,12,Johnny O'Bryant,368,25,[<Position.POWER_FORWARD: 'POWER FORWARD'>],44,15,21,5,Team.MILWAUKEE_BUCKS,100,27,34,17,26,38
43,39,oquinky01,110,12,242,44,Kyle O'Quinn,824,55,[<Position.POWER_FORWARD: 'POWER FORWARD'>],119,17,24,31,Team.ORLANDO_MAGIC,294,57,51,59,46,153
248,19,oladivi01,187,84,1086,262,Victor Oladipo,2573,204,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],473,71,22,120,Team.ORLANDO_MAGIC,1292,320,72,295,51,251
175,39,olynyke01,213,61,528,93,Kelly Olynyk,1423,98,[<Position.CENTER: 'CENTER'>],251,13,23,64,Team.BOSTON_CELTICS,656,136,64,109,92,211
0,3,onuakar01,6,0,14,3,Arinze Onuaku,68,2,[<Position.CENTER: 'CENTER'>],12,1,27,1,Team.MINNESOTA_TIMBERWOLVES,27,8,6,4,7,14
3,21,pachuza01,170,0,529,126,Zaza Pachulia,1730,133,[<Position.CENTER: 'CENTER'>],240,45,30,80,Team.MILWAUKEE_BUCKS,606,160,73,178,197,303
106,13,papanko01,71,31,197,13,Kostas Papanikolaou,795,55,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],69,1,24,29,Team.HOUSTON_ROCKETS,182,18,43,85,39,79
22,0,pargoja01,8,9,35,2,Jannero Pargo,73,3,[<Position.POINT_GUARD: 'POINT GUARD'>],15,0,35,0,Team.CHARLOTTE_HORNETS,41,2,9,8,0,3
16,5,parkeja01,42,4,263,46,Jabari Parker,738,47,[<Position.POWER_FORWARD: 'POWER FORWARD'>],129,25,19,31,Team.MILWAUKEE_BUCKS,308,66,25,42,50,88
89,2,parketo01,108,38,832,130,Tony Parker,1953,146,[<Position.POINT_GUARD: 'POINT GUARD'>],404,68,32,44,Team.SAN_ANTONIO_SPURS,976,166,68,335,15,114
347,19,parsoch01,140,132,829,139,Chandler Parsons,2186,96,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],383,66,26,69,Team.DALLAS_MAVERICKS,1037,193,66,161,64,259
283,44,pattepa01,149,105,535,63,Patrick Patterson,2156,54,[<Position.POWER_FORWARD: 'POWER FORWARD'>],240,4,25,60,Team.TORONTO_RAPTORS,648,80,81,155,127,306
349,15,paulch01,203,139,1170,289,Chris Paul,2857,190,[<Position.POINT_GUARD: 'POINT GUARD'>],568,82,29,156,Team.LOS_ANGELES_CLIPPERS,1564,321,82,838,52,324
1,0,paynead01,4,0,7,1,Adreian Payne,19,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,23,1,Team.ATLANTA_HAWKS,5,2,3,0,1,3
8,9,paynead01,84,1,213,29,Adreian Payne,720,44,[<Position.POWER_FORWARD: 'POWER FORWARD'>],89,22,23,18,Team.MINNESOTA_TIMBERWOLVES,208,44,29,30,47,111
42,20,paytoel01,193,11,708,118,Elfrid Payton,2489,203,[<Position.POINT_GUARD: 'POINT GUARD'>],301,63,20,142,Team.ORLANDO_MAGIC,731,214,82,533,107,242
0,12,pekovni01,59,0,328,108,Nikola Peković,815,42,[<Position.CENTER: 'CENTER'>],139,29,29,19,Team.MINNESOTA_TIMBERWOLVES,386,129,31,27,89,145
1,38,perkike01,135,0,186,38,Kendrick Perkins,981,74,[<Position.CENTER: 'CENTER'>],82,3,30,14,Team.OKLAHOMA_CITY_THUNDER,202,75,51,43,80,199
0,4,perkike01,27,0,41,4,Kendrick Perkins,167,21,[<Position.CENTER: 'CENTER'>],20,0,30,2,Team.CLEVELAND_CAVALIERS,44,8,17,8,11,30
303,24,piercpa01,160,118,656,164,Paul Pierce,1914,92,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],293,73,37,46,Team.WASHINGTON_WIZARDS,868,210,73,144,45,249
3,63,plumlma01,207,0,489,157,Mason Plumlee,1743,106,[<Position.CENTER: 'CENTER'>],280,45,24,65,Team.BROOKLYN_NETS,717,317,82,74,175,337
0,55,plumlmi01,99,0,195,19,Miles Plumlee,1005,45,[<Position.CENTER: 'CENTER'>],107,28,26,35,Team.PHOENIX_SUNS,233,38,54,27,95,179
0,11,plumlmi01,12,0,59,3,Miles Plumlee,189,6,[<Position.CENTER: 'CENTER'>],29,0,26,6,Team.MILWAUKEE_BUCKS,61,8,19,7,17,29
73,5,pondequ01,47,17,135,21,Quincy Pondexter,540,10,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],48,2,26,5,Team.MEMPHIS_GRIZZLIES,134,30,30,28,20,37
171,19,pondequ01,103,74,312,50,Quincy Pondexter,1253,41,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],140,28,26,14,Team.NEW_ORLEANS_PELICANS,404,66,45,66,33,105
104,30,porteot01,97,35,391,58,Otto Porter,1432,52,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],176,13,21,44,Team.WASHINGTON_WIZARDS,445,79,74,65,70,151
0,0,poweldw01,1,0,5,1,Dwight Powell,9,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,23,2,Team.BOSTON_CELTICS,9,2,5,0,0,1
11,6,poweldw01,39,3,62,24,Dwight Powell,227,9,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,0,23,7,Team.DALLAS_MAVERICKS,81,31,24,9,18,31
65,6,pressph01,54,16,174,33,Phil Pressey,600,41,[<Position.POINT_GUARD: 'POINT GUARD'>],64,0,23,30,Team.BOSTON_CELTICS,177,49,50,117,13,67
39,0,priceaj01,9,15,89,12,A.J. Price,193,10,[<Position.POINT_GUARD: 'POINT GUARD'>],39,0,28,4,Team.INDIANA_PACERS,105,18,10,27,2,12
11,0,priceaj01,1,0,34,4,A.J. Price,87,3,[<Position.POINT_GUARD: 'POINT GUARD'>],9,0,28,3,Team.CLEVELAND_CAVALIERS,22,6,11,13,4,11
7,0,priceaj01,5,0,14,0,A.J. Price,44,1,[<Position.POINT_GUARD: 'POINT GUARD'>],3,0,28,0,Team.PHOENIX_SUNS,6,0,5,6,0,3
109,4,pricero01,118,31,223,36,Ronnie Price,982,52,[<Position.POINT_GUARD: 'POINT GUARD'>],77,20,31,67,Team.LOS_ANGELES_LAKERS,221,45,43,165,19,50
115,1,prigipa01,53,43,161,22,Pablo Prigioni,795,47,[<Position.POINT_GUARD: 'POINT GUARD'>],68,3,37,52,Team.NEW_YORK_KNICKS,201,26,43,104,18,62
51,0,prigipa01,35,14,67,13,Pablo Prigioni,402,15,[<Position.POINT_GUARD: 'POINT GUARD'>],23,0,37,27,Team.HOUSTON_ROCKETS,73,15,24,67,12,27
33,6,princta01,22,15,183,25,Tayshaun Prince,628,15,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],75,9,34,9,Team.MEMPHIS_GRIZZLIES,190,30,26,37,21,62
8,2,princta01,7,5,59,5,Tayshaun Prince,198,4,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],33,0,34,5,Team.BOSTON_CELTICS,76,6,9,18,6,24
26,8,princta01,26,11,160,19,Tayshaun Prince,571,16,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],69,7,34,15,Team.DETROIT_PISTONS,168,29,23,38,25,72
0,0,radulmi01,8,0,8,2,Miroslav Raduljica,23,2,[<Position.CENTER: 'CENTER'>],3,0,27,1,Team.MINNESOTA_TIMBERWOLVES,8,2,5,0,2,3
